group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,1_20_10000_0.000001,,,,51134577.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53349797.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,58666359.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,62930444.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,62923072.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,54187287.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52228018.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52727226.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53499379.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52458550.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53784098.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51912479.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53610402.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,56013727.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,55284337.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,55836219.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52389864.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52491460.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52145097.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53144588.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52585539.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52400349.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53087980.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53068190.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53550729.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52374648.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51691443.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51213808.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52485615.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52049950.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53229556.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51963894.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51013121.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,50818809.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51865915.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53138123.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51442617.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52612876.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51883976.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,61272386.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,56331235.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52371071.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53635077.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52109459.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53076349.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53322195.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53577021.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53571332.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,48599475.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53634273.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52335253.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51318654.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,55676144.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,61324249.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,61582292.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,70730758.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,69171206.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,66687999.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,68196978.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,56575857.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,58406935.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,54535161.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,56226342.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51144833.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51715539.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,48593216.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51790336.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53845265.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52711529.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51186885.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52113889.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,50793378.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51989131.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51721467.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51588523.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,51822450.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52740665.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,55791577.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,57951976.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,56473451.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,61719921.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,65012430.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,64680762.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,66138011.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,65472771.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,68467374.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,55208435.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,63245105.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,62060469.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,65757006.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,63651601.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,61442700.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,68404045.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,73984332.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,56839845.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52120196.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53161862.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52059192.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,53114216.0,ns,5
rosenbrock,1_20_10000_0.000001,,,,52754799.0,ns,5
