group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,1_20_10000_0.000001,,,,2286492.0,ns,3
himmelblau,1_20_10000_0.000001,,,,4432242.0,ns,6
himmelblau,1_20_10000_0.000001,,,,7873990.0,ns,9
himmelblau,1_20_10000_0.000001,,,,9154447.0,ns,12
himmelblau,1_20_10000_0.000001,,,,10539416.0,ns,15
himmelblau,1_20_10000_0.000001,,,,14757859.0,ns,18
himmelblau,1_20_10000_0.000001,,,,16908632.0,ns,21
himmelblau,1_20_10000_0.000001,,,,18392611.0,ns,24
himmelblau,1_20_10000_0.000001,,,,10656724.0,ns,27
himmelblau,1_20_10000_0.000001,,,,8280271.0,ns,30
himmelblau,1_20_10000_0.000001,,,,7234305.0,ns,33
himmelblau,1_20_10000_0.000001,,,,6571536.0,ns,36
himmelblau,1_20_10000_0.000001,,,,5725016.0,ns,39
himmelblau,1_20_10000_0.000001,,,,6930198.0,ns,42
himmelblau,1_20_10000_0.000001,,,,7707646.0,ns,45
himmelblau,1_20_10000_0.000001,,,,7863911.0,ns,48
himmelblau,1_20_10000_0.000001,,,,6091770.0,ns,51
himmelblau,1_20_10000_0.000001,,,,6768111.0,ns,54
himmelblau,1_20_10000_0.000001,,,,7433612.0,ns,57
himmelblau,1_20_10000_0.000001,,,,8307461.0,ns,60
himmelblau,1_20_10000_0.000001,,,,8070640.0,ns,63
himmelblau,1_20_10000_0.000001,,,,8655295.0,ns,66
himmelblau,1_20_10000_0.000001,,,,8327055.0,ns,69
himmelblau,1_20_10000_0.000001,,,,8734555.0,ns,72
himmelblau,1_20_10000_0.000001,,,,9097177.0,ns,75
himmelblau,1_20_10000_0.000001,,,,9536371.0,ns,78
himmelblau,1_20_10000_0.000001,,,,10202743.0,ns,81
himmelblau,1_20_10000_0.000001,,,,11359489.0,ns,84
himmelblau,1_20_10000_0.000001,,,,12267429.0,ns,87
himmelblau,1_20_10000_0.000001,,,,18187555.0,ns,90
himmelblau,1_20_10000_0.000001,,,,35470610.0,ns,93
himmelblau,1_20_10000_0.000001,,,,75230394.0,ns,96
himmelblau,1_20_10000_0.000001,,,,79079597.0,ns,99
himmelblau,1_20_10000_0.000001,,,,83033962.0,ns,102
himmelblau,1_20_10000_0.000001,,,,84175258.0,ns,105
himmelblau,1_20_10000_0.000001,,,,88717076.0,ns,108
himmelblau,1_20_10000_0.000001,,,,92184896.0,ns,111
himmelblau,1_20_10000_0.000001,,,,94708108.0,ns,114
himmelblau,1_20_10000_0.000001,,,,55439256.0,ns,117
himmelblau,1_20_10000_0.000001,,,,20359618.0,ns,120
himmelblau,1_20_10000_0.000001,,,,15614944.0,ns,123
himmelblau,1_20_10000_0.000001,,,,16320298.0,ns,126
himmelblau,1_20_10000_0.000001,,,,17908989.0,ns,129
himmelblau,1_20_10000_0.000001,,,,28028590.0,ns,132
himmelblau,1_20_10000_0.000001,,,,79611138.0,ns,135
himmelblau,1_20_10000_0.000001,,,,72353980.0,ns,138
himmelblau,1_20_10000_0.000001,,,,34044120.0,ns,141
himmelblau,1_20_10000_0.000001,,,,94308712.0,ns,144
himmelblau,1_20_10000_0.000001,,,,119144032.0,ns,147
himmelblau,1_20_10000_0.000001,,,,121623372.0,ns,150
himmelblau,1_20_10000_0.000001,,,,118763411.0,ns,153
himmelblau,1_20_10000_0.000001,,,,123082230.0,ns,156
himmelblau,1_20_10000_0.000001,,,,127388812.0,ns,159
himmelblau,1_20_10000_0.000001,,,,127841429.0,ns,162
himmelblau,1_20_10000_0.000001,,,,131257492.0,ns,165
himmelblau,1_20_10000_0.000001,,,,135096631.0,ns,168
himmelblau,1_20_10000_0.000001,,,,129817322.0,ns,171
himmelblau,1_20_10000_0.000001,,,,71407167.0,ns,174
himmelblau,1_20_10000_0.000001,,,,23367057.0,ns,177
himmelblau,1_20_10000_0.000001,,,,22314926.0,ns,180
himmelblau,1_20_10000_0.000001,,,,29288320.0,ns,183
himmelblau,1_20_10000_0.000001,,,,97617439.0,ns,186
himmelblau,1_20_10000_0.000001,,,,151482102.0,ns,189
himmelblau,1_20_10000_0.000001,,,,154173485.0,ns,192
himmelblau,1_20_10000_0.000001,,,,157006682.0,ns,195
himmelblau,1_20_10000_0.000001,,,,157655457.0,ns,198
himmelblau,1_20_10000_0.000001,,,,161867781.0,ns,201
himmelblau,1_20_10000_0.000001,,,,163652467.0,ns,204
himmelblau,1_20_10000_0.000001,,,,161192835.0,ns,207
himmelblau,1_20_10000_0.000001,,,,165094988.0,ns,210
himmelblau,1_20_10000_0.000001,,,,125770220.0,ns,213
himmelblau,1_20_10000_0.000001,,,,28731856.0,ns,216
himmelblau,1_20_10000_0.000001,,,,24505184.0,ns,219
himmelblau,1_20_10000_0.000001,,,,25432077.0,ns,222
himmelblau,1_20_10000_0.000001,,,,26732981.0,ns,225
himmelblau,1_20_10000_0.000001,,,,25950546.0,ns,228
himmelblau,1_20_10000_0.000001,,,,26409056.0,ns,231
himmelblau,1_20_10000_0.000001,,,,27670852.0,ns,234
himmelblau,1_20_10000_0.000001,,,,26945554.0,ns,237
