group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ackley,1_50_250000_0.000000001,,,,175644088.0,ns,1
ackley,1_50_250000_0.000000001,,,,165032333.0,ns,1
ackley,1_50_250000_0.000000001,,,,279294525.0,ns,1
ackley,1_50_250000_0.000000001,,,,724784628.0,ns,1
ackley,1_50_250000_0.000000001,,,,282363734.0,ns,1
ackley,1_50_250000_0.000000001,,,,420303456.0,ns,1
ackley,1_50_250000_0.000000001,,,,240374106.0,ns,1
ackley,1_50_250000_0.000000001,,,,479403855.0,ns,1
ackley,1_50_250000_0.000000001,,,,649335103.0,ns,1
ackley,1_50_250000_0.000000001,,,,1281259654.0,ns,1
ackley,1_50_250000_0.000000001,,,,28723380.0,ns,1
ackley,1_50_250000_0.000000001,,,,600565602.0,ns,1
ackley,1_50_250000_0.000000001,,,,272793861.0,ns,1
ackley,1_50_250000_0.000000001,,,,316312053.0,ns,1
ackley,1_50_250000_0.000000001,,,,181625510.0,ns,1
ackley,1_50_250000_0.000000001,,,,666361130.0,ns,1
ackley,1_50_250000_0.000000001,,,,750119823.0,ns,1
ackley,1_50_250000_0.000000001,,,,1210782441.0,ns,1
ackley,1_50_250000_0.000000001,,,,241720820.0,ns,1
ackley,1_50_250000_0.000000001,,,,1020303232.0,ns,1
ackley,1_50_250000_0.000000001,,,,897397991.0,ns,1
ackley,1_50_250000_0.000000001,,,,1259320676.0,ns,1
ackley,1_50_250000_0.000000001,,,,786313078.0,ns,1
ackley,1_50_250000_0.000000001,,,,695107220.0,ns,1
ackley,1_50_250000_0.000000001,,,,540771880.0,ns,1
ackley,1_50_250000_0.000000001,,,,1162903887.0,ns,1
ackley,1_50_250000_0.000000001,,,,1288006746.0,ns,1
ackley,1_50_250000_0.000000001,,,,1289657938.0,ns,1
ackley,1_50_250000_0.000000001,,,,422201311.0,ns,1
ackley,1_50_250000_0.000000001,,,,481171871.0,ns,1
ackley,1_50_250000_0.000000001,,,,489010485.0,ns,1
ackley,1_50_250000_0.000000001,,,,498687045.0,ns,1
ackley,1_50_250000_0.000000001,,,,225454260.0,ns,1
ackley,1_50_250000_0.000000001,,,,195501608.0,ns,1
ackley,1_50_250000_0.000000001,,,,639570488.0,ns,1
ackley,1_50_250000_0.000000001,,,,846747423.0,ns,1
ackley,1_50_250000_0.000000001,,,,964818614.0,ns,1
ackley,1_50_250000_0.000000001,,,,381990623.0,ns,1
ackley,1_50_250000_0.000000001,,,,181638092.0,ns,1
ackley,1_50_250000_0.000000001,,,,737271264.0,ns,1
ackley,1_50_250000_0.000000001,,,,709411398.0,ns,1
ackley,1_50_250000_0.000000001,,,,520048057.0,ns,1
ackley,1_50_250000_0.000000001,,,,205410039.0,ns,1
ackley,1_50_250000_0.000000001,,,,1022518527.0,ns,1
ackley,1_50_250000_0.000000001,,,,352915644.0,ns,1
ackley,1_50_250000_0.000000001,,,,450237358.0,ns,1
ackley,1_50_250000_0.000000001,,,,587699694.0,ns,1
ackley,1_50_250000_0.000000001,,,,346605509.0,ns,1
ackley,1_50_250000_0.000000001,,,,878841138.0,ns,1
ackley,1_50_250000_0.000000001,,,,422670449.0,ns,1
ackley,1_50_250000_0.000000001,,,,252529802.0,ns,1
ackley,1_50_250000_0.000000001,,,,790375102.0,ns,1
ackley,1_50_250000_0.000000001,,,,500012237.0,ns,1
ackley,1_50_250000_0.000000001,,,,113308972.0,ns,1
ackley,1_50_250000_0.000000001,,,,377459092.0,ns,1
ackley,1_50_250000_0.000000001,,,,312961288.0,ns,1
ackley,1_50_250000_0.000000001,,,,559234052.0,ns,1
ackley,1_50_250000_0.000000001,,,,152166520.0,ns,1
ackley,1_50_250000_0.000000001,,,,74335401.0,ns,1
ackley,1_50_250000_0.000000001,,,,99744660.0,ns,1
ackley,1_50_250000_0.000000001,,,,797682386.0,ns,1
ackley,1_50_250000_0.000000001,,,,351301273.0,ns,1
ackley,1_50_250000_0.000000001,,,,1052336791.0,ns,1
ackley,1_50_250000_0.000000001,,,,259651924.0,ns,1
ackley,1_50_250000_0.000000001,,,,740321939.0,ns,1
ackley,1_50_250000_0.000000001,,,,909888215.0,ns,1
ackley,1_50_250000_0.000000001,,,,377253986.0,ns,1
ackley,1_50_250000_0.000000001,,,,626722361.0,ns,1
ackley,1_50_250000_0.000000001,,,,1209205866.0,ns,1
ackley,1_50_250000_0.000000001,,,,158087317.0,ns,1
ackley,1_50_250000_0.000000001,,,,513558654.0,ns,1
ackley,1_50_250000_0.000000001,,,,313244482.0,ns,1
ackley,1_50_250000_0.000000001,,,,257723579.0,ns,1
ackley,1_50_250000_0.000000001,,,,626540890.0,ns,1
ackley,1_50_250000_0.000000001,,,,318190325.0,ns,1
ackley,1_50_250000_0.000000001,,,,435601144.0,ns,1
ackley,1_50_250000_0.000000001,,,,388156272.0,ns,1
ackley,1_50_250000_0.000000001,,,,281838328.0,ns,1
ackley,1_50_250000_0.000000001,,,,343545619.0,ns,1
ackley,1_50_250000_0.000000001,,,,404757853.0,ns,1
ackley,1_50_250000_0.000000001,,,,742605548.0,ns,1
ackley,1_50_250000_0.000000001,,,,766984975.0,ns,1
ackley,1_50_250000_0.000000001,,,,423864866.0,ns,1
ackley,1_50_250000_0.000000001,,,,682943786.0,ns,1
ackley,1_50_250000_0.000000001,,,,523340652.0,ns,1
ackley,1_50_250000_0.000000001,,,,257885900.0,ns,1
ackley,1_50_250000_0.000000001,,,,844327226.0,ns,1
ackley,1_50_250000_0.000000001,,,,797480103.0,ns,1
ackley,1_50_250000_0.000000001,,,,104668710.0,ns,1
ackley,1_50_250000_0.000000001,,,,479871197.0,ns,1
ackley,1_50_250000_0.000000001,,,,165604389.0,ns,1
ackley,1_50_250000_0.000000001,,,,299014767.0,ns,1
ackley,1_50_250000_0.000000001,,,,691113692.0,ns,1
ackley,1_50_250000_0.000000001,,,,114004248.0,ns,1
ackley,1_50_250000_0.000000001,,,,677725737.0,ns,1
ackley,1_50_250000_0.000000001,,,,309651539.0,ns,1
ackley,1_50_250000_0.000000001,,,,269028939.0,ns,1
ackley,1_50_250000_0.000000001,,,,985148898.0,ns,1
ackley,1_50_250000_0.000000001,,,,187274560.0,ns,1
ackley,1_50_250000_0.000000001,,,,1120041936.0,ns,1
