group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,20_20_250000_0.000001,,,,626939541.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,526667493.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,531545706.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,742819095.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,642367582.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,505611707.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,552048835.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,542919396.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,525273884.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,623772557.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,681926214.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,478166878.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,599673034.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,531727684.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,664559334.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,572439805.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,586155687.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,679344775.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,589659603.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,617219540.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,639018826.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,652244243.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,592700884.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,626231920.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,546017155.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,669428148.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,579383414.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,660071808.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,629521321.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,546412481.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,532367795.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,548972752.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,495183570.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,542732580.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,515288773.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,655163965.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,600091283.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,573101092.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,665926986.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,587681374.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,513049214.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,553079230.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,637730499.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,566851787.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,456111033.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,558096466.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,533999247.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,642088863.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,546303460.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,672022179.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,673701958.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,615262241.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,498319970.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,515337659.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,708912804.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,527061786.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,616667106.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,564011645.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,548548494.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,567830465.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,605055128.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,580408950.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,690205787.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,567706032.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,536899299.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,540695649.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,705877614.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,522885747.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,543441609.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,535227133.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,667414467.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,591588727.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,516559236.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,657201219.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,484897480.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,539314776.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,565377420.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,527086905.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,543167530.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,519357262.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,638224244.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,587772101.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,533272115.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,666447060.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,567913162.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,552734111.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,619605991.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,507439205.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,575704557.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,544003761.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,625892589.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,551569290.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,603974608.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,547861764.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,549454501.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,581398117.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,616739734.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,560842461.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,598168341.0,ns,1
rosenbrock,20_20_250000_0.000001,,,,674004120.0,ns,1
