group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,20_20_10000_0.000001,,,,1365409.0,ns,3
himmelblau,20_20_10000_0.000001,,,,2505032.0,ns,6
himmelblau,20_20_10000_0.000001,,,,3687242.0,ns,9
himmelblau,20_20_10000_0.000001,,,,4809232.0,ns,12
himmelblau,20_20_10000_0.000001,,,,6556591.0,ns,15
himmelblau,20_20_10000_0.000001,,,,7403453.0,ns,18
himmelblau,20_20_10000_0.000001,,,,8759602.0,ns,21
himmelblau,20_20_10000_0.000001,,,,9803390.0,ns,24
himmelblau,20_20_10000_0.000001,,,,11514249.0,ns,27
himmelblau,20_20_10000_0.000001,,,,12787988.0,ns,30
himmelblau,20_20_10000_0.000001,,,,13756174.0,ns,33
himmelblau,20_20_10000_0.000001,,,,15197340.0,ns,36
himmelblau,20_20_10000_0.000001,,,,17259227.0,ns,39
himmelblau,20_20_10000_0.000001,,,,19243246.0,ns,42
himmelblau,20_20_10000_0.000001,,,,19721075.0,ns,45
himmelblau,20_20_10000_0.000001,,,,20825562.0,ns,48
himmelblau,20_20_10000_0.000001,,,,21946972.0,ns,51
himmelblau,20_20_10000_0.000001,,,,23295643.0,ns,54
himmelblau,20_20_10000_0.000001,,,,25045083.0,ns,57
himmelblau,20_20_10000_0.000001,,,,25670720.0,ns,60
himmelblau,20_20_10000_0.000001,,,,26732770.0,ns,63
himmelblau,20_20_10000_0.000001,,,,28106608.0,ns,66
himmelblau,20_20_10000_0.000001,,,,28934996.0,ns,69
himmelblau,20_20_10000_0.000001,,,,30526295.0,ns,72
himmelblau,20_20_10000_0.000001,,,,31799246.0,ns,75
himmelblau,20_20_10000_0.000001,,,,32912851.0,ns,78
himmelblau,20_20_10000_0.000001,,,,33794771.0,ns,81
himmelblau,20_20_10000_0.000001,,,,36523341.0,ns,84
himmelblau,20_20_10000_0.000001,,,,38226274.0,ns,87
himmelblau,20_20_10000_0.000001,,,,38290708.0,ns,90
himmelblau,20_20_10000_0.000001,,,,39766210.0,ns,93
himmelblau,20_20_10000_0.000001,,,,40361344.0,ns,96
himmelblau,20_20_10000_0.000001,,,,41933076.0,ns,99
himmelblau,20_20_10000_0.000001,,,,42886448.0,ns,102
himmelblau,20_20_10000_0.000001,,,,44301350.0,ns,105
himmelblau,20_20_10000_0.000001,,,,46510683.0,ns,108
himmelblau,20_20_10000_0.000001,,,,46353958.0,ns,111
himmelblau,20_20_10000_0.000001,,,,48478800.0,ns,114
himmelblau,20_20_10000_0.000001,,,,49777102.0,ns,117
himmelblau,20_20_10000_0.000001,,,,51170243.0,ns,120
himmelblau,20_20_10000_0.000001,,,,51585623.0,ns,123
himmelblau,20_20_10000_0.000001,,,,54690209.0,ns,126
himmelblau,20_20_10000_0.000001,,,,56938037.0,ns,129
himmelblau,20_20_10000_0.000001,,,,55943871.0,ns,132
himmelblau,20_20_10000_0.000001,,,,56997829.0,ns,135
himmelblau,20_20_10000_0.000001,,,,58164431.0,ns,138
himmelblau,20_20_10000_0.000001,,,,59414125.0,ns,141
himmelblau,20_20_10000_0.000001,,,,60816028.0,ns,144
himmelblau,20_20_10000_0.000001,,,,63240110.0,ns,147
himmelblau,20_20_10000_0.000001,,,,62654541.0,ns,150
himmelblau,20_20_10000_0.000001,,,,64726834.0,ns,153
himmelblau,20_20_10000_0.000001,,,,65593288.0,ns,156
himmelblau,20_20_10000_0.000001,,,,66716037.0,ns,159
himmelblau,20_20_10000_0.000001,,,,67829889.0,ns,162
himmelblau,20_20_10000_0.000001,,,,70391820.0,ns,165
himmelblau,20_20_10000_0.000001,,,,71174508.0,ns,168
himmelblau,20_20_10000_0.000001,,,,73276440.0,ns,171
himmelblau,20_20_10000_0.000001,,,,73501842.0,ns,174
himmelblau,20_20_10000_0.000001,,,,74587125.0,ns,177
himmelblau,20_20_10000_0.000001,,,,76785279.0,ns,180
himmelblau,20_20_10000_0.000001,,,,76489168.0,ns,183
himmelblau,20_20_10000_0.000001,,,,78456362.0,ns,186
himmelblau,20_20_10000_0.000001,,,,80056054.0,ns,189
himmelblau,20_20_10000_0.000001,,,,81467406.0,ns,192
himmelblau,20_20_10000_0.000001,,,,82259477.0,ns,195
himmelblau,20_20_10000_0.000001,,,,83809026.0,ns,198
himmelblau,20_20_10000_0.000001,,,,84799889.0,ns,201
himmelblau,20_20_10000_0.000001,,,,86525104.0,ns,204
himmelblau,20_20_10000_0.000001,,,,87555747.0,ns,207
himmelblau,20_20_10000_0.000001,,,,89695483.0,ns,210
himmelblau,20_20_10000_0.000001,,,,89678490.0,ns,213
himmelblau,20_20_10000_0.000001,,,,92379316.0,ns,216
himmelblau,20_20_10000_0.000001,,,,93849982.0,ns,219
himmelblau,20_20_10000_0.000001,,,,94363476.0,ns,222
himmelblau,20_20_10000_0.000001,,,,96323722.0,ns,225
himmelblau,20_20_10000_0.000001,,,,97819873.0,ns,228
himmelblau,20_20_10000_0.000001,,,,97212953.0,ns,231
himmelblau,20_20_10000_0.000001,,,,98382257.0,ns,234
himmelblau,20_20_10000_0.000001,,,,99578583.0,ns,237
himmelblau,20_20_10000_0.000001,,,,101216779.0,ns,240
himmelblau,20_20_10000_0.000001,,,,102742958.0,ns,243
himmelblau,20_20_10000_0.000001,,,,103952413.0,ns,246
himmelblau,20_20_10000_0.000001,,,,107187129.0,ns,249
himmelblau,20_20_10000_0.000001,,,,107624106.0,ns,252
himmelblau,20_20_10000_0.000001,,,,107728036.0,ns,255
himmelblau,20_20_10000_0.000001,,,,109322401.0,ns,258
himmelblau,20_20_10000_0.000001,,,,110068536.0,ns,261
himmelblau,20_20_10000_0.000001,,,,112009624.0,ns,264
himmelblau,20_20_10000_0.000001,,,,112840526.0,ns,267
himmelblau,20_20_10000_0.000001,,,,115414567.0,ns,270
himmelblau,20_20_10000_0.000001,,,,116122017.0,ns,273
himmelblau,20_20_10000_0.000001,,,,116871712.0,ns,276
himmelblau,20_20_10000_0.000001,,,,117989740.0,ns,279
himmelblau,20_20_10000_0.000001,,,,118872970.0,ns,282
himmelblau,20_20_10000_0.000001,,,,119430502.0,ns,285
himmelblau,20_20_10000_0.000001,,,,122416447.0,ns,288
himmelblau,20_20_10000_0.000001,,,,123656119.0,ns,291
himmelblau,20_20_10000_0.000001,,,,124881047.0,ns,294
himmelblau,20_20_10000_0.000001,,,,126213706.0,ns,297
himmelblau,20_20_10000_0.000001,,,,127692257.0,ns,300
