group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ackley,20_50_10000_0.001,,,,48826173.0,ns,12
ackley,20_50_10000_0.001,,,,53663635.0,ns,12
ackley,20_50_10000_0.001,,,,50045210.0,ns,12
ackley,20_50_10000_0.001,,,,50253146.0,ns,12
ackley,20_50_10000_0.001,,,,51596768.0,ns,12
ackley,20_50_10000_0.001,,,,52769995.0,ns,12
ackley,20_50_10000_0.001,,,,54934113.0,ns,12
ackley,20_50_10000_0.001,,,,51053232.0,ns,12
ackley,20_50_10000_0.001,,,,48359426.0,ns,12
ackley,20_50_10000_0.001,,,,46374059.0,ns,12
ackley,20_50_10000_0.001,,,,51051276.0,ns,12
ackley,20_50_10000_0.001,,,,52610813.0,ns,12
ackley,20_50_10000_0.001,,,,55155489.0,ns,12
ackley,20_50_10000_0.001,,,,53442984.0,ns,12
ackley,20_50_10000_0.001,,,,48865670.0,ns,12
ackley,20_50_10000_0.001,,,,52924078.0,ns,12
ackley,20_50_10000_0.001,,,,49237765.0,ns,12
ackley,20_50_10000_0.001,,,,52704788.0,ns,12
ackley,20_50_10000_0.001,,,,51347435.0,ns,12
ackley,20_50_10000_0.001,,,,53462999.0,ns,12
ackley,20_50_10000_0.001,,,,47835772.0,ns,12
ackley,20_50_10000_0.001,,,,53128869.0,ns,12
ackley,20_50_10000_0.001,,,,50691460.0,ns,12
ackley,20_50_10000_0.001,,,,48241456.0,ns,12
ackley,20_50_10000_0.001,,,,51491912.0,ns,12
ackley,20_50_10000_0.001,,,,51649094.0,ns,12
ackley,20_50_10000_0.001,,,,51668089.0,ns,12
ackley,20_50_10000_0.001,,,,49419946.0,ns,12
ackley,20_50_10000_0.001,,,,49536469.0,ns,12
ackley,20_50_10000_0.001,,,,50105675.0,ns,12
ackley,20_50_10000_0.001,,,,49705419.0,ns,12
ackley,20_50_10000_0.001,,,,52807063.0,ns,12
ackley,20_50_10000_0.001,,,,48163032.0,ns,12
ackley,20_50_10000_0.001,,,,51687739.0,ns,12
ackley,20_50_10000_0.001,,,,50268517.0,ns,12
ackley,20_50_10000_0.001,,,,52268752.0,ns,12
ackley,20_50_10000_0.001,,,,53663639.0,ns,12
ackley,20_50_10000_0.001,,,,49765914.0,ns,12
ackley,20_50_10000_0.001,,,,50562016.0,ns,12
ackley,20_50_10000_0.001,,,,52038638.0,ns,12
ackley,20_50_10000_0.001,,,,49251888.0,ns,12
ackley,20_50_10000_0.001,,,,50593801.0,ns,12
ackley,20_50_10000_0.001,,,,52919583.0,ns,12
ackley,20_50_10000_0.001,,,,47766546.0,ns,12
ackley,20_50_10000_0.001,,,,48393263.0,ns,12
ackley,20_50_10000_0.001,,,,48174475.0,ns,12
ackley,20_50_10000_0.001,,,,49982852.0,ns,12
ackley,20_50_10000_0.001,,,,51206457.0,ns,12
ackley,20_50_10000_0.001,,,,48673528.0,ns,12
ackley,20_50_10000_0.001,,,,54500223.0,ns,12
ackley,20_50_10000_0.001,,,,55070992.0,ns,12
ackley,20_50_10000_0.001,,,,49879509.0,ns,12
ackley,20_50_10000_0.001,,,,53162471.0,ns,12
ackley,20_50_10000_0.001,,,,46528878.0,ns,12
ackley,20_50_10000_0.001,,,,49628260.0,ns,12
ackley,20_50_10000_0.001,,,,47029869.0,ns,12
ackley,20_50_10000_0.001,,,,49036163.0,ns,12
ackley,20_50_10000_0.001,,,,50968000.0,ns,12
ackley,20_50_10000_0.001,,,,48270849.0,ns,12
ackley,20_50_10000_0.001,,,,50342197.0,ns,12
ackley,20_50_10000_0.001,,,,50308783.0,ns,12
ackley,20_50_10000_0.001,,,,52360322.0,ns,12
ackley,20_50_10000_0.001,,,,49421387.0,ns,12
ackley,20_50_10000_0.001,,,,48194460.0,ns,12
ackley,20_50_10000_0.001,,,,47638031.0,ns,12
ackley,20_50_10000_0.001,,,,47814093.0,ns,12
ackley,20_50_10000_0.001,,,,48279191.0,ns,12
ackley,20_50_10000_0.001,,,,49121293.0,ns,12
ackley,20_50_10000_0.001,,,,52275430.0,ns,12
ackley,20_50_10000_0.001,,,,50003174.0,ns,12
ackley,20_50_10000_0.001,,,,49346944.0,ns,12
ackley,20_50_10000_0.001,,,,50990054.0,ns,12
ackley,20_50_10000_0.001,,,,52100065.0,ns,12
ackley,20_50_10000_0.001,,,,51291964.0,ns,12
ackley,20_50_10000_0.001,,,,50398825.0,ns,12
ackley,20_50_10000_0.001,,,,52963364.0,ns,12
ackley,20_50_10000_0.001,,,,53923438.0,ns,12
ackley,20_50_10000_0.001,,,,47258768.0,ns,12
ackley,20_50_10000_0.001,,,,50483129.0,ns,12
ackley,20_50_10000_0.001,,,,44819615.0,ns,12
ackley,20_50_10000_0.001,,,,49564449.0,ns,12
ackley,20_50_10000_0.001,,,,48617048.0,ns,12
ackley,20_50_10000_0.001,,,,47907109.0,ns,12
ackley,20_50_10000_0.001,,,,49599593.0,ns,12
ackley,20_50_10000_0.001,,,,47647762.0,ns,12
ackley,20_50_10000_0.001,,,,47864615.0,ns,12
ackley,20_50_10000_0.001,,,,51078787.0,ns,12
ackley,20_50_10000_0.001,,,,46064892.0,ns,12
ackley,20_50_10000_0.001,,,,49002821.0,ns,12
ackley,20_50_10000_0.001,,,,45477114.0,ns,12
ackley,20_50_10000_0.001,,,,46665622.0,ns,12
