group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,1_50_250000_0.000001,,,,32961369.0,ns,6
parabolla,1_50_250000_0.000001,,,,32314631.0,ns,6
parabolla,1_50_250000_0.000001,,,,34838279.0,ns,6
parabolla,1_50_250000_0.000001,,,,46207039.0,ns,6
parabolla,1_50_250000_0.000001,,,,105711769.0,ns,6
parabolla,1_50_250000_0.000001,,,,68448406.0,ns,6
parabolla,1_50_250000_0.000001,,,,41053847.0,ns,6
parabolla,1_50_250000_0.000001,,,,40504402.0,ns,6
parabolla,1_50_250000_0.000001,,,,35959855.0,ns,6
parabolla,1_50_250000_0.000001,,,,58090933.0,ns,6
parabolla,1_50_250000_0.000001,,,,42433142.0,ns,6
parabolla,1_50_250000_0.000001,,,,48092903.0,ns,6
parabolla,1_50_250000_0.000001,,,,57041551.0,ns,6
parabolla,1_50_250000_0.000001,,,,69717615.0,ns,6
parabolla,1_50_250000_0.000001,,,,46346953.0,ns,6
parabolla,1_50_250000_0.000001,,,,33675124.0,ns,6
parabolla,1_50_250000_0.000001,,,,35795464.0,ns,6
parabolla,1_50_250000_0.000001,,,,30009413.0,ns,6
parabolla,1_50_250000_0.000001,,,,44835894.0,ns,6
parabolla,1_50_250000_0.000001,,,,69165975.0,ns,6
parabolla,1_50_250000_0.000001,,,,47541277.0,ns,6
parabolla,1_50_250000_0.000001,,,,68922413.0,ns,6
parabolla,1_50_250000_0.000001,,,,83208563.0,ns,6
parabolla,1_50_250000_0.000001,,,,67369880.0,ns,6
parabolla,1_50_250000_0.000001,,,,44375251.0,ns,6
parabolla,1_50_250000_0.000001,,,,63552933.0,ns,6
parabolla,1_50_250000_0.000001,,,,32628093.0,ns,6
parabolla,1_50_250000_0.000001,,,,26087867.0,ns,6
parabolla,1_50_250000_0.000001,,,,46262898.0,ns,6
parabolla,1_50_250000_0.000001,,,,49489317.0,ns,6
parabolla,1_50_250000_0.000001,,,,54950829.0,ns,6
parabolla,1_50_250000_0.000001,,,,52828109.0,ns,6
parabolla,1_50_250000_0.000001,,,,32238266.0,ns,6
parabolla,1_50_250000_0.000001,,,,61320970.0,ns,6
parabolla,1_50_250000_0.000001,,,,82386119.0,ns,6
parabolla,1_50_250000_0.000001,,,,67359576.0,ns,6
parabolla,1_50_250000_0.000001,,,,41320303.0,ns,6
parabolla,1_50_250000_0.000001,,,,33862631.0,ns,6
parabolla,1_50_250000_0.000001,,,,71242667.0,ns,6
parabolla,1_50_250000_0.000001,,,,46264281.0,ns,6
parabolla,1_50_250000_0.000001,,,,42931856.0,ns,6
parabolla,1_50_250000_0.000001,,,,73035049.0,ns,6
parabolla,1_50_250000_0.000001,,,,49491280.0,ns,6
parabolla,1_50_250000_0.000001,,,,45455103.0,ns,6
parabolla,1_50_250000_0.000001,,,,53369801.0,ns,6
parabolla,1_50_250000_0.000001,,,,25695327.0,ns,6
parabolla,1_50_250000_0.000001,,,,35543276.0,ns,6
parabolla,1_50_250000_0.000001,,,,46389588.0,ns,6
parabolla,1_50_250000_0.000001,,,,71389924.0,ns,6
parabolla,1_50_250000_0.000001,,,,113622480.0,ns,6
parabolla,1_50_250000_0.000001,,,,81488427.0,ns,6
parabolla,1_50_250000_0.000001,,,,48220328.0,ns,6
parabolla,1_50_250000_0.000001,,,,38696171.0,ns,6
parabolla,1_50_250000_0.000001,,,,76006079.0,ns,6
parabolla,1_50_250000_0.000001,,,,89658431.0,ns,6
parabolla,1_50_250000_0.000001,,,,49279773.0,ns,6
parabolla,1_50_250000_0.000001,,,,43998929.0,ns,6
parabolla,1_50_250000_0.000001,,,,74552564.0,ns,6
parabolla,1_50_250000_0.000001,,,,52636111.0,ns,6
parabolla,1_50_250000_0.000001,,,,22080039.0,ns,6
parabolla,1_50_250000_0.000001,,,,41798585.0,ns,6
parabolla,1_50_250000_0.000001,,,,31805226.0,ns,6
parabolla,1_50_250000_0.000001,,,,54368931.0,ns,6
parabolla,1_50_250000_0.000001,,,,69235561.0,ns,6
parabolla,1_50_250000_0.000001,,,,42509917.0,ns,6
parabolla,1_50_250000_0.000001,,,,29831996.0,ns,6
parabolla,1_50_250000_0.000001,,,,97815544.0,ns,6
parabolla,1_50_250000_0.000001,,,,29453392.0,ns,6
parabolla,1_50_250000_0.000001,,,,68063496.0,ns,6
parabolla,1_50_250000_0.000001,,,,66776609.0,ns,6
parabolla,1_50_250000_0.000001,,,,67669868.0,ns,6
parabolla,1_50_250000_0.000001,,,,53968569.0,ns,6
parabolla,1_50_250000_0.000001,,,,56676794.0,ns,6
