group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,1_20_10000_0.000001,,,,56929211.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,64040695.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42450918.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42104566.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42970753.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42576300.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42301390.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42254729.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,41943983.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,41997342.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,41885106.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,44880018.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43125717.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,44725657.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,44300179.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42435872.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42265420.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42445494.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42992175.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42707632.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42141795.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42304195.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42556363.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42101662.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42651602.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43887938.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43175163.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42878835.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43320388.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43469995.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43206633.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43257179.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42952537.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43116455.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42173212.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,41940303.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42518062.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,42832242.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,51724212.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,57694959.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,57694607.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,58006498.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,45003866.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,52923434.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,49511167.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,62599992.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,60270982.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,49900327.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,53275955.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,51007745.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43941725.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43906519.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,57164190.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,63326812.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,73274452.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,77422981.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,68724227.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,45497002.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,47268966.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,45278199.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,41246717.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,41284111.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,43261690.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,45398906.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,50749263.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,67817124.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,52225995.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,52111431.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,65617431.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,46186556.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,52746484.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,53682313.0,ns,4
goldstein_price,1_20_10000_0.000001,,,,51839568.0,ns,4
