group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,1_50_10000_0.000000001,,,,25438236.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,33256632.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,111091034.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,136728354.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,32946002.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,69330568.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,113612794.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,93223799.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,22611387.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,21226517.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,32624833.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,34540959.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,37184789.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,87158620.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,75300539.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,24855116.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,80372387.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,99292359.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,51469185.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,59798230.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,88834074.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,66929230.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,58976449.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,33643101.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,40372210.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,58912241.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,62209247.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,118044116.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,117229794.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,108109407.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,23054181.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,30879607.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,66767787.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,131754900.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,149501404.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,102019697.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,135007589.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,101537071.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,49794094.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,36479616.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,113991115.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,89688020.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,29280791.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,74807616.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,147890897.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,137696428.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,19753684.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,39540641.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,26153540.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,39241784.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,72158242.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,121510823.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,52974007.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,25419421.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,79513499.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,121827372.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,84014658.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,99460685.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,120753332.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,64795560.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,25261115.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,46050146.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,64884110.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,136563326.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,116548782.0,ns,14
rastrigin,1_50_10000_0.000000001,,,,35316513.0,ns,14
