group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,20_50_10000_0.000000001,,,,91667947.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,98062854.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,99547237.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,114839428.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,98068096.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,96115742.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,96265103.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,102180137.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,95561274.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,100698991.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,84270293.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,100721482.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,100423262.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,97448266.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,95536291.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,98302248.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,95388398.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,96117151.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,98389718.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,91765346.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,100629556.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,99841644.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,95866609.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,85132624.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,99827959.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,97554190.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,97907201.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,97377422.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,98560587.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,89268041.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,98306580.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,99292048.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,95483934.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,100770464.0,ns,1
goldstein_price,20_50_10000_0.000000001,,,,85475149.0,ns,1
