group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,1_50_250000_0.000001,,,,21449153.0,ns,13
rastrigin,1_50_250000_0.000001,,,,35473293.0,ns,13
rastrigin,1_50_250000_0.000001,,,,36362998.0,ns,13
rastrigin,1_50_250000_0.000001,,,,45505796.0,ns,13
rastrigin,1_50_250000_0.000001,,,,102985730.0,ns,13
rastrigin,1_50_250000_0.000001,,,,34426977.0,ns,13
rastrigin,1_50_250000_0.000001,,,,85500872.0,ns,13
rastrigin,1_50_250000_0.000001,,,,60850543.0,ns,13
rastrigin,1_50_250000_0.000001,,,,18168183.0,ns,13
rastrigin,1_50_250000_0.000001,,,,51825279.0,ns,13
rastrigin,1_50_250000_0.000001,,,,83746748.0,ns,13
rastrigin,1_50_250000_0.000001,,,,85821438.0,ns,13
rastrigin,1_50_250000_0.000001,,,,31065183.0,ns,13
rastrigin,1_50_250000_0.000001,,,,18774682.0,ns,13
rastrigin,1_50_250000_0.000001,,,,15003324.0,ns,13
rastrigin,1_50_250000_0.000001,,,,23909376.0,ns,13
rastrigin,1_50_250000_0.000001,,,,15960063.0,ns,13
rastrigin,1_50_250000_0.000001,,,,23993161.0,ns,13
rastrigin,1_50_250000_0.000001,,,,21484286.0,ns,13
rastrigin,1_50_250000_0.000001,,,,30213735.0,ns,13
rastrigin,1_50_250000_0.000001,,,,31116895.0,ns,13
rastrigin,1_50_250000_0.000001,,,,48865882.0,ns,13
rastrigin,1_50_250000_0.000001,,,,82293233.0,ns,13
rastrigin,1_50_250000_0.000001,,,,89057695.0,ns,13
rastrigin,1_50_250000_0.000001,,,,39978297.0,ns,13
rastrigin,1_50_250000_0.000001,,,,42262606.0,ns,13
rastrigin,1_50_250000_0.000001,,,,50457150.0,ns,13
rastrigin,1_50_250000_0.000001,,,,62418967.0,ns,13
rastrigin,1_50_250000_0.000001,,,,39274039.0,ns,13
rastrigin,1_50_250000_0.000001,,,,126405967.0,ns,13
rastrigin,1_50_250000_0.000001,,,,25143544.0,ns,13
rastrigin,1_50_250000_0.000001,,,,20133186.0,ns,13
rastrigin,1_50_250000_0.000001,,,,26950537.0,ns,13
rastrigin,1_50_250000_0.000001,,,,35290654.0,ns,13
rastrigin,1_50_250000_0.000001,,,,51554802.0,ns,13
rastrigin,1_50_250000_0.000001,,,,38306177.0,ns,13
rastrigin,1_50_250000_0.000001,,,,24267710.0,ns,13
rastrigin,1_50_250000_0.000001,,,,99918611.0,ns,13
rastrigin,1_50_250000_0.000001,,,,125038573.0,ns,13
rastrigin,1_50_250000_0.000001,,,,95282926.0,ns,13
rastrigin,1_50_250000_0.000001,,,,20030856.0,ns,13
rastrigin,1_50_250000_0.000001,,,,17534304.0,ns,13
rastrigin,1_50_250000_0.000001,,,,25362370.0,ns,13
rastrigin,1_50_250000_0.000001,,,,45930775.0,ns,13
rastrigin,1_50_250000_0.000001,,,,95750875.0,ns,13
rastrigin,1_50_250000_0.000001,,,,58907695.0,ns,13
rastrigin,1_50_250000_0.000001,,,,18826131.0,ns,13
rastrigin,1_50_250000_0.000001,,,,31860410.0,ns,13
rastrigin,1_50_250000_0.000001,,,,17712975.0,ns,13
rastrigin,1_50_250000_0.000001,,,,23729666.0,ns,13
rastrigin,1_50_250000_0.000001,,,,21834496.0,ns,13
rastrigin,1_50_250000_0.000001,,,,42710910.0,ns,13
rastrigin,1_50_250000_0.000001,,,,128760789.0,ns,13
rastrigin,1_50_250000_0.000001,,,,113338210.0,ns,13
rastrigin,1_50_250000_0.000001,,,,68300165.0,ns,13
rastrigin,1_50_250000_0.000001,,,,23052746.0,ns,13
rastrigin,1_50_250000_0.000001,,,,74499200.0,ns,13
rastrigin,1_50_250000_0.000001,,,,108542976.0,ns,13
rastrigin,1_50_250000_0.000001,,,,29173549.0,ns,13
rastrigin,1_50_250000_0.000001,,,,53587551.0,ns,13
rastrigin,1_50_250000_0.000001,,,,109711429.0,ns,13
rastrigin,1_50_250000_0.000001,,,,56877709.0,ns,13
rastrigin,1_50_250000_0.000001,,,,113531176.0,ns,13
rastrigin,1_50_250000_0.000001,,,,136792989.0,ns,13
rastrigin,1_50_250000_0.000001,,,,118452686.0,ns,13
rastrigin,1_50_250000_0.000001,,,,28615960.0,ns,13
rastrigin,1_50_250000_0.000001,,,,33351300.0,ns,13
rastrigin,1_50_250000_0.000001,,,,87030242.0,ns,13
rastrigin,1_50_250000_0.000001,,,,118090921.0,ns,13
rastrigin,1_50_250000_0.000001,,,,96302798.0,ns,13
rastrigin,1_50_250000_0.000001,,,,143877010.0,ns,13
rastrigin,1_50_250000_0.000001,,,,37718395.0,ns,13
rastrigin,1_50_250000_0.000001,,,,31115301.0,ns,13
rastrigin,1_50_250000_0.000001,,,,24937177.0,ns,13
rastrigin,1_50_250000_0.000001,,,,32738819.0,ns,13
rastrigin,1_50_250000_0.000001,,,,120452942.0,ns,13
rastrigin,1_50_250000_0.000001,,,,108614911.0,ns,13
rastrigin,1_50_250000_0.000001,,,,148091495.0,ns,13
rastrigin,1_50_250000_0.000001,,,,48903337.0,ns,13
rastrigin,1_50_250000_0.000001,,,,48587963.0,ns,13
rastrigin,1_50_250000_0.000001,,,,26147600.0,ns,13
rastrigin,1_50_250000_0.000001,,,,37673481.0,ns,13
rastrigin,1_50_250000_0.000001,,,,43317836.0,ns,13
rastrigin,1_50_250000_0.000001,,,,34568103.0,ns,13
rastrigin,1_50_250000_0.000001,,,,79549587.0,ns,13
rastrigin,1_50_250000_0.000001,,,,128896693.0,ns,13
rastrigin,1_50_250000_0.000001,,,,36597334.0,ns,13
rastrigin,1_50_250000_0.000001,,,,19592435.0,ns,13
rastrigin,1_50_250000_0.000001,,,,26961798.0,ns,13
rastrigin,1_50_250000_0.000001,,,,28391113.0,ns,13
