group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,1_20_10000_0.000001,,,,116292270.0,ns,8
parabolla,1_20_10000_0.000001,,,,71095726.0,ns,8
parabolla,1_20_10000_0.000001,,,,46156553.0,ns,8
parabolla,1_20_10000_0.000001,,,,35505155.0,ns,8
parabolla,1_20_10000_0.000001,,,,41206825.0,ns,8
parabolla,1_20_10000_0.000001,,,,40349254.0,ns,8
parabolla,1_20_10000_0.000001,,,,47116700.0,ns,8
parabolla,1_20_10000_0.000001,,,,44319006.0,ns,8
parabolla,1_20_10000_0.000001,,,,27986522.0,ns,8
parabolla,1_20_10000_0.000001,,,,67019250.0,ns,8
parabolla,1_20_10000_0.000001,,,,33173581.0,ns,8
parabolla,1_20_10000_0.000001,,,,58684005.0,ns,8
parabolla,1_20_10000_0.000001,,,,136199555.0,ns,8
parabolla,1_20_10000_0.000001,,,,55556330.0,ns,8
parabolla,1_20_10000_0.000001,,,,50560603.0,ns,8
parabolla,1_20_10000_0.000001,,,,38982021.0,ns,8
parabolla,1_20_10000_0.000001,,,,81847752.0,ns,8
parabolla,1_20_10000_0.000001,,,,126511727.0,ns,8
parabolla,1_20_10000_0.000001,,,,36234115.0,ns,8
parabolla,1_20_10000_0.000001,,,,32162703.0,ns,8
parabolla,1_20_10000_0.000001,,,,28740267.0,ns,8
parabolla,1_20_10000_0.000001,,,,26245695.0,ns,8
parabolla,1_20_10000_0.000001,,,,38157428.0,ns,8
parabolla,1_20_10000_0.000001,,,,42400642.0,ns,8
parabolla,1_20_10000_0.000001,,,,56229408.0,ns,8
parabolla,1_20_10000_0.000001,,,,46075867.0,ns,8
parabolla,1_20_10000_0.000001,,,,34940734.0,ns,8
parabolla,1_20_10000_0.000001,,,,38540018.0,ns,8
parabolla,1_20_10000_0.000001,,,,23534018.0,ns,8
parabolla,1_20_10000_0.000001,,,,44721391.0,ns,8
parabolla,1_20_10000_0.000001,,,,43371634.0,ns,8
parabolla,1_20_10000_0.000001,,,,56093759.0,ns,8
parabolla,1_20_10000_0.000001,,,,56044152.0,ns,8
parabolla,1_20_10000_0.000001,,,,31627006.0,ns,8
parabolla,1_20_10000_0.000001,,,,66696595.0,ns,8
parabolla,1_20_10000_0.000001,,,,49770030.0,ns,8
parabolla,1_20_10000_0.000001,,,,94270911.0,ns,8
parabolla,1_20_10000_0.000001,,,,70724136.0,ns,8
parabolla,1_20_10000_0.000001,,,,35809531.0,ns,8
parabolla,1_20_10000_0.000001,,,,70671394.0,ns,8
parabolla,1_20_10000_0.000001,,,,26489272.0,ns,8
parabolla,1_20_10000_0.000001,,,,62776418.0,ns,8
parabolla,1_20_10000_0.000001,,,,130919635.0,ns,8
parabolla,1_20_10000_0.000001,,,,57538711.0,ns,8
parabolla,1_20_10000_0.000001,,,,37239626.0,ns,8
parabolla,1_20_10000_0.000001,,,,44344257.0,ns,8
parabolla,1_20_10000_0.000001,,,,62055984.0,ns,8
parabolla,1_20_10000_0.000001,,,,95247754.0,ns,8
parabolla,1_20_10000_0.000001,,,,27529038.0,ns,8
parabolla,1_20_10000_0.000001,,,,47826945.0,ns,8
