group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,1_50_10000_0.000000001,,,,59530862.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61167038.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,62890612.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61885362.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,63529666.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59714259.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61570510.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59058196.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61745027.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60530031.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60734788.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58873011.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59126671.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60195273.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58879265.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60317971.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58907407.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58794974.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60542022.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,63116068.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61113754.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58711560.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,62512732.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60064836.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,63985842.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60976030.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59676388.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59186305.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60834229.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61180579.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59907468.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60220987.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,31941320.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58831232.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60985375.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59693062.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60240861.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58755708.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59358523.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59977168.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60174783.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,62643275.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58870594.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59810433.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59565629.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,63450685.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61536733.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60161398.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58945018.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59896756.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59697121.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58915585.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58752435.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60054486.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59115362.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60519326.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59746310.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60415805.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,54907614.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58649573.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,68770597.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61027440.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59197625.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61723198.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58969906.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59317953.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58890667.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59021312.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60258771.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60640570.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59977466.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60821440.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,62624292.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,61031215.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60520640.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,58960066.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,59483806.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60876017.0,ns,2
rosenbrock,1_50_10000_0.000000001,,,,60790570.0,ns,2
