group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,1_50_10000_0.000001,,,,62899564.0,ns,16
rastrigin,1_50_10000_0.000001,,,,140057934.0,ns,16
rastrigin,1_50_10000_0.000001,,,,29404026.0,ns,16
rastrigin,1_50_10000_0.000001,,,,40285168.0,ns,16
rastrigin,1_50_10000_0.000001,,,,134794958.0,ns,16
rastrigin,1_50_10000_0.000001,,,,159886302.0,ns,16
rastrigin,1_50_10000_0.000001,,,,58268793.0,ns,16
rastrigin,1_50_10000_0.000001,,,,57573078.0,ns,16
rastrigin,1_50_10000_0.000001,,,,135040773.0,ns,16
rastrigin,1_50_10000_0.000001,,,,149295388.0,ns,16
rastrigin,1_50_10000_0.000001,,,,117177183.0,ns,16
rastrigin,1_50_10000_0.000001,,,,73248831.0,ns,16
rastrigin,1_50_10000_0.000001,,,,32298622.0,ns,16
rastrigin,1_50_10000_0.000001,,,,29160053.0,ns,16
rastrigin,1_50_10000_0.000001,,,,52345598.0,ns,16
rastrigin,1_50_10000_0.000001,,,,34434639.0,ns,16
rastrigin,1_50_10000_0.000001,,,,113870999.0,ns,16
rastrigin,1_50_10000_0.000001,,,,48697494.0,ns,16
rastrigin,1_50_10000_0.000001,,,,52195437.0,ns,16
rastrigin,1_50_10000_0.000001,,,,43563123.0,ns,16
rastrigin,1_50_10000_0.000001,,,,108700945.0,ns,16
rastrigin,1_50_10000_0.000001,,,,114283710.0,ns,16
rastrigin,1_50_10000_0.000001,,,,39091201.0,ns,16
rastrigin,1_50_10000_0.000001,,,,29382222.0,ns,16
rastrigin,1_50_10000_0.000001,,,,29609722.0,ns,16
rastrigin,1_50_10000_0.000001,,,,76202365.0,ns,16
rastrigin,1_50_10000_0.000001,,,,138285124.0,ns,16
rastrigin,1_50_10000_0.000001,,,,118574336.0,ns,16
rastrigin,1_50_10000_0.000001,,,,50048644.0,ns,16
rastrigin,1_50_10000_0.000001,,,,57578553.0,ns,16
rastrigin,1_50_10000_0.000001,,,,115061932.0,ns,16
rastrigin,1_50_10000_0.000001,,,,104389558.0,ns,16
rastrigin,1_50_10000_0.000001,,,,158050556.0,ns,16
rastrigin,1_50_10000_0.000001,,,,30463008.0,ns,16
rastrigin,1_50_10000_0.000001,,,,23138123.0,ns,16
rastrigin,1_50_10000_0.000001,,,,32532614.0,ns,16
rastrigin,1_50_10000_0.000001,,,,97832073.0,ns,16
rastrigin,1_50_10000_0.000001,,,,117580212.0,ns,16
rastrigin,1_50_10000_0.000001,,,,87623354.0,ns,16
rastrigin,1_50_10000_0.000001,,,,28421631.0,ns,16
rastrigin,1_50_10000_0.000001,,,,43067492.0,ns,16
rastrigin,1_50_10000_0.000001,,,,110211650.0,ns,16
rastrigin,1_50_10000_0.000001,,,,108759755.0,ns,16
rastrigin,1_50_10000_0.000001,,,,108778604.0,ns,16
rastrigin,1_50_10000_0.000001,,,,160943182.0,ns,16
rastrigin,1_50_10000_0.000001,,,,78930751.0,ns,16
rastrigin,1_50_10000_0.000001,,,,26267631.0,ns,16
rastrigin,1_50_10000_0.000001,,,,44269291.0,ns,16
rastrigin,1_50_10000_0.000001,,,,155491220.0,ns,16
rastrigin,1_50_10000_0.000001,,,,82804006.0,ns,16
