group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ackley,20_20_10000_0.000001,,,,54015539.0,ns,6
ackley,20_20_10000_0.000001,,,,58000544.0,ns,6
ackley,20_20_10000_0.000001,,,,58192684.0,ns,6
ackley,20_20_10000_0.000001,,,,54509187.0,ns,6
ackley,20_20_10000_0.000001,,,,65086255.0,ns,6
ackley,20_20_10000_0.000001,,,,60008264.0,ns,6
ackley,20_20_10000_0.000001,,,,52399280.0,ns,6
ackley,20_20_10000_0.000001,,,,60509806.0,ns,6
ackley,20_20_10000_0.000001,,,,59761984.0,ns,6
ackley,20_20_10000_0.000001,,,,51674848.0,ns,6
ackley,20_20_10000_0.000001,,,,57058513.0,ns,6
ackley,20_20_10000_0.000001,,,,59404000.0,ns,6
ackley,20_20_10000_0.000001,,,,50094822.0,ns,6
ackley,20_20_10000_0.000001,,,,56428109.0,ns,6
ackley,20_20_10000_0.000001,,,,56662107.0,ns,6
ackley,20_20_10000_0.000001,,,,52510404.0,ns,6
ackley,20_20_10000_0.000001,,,,54594534.0,ns,6
ackley,20_20_10000_0.000001,,,,53067060.0,ns,6
ackley,20_20_10000_0.000001,,,,58737420.0,ns,6
ackley,20_20_10000_0.000001,,,,64275456.0,ns,6
ackley,20_20_10000_0.000001,,,,54327175.0,ns,6
ackley,20_20_10000_0.000001,,,,53670458.0,ns,6
ackley,20_20_10000_0.000001,,,,57193484.0,ns,6
ackley,20_20_10000_0.000001,,,,59350346.0,ns,6
ackley,20_20_10000_0.000001,,,,57384372.0,ns,6
ackley,20_20_10000_0.000001,,,,54789688.0,ns,6
ackley,20_20_10000_0.000001,,,,59134432.0,ns,6
ackley,20_20_10000_0.000001,,,,63391276.0,ns,6
ackley,20_20_10000_0.000001,,,,61190512.0,ns,6
ackley,20_20_10000_0.000001,,,,66915994.0,ns,6
ackley,20_20_10000_0.000001,,,,54566164.0,ns,6
ackley,20_20_10000_0.000001,,,,50364982.0,ns,6
ackley,20_20_10000_0.000001,,,,58596693.0,ns,6
ackley,20_20_10000_0.000001,,,,55309411.0,ns,6
ackley,20_20_10000_0.000001,,,,63711974.0,ns,6
ackley,20_20_10000_0.000001,,,,47830653.0,ns,6
ackley,20_20_10000_0.000001,,,,62993033.0,ns,6
ackley,20_20_10000_0.000001,,,,56219743.0,ns,6
ackley,20_20_10000_0.000001,,,,62952846.0,ns,6
ackley,20_20_10000_0.000001,,,,64355757.0,ns,6
ackley,20_20_10000_0.000001,,,,67176308.0,ns,6
ackley,20_20_10000_0.000001,,,,55640205.0,ns,6
ackley,20_20_10000_0.000001,,,,56076737.0,ns,6
ackley,20_20_10000_0.000001,,,,59435510.0,ns,6
ackley,20_20_10000_0.000001,,,,50897131.0,ns,6
ackley,20_20_10000_0.000001,,,,70046621.0,ns,6
ackley,20_20_10000_0.000001,,,,61419925.0,ns,6
ackley,20_20_10000_0.000001,,,,56031360.0,ns,6
ackley,20_20_10000_0.000001,,,,61942693.0,ns,6
ackley,20_20_10000_0.000001,,,,58670919.0,ns,6
ackley,20_20_10000_0.000001,,,,52130778.0,ns,6
ackley,20_20_10000_0.000001,,,,56111548.0,ns,6
ackley,20_20_10000_0.000001,,,,51017849.0,ns,6
ackley,20_20_10000_0.000001,,,,60372643.0,ns,6
ackley,20_20_10000_0.000001,,,,52030903.0,ns,6
ackley,20_20_10000_0.000001,,,,60983654.0,ns,6
ackley,20_20_10000_0.000001,,,,48899916.0,ns,6
ackley,20_20_10000_0.000001,,,,57715047.0,ns,6
ackley,20_20_10000_0.000001,,,,54571680.0,ns,6
ackley,20_20_10000_0.000001,,,,57613165.0,ns,6
ackley,20_20_10000_0.000001,,,,52957507.0,ns,6
ackley,20_20_10000_0.000001,,,,58790410.0,ns,6
ackley,20_20_10000_0.000001,,,,55478176.0,ns,6
ackley,20_20_10000_0.000001,,,,64830659.0,ns,6
ackley,20_20_10000_0.000001,,,,58627253.0,ns,6
ackley,20_20_10000_0.000001,,,,60709375.0,ns,6
ackley,20_20_10000_0.000001,,,,58215045.0,ns,6
ackley,20_20_10000_0.000001,,,,57465515.0,ns,6
ackley,20_20_10000_0.000001,,,,60556515.0,ns,6
ackley,20_20_10000_0.000001,,,,61487590.0,ns,6
ackley,20_20_10000_0.000001,,,,59053476.0,ns,6
ackley,20_20_10000_0.000001,,,,55670302.0,ns,6
ackley,20_20_10000_0.000001,,,,58403157.0,ns,6
ackley,20_20_10000_0.000001,,,,53735929.0,ns,6
ackley,20_20_10000_0.000001,,,,58306180.0,ns,6
ackley,20_20_10000_0.000001,,,,56504634.0,ns,6
ackley,20_20_10000_0.000001,,,,57888631.0,ns,6
ackley,20_20_10000_0.000001,,,,59997180.0,ns,6
ackley,20_20_10000_0.000001,,,,54305710.0,ns,6
ackley,20_20_10000_0.000001,,,,62227468.0,ns,6
ackley,20_20_10000_0.000001,,,,62217057.0,ns,6
ackley,20_20_10000_0.000001,,,,52370529.0,ns,6
ackley,20_20_10000_0.000001,,,,50338020.0,ns,6
ackley,20_20_10000_0.000001,,,,63062853.0,ns,6
ackley,20_20_10000_0.000001,,,,44321196.0,ns,6
ackley,20_20_10000_0.000001,,,,56027031.0,ns,6
ackley,20_20_10000_0.000001,,,,59935475.0,ns,6
ackley,20_20_10000_0.000001,,,,56328493.0,ns,6
ackley,20_20_10000_0.000001,,,,48092513.0,ns,6
ackley,20_20_10000_0.000001,,,,59685425.0,ns,6
ackley,20_20_10000_0.000001,,,,56215606.0,ns,6
ackley,20_20_10000_0.000001,,,,62263801.0,ns,6
ackley,20_20_10000_0.000001,,,,57136923.0,ns,6
ackley,20_20_10000_0.000001,,,,62629955.0,ns,6
ackley,20_20_10000_0.000001,,,,51723004.0,ns,6
ackley,20_20_10000_0.000001,,,,63675048.0,ns,6
ackley,20_20_10000_0.000001,,,,49765134.0,ns,6
ackley,20_20_10000_0.000001,,,,61528148.0,ns,6
ackley,20_20_10000_0.000001,,,,53587275.0,ns,6
ackley,20_20_10000_0.000001,,,,54720818.0,ns,6
