group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
schaffer2,1_50_10000_0.001,,,,87110101.0,ns,2
schaffer2,1_50_10000_0.001,,,,86938805.0,ns,2
schaffer2,1_50_10000_0.001,,,,89980030.0,ns,2
schaffer2,1_50_10000_0.001,,,,91396315.0,ns,2
schaffer2,1_50_10000_0.001,,,,90060552.0,ns,2
schaffer2,1_50_10000_0.001,,,,86850449.0,ns,2
schaffer2,1_50_10000_0.001,,,,86987256.0,ns,2
schaffer2,1_50_10000_0.001,,,,86975666.0,ns,2
schaffer2,1_50_10000_0.001,,,,86780644.0,ns,2
schaffer2,1_50_10000_0.001,,,,86563402.0,ns,2
schaffer2,1_50_10000_0.001,,,,86921100.0,ns,2
schaffer2,1_50_10000_0.001,,,,86889674.0,ns,2
schaffer2,1_50_10000_0.001,,,,88955729.0,ns,2
schaffer2,1_50_10000_0.001,,,,91133684.0,ns,2
schaffer2,1_50_10000_0.001,,,,87745110.0,ns,2
schaffer2,1_50_10000_0.001,,,,87063378.0,ns,2
schaffer2,1_50_10000_0.001,,,,92518967.0,ns,2
schaffer2,1_50_10000_0.001,,,,88867738.0,ns,2
schaffer2,1_50_10000_0.001,,,,87209613.0,ns,2
schaffer2,1_50_10000_0.001,,,,87611336.0,ns,2
schaffer2,1_50_10000_0.001,,,,87316438.0,ns,2
schaffer2,1_50_10000_0.001,,,,86569393.0,ns,2
schaffer2,1_50_10000_0.001,,,,86782478.0,ns,2
schaffer2,1_50_10000_0.001,,,,86898572.0,ns,2
schaffer2,1_50_10000_0.001,,,,86593161.0,ns,2
schaffer2,1_50_10000_0.001,,,,86822135.0,ns,2
schaffer2,1_50_10000_0.001,,,,86961659.0,ns,2
schaffer2,1_50_10000_0.001,,,,86814044.0,ns,2
schaffer2,1_50_10000_0.001,,,,87031291.0,ns,2
schaffer2,1_50_10000_0.001,,,,86683348.0,ns,2
schaffer2,1_50_10000_0.001,,,,87459006.0,ns,2
schaffer2,1_50_10000_0.001,,,,86770337.0,ns,2
schaffer2,1_50_10000_0.001,,,,86478718.0,ns,2
schaffer2,1_50_10000_0.001,,,,87453431.0,ns,2
schaffer2,1_50_10000_0.001,,,,87135736.0,ns,2
schaffer2,1_50_10000_0.001,,,,86396155.0,ns,2
schaffer2,1_50_10000_0.001,,,,87356027.0,ns,2
schaffer2,1_50_10000_0.001,,,,86826503.0,ns,2
schaffer2,1_50_10000_0.001,,,,87068295.0,ns,2
schaffer2,1_50_10000_0.001,,,,87244165.0,ns,2
schaffer2,1_50_10000_0.001,,,,87106684.0,ns,2
schaffer2,1_50_10000_0.001,,,,86938151.0,ns,2
schaffer2,1_50_10000_0.001,,,,86642120.0,ns,2
schaffer2,1_50_10000_0.001,,,,90369579.0,ns,2
schaffer2,1_50_10000_0.001,,,,90294511.0,ns,2
schaffer2,1_50_10000_0.001,,,,87681897.0,ns,2
schaffer2,1_50_10000_0.001,,,,86946362.0,ns,2
schaffer2,1_50_10000_0.001,,,,86735221.0,ns,2
schaffer2,1_50_10000_0.001,,,,86611498.0,ns,2
schaffer2,1_50_10000_0.001,,,,87679168.0,ns,2
schaffer2,1_50_10000_0.001,,,,86711113.0,ns,2
schaffer2,1_50_10000_0.001,,,,86864557.0,ns,2
