group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,1_20_10000_0.001,,,,2557963.0,ns,1
parabolla,1_20_10000_0.001,,,,4143610.0,ns,2
parabolla,1_20_10000_0.001,,,,7633303.0,ns,3
parabolla,1_20_10000_0.001,,,,10166917.0,ns,4
parabolla,1_20_10000_0.001,,,,11986736.0,ns,5
parabolla,1_20_10000_0.001,,,,7361623.0,ns,6
parabolla,1_20_10000_0.001,,,,6921359.0,ns,7
parabolla,1_20_10000_0.001,,,,9470938.0,ns,8
parabolla,1_20_10000_0.001,,,,10841692.0,ns,9
parabolla,1_20_10000_0.001,,,,7174487.0,ns,10
parabolla,1_20_10000_0.001,,,,8560455.0,ns,11
parabolla,1_20_10000_0.001,,,,10069424.0,ns,12
parabolla,1_20_10000_0.001,,,,9783478.0,ns,13
parabolla,1_20_10000_0.001,,,,15098246.0,ns,14
parabolla,1_20_10000_0.001,,,,27532013.0,ns,15
parabolla,1_20_10000_0.001,,,,22383549.0,ns,16
parabolla,1_20_10000_0.001,,,,36962381.0,ns,17
parabolla,1_20_10000_0.001,,,,43663461.0,ns,18
parabolla,1_20_10000_0.001,,,,40513678.0,ns,19
parabolla,1_20_10000_0.001,,,,79488506.0,ns,20
parabolla,1_20_10000_0.001,,,,58064677.0,ns,21
parabolla,1_20_10000_0.001,,,,77395736.0,ns,22
parabolla,1_20_10000_0.001,,,,67190505.0,ns,23
parabolla,1_20_10000_0.001,,,,82648815.0,ns,24
parabolla,1_20_10000_0.001,,,,80916812.0,ns,25
parabolla,1_20_10000_0.001,,,,107899388.0,ns,26
parabolla,1_20_10000_0.001,,,,83384952.0,ns,27
parabolla,1_20_10000_0.001,,,,96648527.0,ns,28
parabolla,1_20_10000_0.001,,,,113947743.0,ns,29
parabolla,1_20_10000_0.001,,,,20168219.0,ns,30
parabolla,1_20_10000_0.001,,,,16587923.0,ns,31
parabolla,1_20_10000_0.001,,,,26261073.0,ns,32
parabolla,1_20_10000_0.001,,,,63374194.0,ns,33
parabolla,1_20_10000_0.001,,,,158662155.0,ns,34
parabolla,1_20_10000_0.001,,,,90675665.0,ns,35
parabolla,1_20_10000_0.001,,,,139479398.0,ns,36
parabolla,1_20_10000_0.001,,,,111648002.0,ns,37
parabolla,1_20_10000_0.001,,,,32820687.0,ns,38
parabolla,1_20_10000_0.001,,,,27693385.0,ns,39
parabolla,1_20_10000_0.001,,,,25718939.0,ns,40
parabolla,1_20_10000_0.001,,,,34577562.0,ns,41
