group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
egg_contour,1_20_10000_0.000000001,,,,64013918.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62614118.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61767262.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62374162.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61031431.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,59559213.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62961535.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62348286.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62806505.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60527505.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60721732.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60567680.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61022656.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62407252.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63686479.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61992742.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62616570.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61938114.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,65509797.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62047889.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62139423.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61542817.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61147334.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63284798.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63561488.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,64353832.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,67900992.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62813261.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,64149666.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63853690.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,66504512.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,65669056.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62703071.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60069750.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60219122.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,59865236.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60364900.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61522585.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,64932134.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,67389620.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63896766.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,71648061.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,72346345.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,64508075.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61899266.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63830997.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62622556.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60617493.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62724330.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63896809.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,66803976.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,64891986.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62902865.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62561770.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63589730.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62763475.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62925108.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62784216.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63378196.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62981038.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63632183.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63565753.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63329857.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61581583.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,59969416.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63287044.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,67451903.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63668941.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63279027.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63261925.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63659847.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62284782.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61192436.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62234101.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60617248.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60511344.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60880797.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60327391.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63069543.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61731359.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,60580892.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61847113.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62812870.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63219020.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62868068.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,67043383.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,67140350.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,68332883.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,68059237.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61399450.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61514193.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62770727.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,63093809.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62848474.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61610799.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,64583990.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62552645.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,62205967.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,61027105.0,ns,4
egg_contour,1_20_10000_0.000000001,,,,65523913.0,ns,4
