group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,1_20_250000_0.000001,,,,20803725.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,240019187.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,85151738.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,245721257.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,201622268.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,253587339.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,258382701.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,134977299.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,246755845.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,242589873.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,13230844.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,243720350.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,245181234.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239103400.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,243051525.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,96319995.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,176716373.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239348362.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,240796536.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,240595769.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,241194031.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239393475.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,244395104.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239610946.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,242706101.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239566997.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,18841093.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,8651647.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,244479176.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,108569054.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,21959632.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,250765930.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,191534171.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,16656157.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,248128545.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,255753187.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,253796074.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,241183600.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,241674137.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,242131274.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,247483461.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,33948400.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,240738888.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,243451987.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,240092253.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,241335659.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,260418646.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,43903539.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239079462.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,253107273.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,16750067.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,241780625.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,5069457.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,242497797.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,4729525.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,244972727.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,254073470.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,258416369.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,11617070.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,238877917.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,240237243.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,33028968.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,13145094.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,244499190.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239162825.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239993884.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239354468.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239025289.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,249096228.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,44187820.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,15344938.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,253146201.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,249533899.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,23975882.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,248603901.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,247513161.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,76402930.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,248803481.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239507905.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239617895.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,140248927.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,239399654.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,263923311.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,7992354.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,255882906.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,230456216.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,41323398.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,250804922.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,68669844.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,174921100.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,250716698.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,11224914.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,245255533.0,ns,1
rosenbrock,1_20_250000_0.000001,,,,13294218.0,ns,1
