group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,1_50_250000_0.000001,,,,14742451.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,729428385.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,24526617.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,739755902.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,71097764.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,142519460.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,389318800.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,313490572.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,729846290.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,123547960.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,724165432.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,730394415.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,18605072.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,726916915.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,87221578.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,203215684.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,727176667.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,561065247.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,433813605.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,723575116.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,524852787.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,303086559.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,416450735.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,735743670.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,184874099.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,732429644.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,10584201.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,740943810.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,23612796.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,120417290.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,725414650.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,729437478.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,17883674.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,723716864.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,732074947.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,113294745.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,723788847.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,727560653.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,723877426.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,731141767.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,732448481.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,729347567.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,727261241.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,22595789.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,724676667.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,315484767.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,12670579.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,734901737.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,727165403.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,724629716.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,725913752.0,ns,1
rosenbrock,1_50_250000_0.000001,,,,20836500.0,ns,1
