group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,20_50_10000_0.001,,,,55505066.0,ns,15
parabolla,20_50_10000_0.001,,,,50737290.0,ns,15
parabolla,20_50_10000_0.001,,,,62450252.0,ns,15
parabolla,20_50_10000_0.001,,,,55841818.0,ns,15
parabolla,20_50_10000_0.001,,,,59461268.0,ns,15
parabolla,20_50_10000_0.001,,,,49460334.0,ns,15
parabolla,20_50_10000_0.001,,,,52182949.0,ns,15
parabolla,20_50_10000_0.001,,,,50354144.0,ns,15
parabolla,20_50_10000_0.001,,,,47183096.0,ns,15
parabolla,20_50_10000_0.001,,,,51573965.0,ns,15
parabolla,20_50_10000_0.001,,,,52154461.0,ns,15
parabolla,20_50_10000_0.001,,,,49377597.0,ns,15
parabolla,20_50_10000_0.001,,,,51132562.0,ns,15
parabolla,20_50_10000_0.001,,,,44254052.0,ns,15
parabolla,20_50_10000_0.001,,,,52849079.0,ns,15
parabolla,20_50_10000_0.001,,,,49067502.0,ns,15
parabolla,20_50_10000_0.001,,,,55030986.0,ns,15
parabolla,20_50_10000_0.001,,,,42791929.0,ns,15
parabolla,20_50_10000_0.001,,,,50824960.0,ns,15
parabolla,20_50_10000_0.001,,,,48568798.0,ns,15
parabolla,20_50_10000_0.001,,,,52624577.0,ns,15
parabolla,20_50_10000_0.001,,,,55727573.0,ns,15
parabolla,20_50_10000_0.001,,,,48773755.0,ns,15
parabolla,20_50_10000_0.001,,,,51432617.0,ns,15
parabolla,20_50_10000_0.001,,,,50716495.0,ns,15
parabolla,20_50_10000_0.001,,,,52684944.0,ns,15
parabolla,20_50_10000_0.001,,,,46221919.0,ns,15
parabolla,20_50_10000_0.001,,,,48735797.0,ns,15
parabolla,20_50_10000_0.001,,,,51260991.0,ns,15
parabolla,20_50_10000_0.001,,,,53774554.0,ns,15
parabolla,20_50_10000_0.001,,,,52832303.0,ns,15
parabolla,20_50_10000_0.001,,,,52887641.0,ns,15
parabolla,20_50_10000_0.001,,,,51695041.0,ns,15
parabolla,20_50_10000_0.001,,,,46681557.0,ns,15
parabolla,20_50_10000_0.001,,,,43569927.0,ns,15
parabolla,20_50_10000_0.001,,,,49570382.0,ns,15
parabolla,20_50_10000_0.001,,,,52419164.0,ns,15
parabolla,20_50_10000_0.001,,,,49161447.0,ns,15
parabolla,20_50_10000_0.001,,,,52405721.0,ns,15
parabolla,20_50_10000_0.001,,,,48487574.0,ns,15
parabolla,20_50_10000_0.001,,,,54900692.0,ns,15
parabolla,20_50_10000_0.001,,,,53190886.0,ns,15
parabolla,20_50_10000_0.001,,,,53713060.0,ns,15
parabolla,20_50_10000_0.001,,,,50427825.0,ns,15
parabolla,20_50_10000_0.001,,,,53592675.0,ns,15
