group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,20_50_10000_0.000000001,,,,70580193.0,ns,1
parabolla,20_50_10000_0.000000001,,,,63222056.0,ns,1
parabolla,20_50_10000_0.000000001,,,,61971853.0,ns,1
parabolla,20_50_10000_0.000000001,,,,61932424.0,ns,1
parabolla,20_50_10000_0.000000001,,,,64917428.0,ns,1
parabolla,20_50_10000_0.000000001,,,,74864539.0,ns,1
parabolla,20_50_10000_0.000000001,,,,65188546.0,ns,1
parabolla,20_50_10000_0.000000001,,,,82535971.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67365177.0,ns,1
parabolla,20_50_10000_0.000000001,,,,69223117.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75720980.0,ns,1
parabolla,20_50_10000_0.000000001,,,,74711088.0,ns,1
parabolla,20_50_10000_0.000000001,,,,68629715.0,ns,1
parabolla,20_50_10000_0.000000001,,,,70087254.0,ns,1
parabolla,20_50_10000_0.000000001,,,,77616450.0,ns,1
parabolla,20_50_10000_0.000000001,,,,77630047.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78766384.0,ns,1
parabolla,20_50_10000_0.000000001,,,,81755135.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75076424.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75754136.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78267857.0,ns,1
parabolla,20_50_10000_0.000000001,,,,63710967.0,ns,1
parabolla,20_50_10000_0.000000001,,,,63446166.0,ns,1
parabolla,20_50_10000_0.000000001,,,,79810796.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75459327.0,ns,1
parabolla,20_50_10000_0.000000001,,,,71125439.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75440373.0,ns,1
parabolla,20_50_10000_0.000000001,,,,70193022.0,ns,1
parabolla,20_50_10000_0.000000001,,,,63446969.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67259401.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78303640.0,ns,1
parabolla,20_50_10000_0.000000001,,,,82143505.0,ns,1
parabolla,20_50_10000_0.000000001,,,,74957397.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75012776.0,ns,1
parabolla,20_50_10000_0.000000001,,,,73310380.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67838946.0,ns,1
parabolla,20_50_10000_0.000000001,,,,70619871.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78151365.0,ns,1
parabolla,20_50_10000_0.000000001,,,,68980021.0,ns,1
parabolla,20_50_10000_0.000000001,,,,65051025.0,ns,1
parabolla,20_50_10000_0.000000001,,,,61727541.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67188286.0,ns,1
parabolla,20_50_10000_0.000000001,,,,76425864.0,ns,1
parabolla,20_50_10000_0.000000001,,,,55793618.0,ns,1
parabolla,20_50_10000_0.000000001,,,,73624693.0,ns,1
parabolla,20_50_10000_0.000000001,,,,66025420.0,ns,1
parabolla,20_50_10000_0.000000001,,,,72303247.0,ns,1
parabolla,20_50_10000_0.000000001,,,,76560368.0,ns,1
parabolla,20_50_10000_0.000000001,,,,72894624.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67551973.0,ns,1
parabolla,20_50_10000_0.000000001,,,,57306255.0,ns,1
parabolla,20_50_10000_0.000000001,,,,76214281.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67258659.0,ns,1
parabolla,20_50_10000_0.000000001,,,,80261385.0,ns,1
parabolla,20_50_10000_0.000000001,,,,79138192.0,ns,1
parabolla,20_50_10000_0.000000001,,,,77572303.0,ns,1
parabolla,20_50_10000_0.000000001,,,,77530031.0,ns,1
parabolla,20_50_10000_0.000000001,,,,71268677.0,ns,1
parabolla,20_50_10000_0.000000001,,,,75534453.0,ns,1
parabolla,20_50_10000_0.000000001,,,,76361821.0,ns,1
parabolla,20_50_10000_0.000000001,,,,87948545.0,ns,1
parabolla,20_50_10000_0.000000001,,,,70307170.0,ns,1
parabolla,20_50_10000_0.000000001,,,,76288769.0,ns,1
parabolla,20_50_10000_0.000000001,,,,72292631.0,ns,1
parabolla,20_50_10000_0.000000001,,,,72067552.0,ns,1
parabolla,20_50_10000_0.000000001,,,,80881645.0,ns,1
parabolla,20_50_10000_0.000000001,,,,74242133.0,ns,1
parabolla,20_50_10000_0.000000001,,,,71602211.0,ns,1
parabolla,20_50_10000_0.000000001,,,,86499744.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78192817.0,ns,1
parabolla,20_50_10000_0.000000001,,,,68500129.0,ns,1
parabolla,20_50_10000_0.000000001,,,,67517190.0,ns,1
parabolla,20_50_10000_0.000000001,,,,72326283.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78964483.0,ns,1
parabolla,20_50_10000_0.000000001,,,,70568578.0,ns,1
parabolla,20_50_10000_0.000000001,,,,86014590.0,ns,1
parabolla,20_50_10000_0.000000001,,,,73486721.0,ns,1
parabolla,20_50_10000_0.000000001,,,,77917350.0,ns,1
parabolla,20_50_10000_0.000000001,,,,80171564.0,ns,1
parabolla,20_50_10000_0.000000001,,,,80688060.0,ns,1
parabolla,20_50_10000_0.000000001,,,,84947813.0,ns,1
parabolla,20_50_10000_0.000000001,,,,79922360.0,ns,1
parabolla,20_50_10000_0.000000001,,,,76576872.0,ns,1
parabolla,20_50_10000_0.000000001,,,,78458915.0,ns,1
parabolla,20_50_10000_0.000000001,,,,89516826.0,ns,1
parabolla,20_50_10000_0.000000001,,,,79309899.0,ns,1
parabolla,20_50_10000_0.000000001,,,,79523224.0,ns,1
parabolla,20_50_10000_0.000000001,,,,77486402.0,ns,1
parabolla,20_50_10000_0.000000001,,,,70416466.0,ns,1
parabolla,20_50_10000_0.000000001,,,,82257079.0,ns,1
parabolla,20_50_10000_0.000000001,,,,82219864.0,ns,1
parabolla,20_50_10000_0.000000001,,,,71808698.0,ns,1
