group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,1_20_250000_0.001,,,,743719.0,ns,4
himmelblau,1_20_250000_0.001,,,,1374716.0,ns,8
himmelblau,1_20_250000_0.001,,,,2380758.0,ns,12
himmelblau,1_20_250000_0.001,,,,3041825.0,ns,16
himmelblau,1_20_250000_0.001,,,,4517580.0,ns,20
himmelblau,1_20_250000_0.001,,,,5548005.0,ns,24
himmelblau,1_20_250000_0.001,,,,7569314.0,ns,28
himmelblau,1_20_250000_0.001,,,,11366333.0,ns,32
himmelblau,1_20_250000_0.001,,,,24243239.0,ns,36
himmelblau,1_20_250000_0.001,,,,30519329.0,ns,40
himmelblau,1_20_250000_0.001,,,,34520337.0,ns,44
himmelblau,1_20_250000_0.001,,,,33560598.0,ns,48
himmelblau,1_20_250000_0.001,,,,41227646.0,ns,52
himmelblau,1_20_250000_0.001,,,,42363290.0,ns,56
himmelblau,1_20_250000_0.001,,,,43050905.0,ns,60
himmelblau,1_20_250000_0.001,,,,49434903.0,ns,64
himmelblau,1_20_250000_0.001,,,,51764376.0,ns,68
himmelblau,1_20_250000_0.001,,,,55300326.0,ns,72
himmelblau,1_20_250000_0.001,,,,60336174.0,ns,76
himmelblau,1_20_250000_0.001,,,,64006706.0,ns,80
himmelblau,1_20_250000_0.001,,,,62715215.0,ns,84
himmelblau,1_20_250000_0.001,,,,64283645.0,ns,88
himmelblau,1_20_250000_0.001,,,,67659040.0,ns,92
himmelblau,1_20_250000_0.001,,,,70502032.0,ns,96
himmelblau,1_20_250000_0.001,,,,72735943.0,ns,100
himmelblau,1_20_250000_0.001,,,,36228592.0,ns,104
himmelblau,1_20_250000_0.001,,,,16112529.0,ns,108
himmelblau,1_20_250000_0.001,,,,12341892.0,ns,112
himmelblau,1_20_250000_0.001,,,,12479280.0,ns,116
himmelblau,1_20_250000_0.001,,,,14345653.0,ns,120
himmelblau,1_20_250000_0.001,,,,13111952.0,ns,124
himmelblau,1_20_250000_0.001,,,,13818642.0,ns,128
himmelblau,1_20_250000_0.001,,,,14650768.0,ns,132
himmelblau,1_20_250000_0.001,,,,14968811.0,ns,136
himmelblau,1_20_250000_0.001,,,,14549715.0,ns,140
himmelblau,1_20_250000_0.001,,,,15932247.0,ns,144
himmelblau,1_20_250000_0.001,,,,20939115.0,ns,148
himmelblau,1_20_250000_0.001,,,,34279764.0,ns,152
himmelblau,1_20_250000_0.001,,,,110857730.0,ns,156
himmelblau,1_20_250000_0.001,,,,119204177.0,ns,160
himmelblau,1_20_250000_0.001,,,,123680756.0,ns,164
himmelblau,1_20_250000_0.001,,,,123500546.0,ns,168
himmelblau,1_20_250000_0.001,,,,127787843.0,ns,172
himmelblau,1_20_250000_0.001,,,,113120315.0,ns,176
himmelblau,1_20_250000_0.001,,,,38229027.0,ns,180
himmelblau,1_20_250000_0.001,,,,82205939.0,ns,184
himmelblau,1_20_250000_0.001,,,,136673655.0,ns,188
himmelblau,1_20_250000_0.001,,,,142767863.0,ns,192
himmelblau,1_20_250000_0.001,,,,143021211.0,ns,196
himmelblau,1_20_250000_0.001,,,,114314870.0,ns,200
himmelblau,1_20_250000_0.001,,,,27868327.0,ns,204
himmelblau,1_20_250000_0.001,,,,24847650.0,ns,208
himmelblau,1_20_250000_0.001,,,,29568775.0,ns,212
himmelblau,1_20_250000_0.001,,,,22245924.0,ns,216
himmelblau,1_20_250000_0.001,,,,24166842.0,ns,220
