group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,1_50_250000_0.000000001,,,,2952134.0,ns,2
himmelblau,1_50_250000_0.000000001,,,,6503543.0,ns,4
himmelblau,1_50_250000_0.000000001,,,,10303840.0,ns,6
himmelblau,1_50_250000_0.000000001,,,,14277130.0,ns,8
himmelblau,1_50_250000_0.000000001,,,,17234313.0,ns,10
himmelblau,1_50_250000_0.000000001,,,,22193853.0,ns,12
himmelblau,1_50_250000_0.000000001,,,,29383330.0,ns,14
himmelblau,1_50_250000_0.000000001,,,,29726435.0,ns,16
himmelblau,1_50_250000_0.000000001,,,,33808881.0,ns,18
himmelblau,1_50_250000_0.000000001,,,,36385578.0,ns,20
himmelblau,1_50_250000_0.000000001,,,,37262234.0,ns,22
himmelblau,1_50_250000_0.000000001,,,,44587504.0,ns,24
himmelblau,1_50_250000_0.000000001,,,,49553072.0,ns,26
himmelblau,1_50_250000_0.000000001,,,,49633982.0,ns,28
himmelblau,1_50_250000_0.000000001,,,,52303496.0,ns,30
himmelblau,1_50_250000_0.000000001,,,,57002918.0,ns,32
himmelblau,1_50_250000_0.000000001,,,,58330899.0,ns,34
himmelblau,1_50_250000_0.000000001,,,,62169538.0,ns,36
himmelblau,1_50_250000_0.000000001,,,,66672496.0,ns,38
himmelblau,1_50_250000_0.000000001,,,,81437792.0,ns,40
himmelblau,1_50_250000_0.000000001,,,,80717542.0,ns,42
himmelblau,1_50_250000_0.000000001,,,,81257952.0,ns,44
himmelblau,1_50_250000_0.000000001,,,,78427485.0,ns,46
himmelblau,1_50_250000_0.000000001,,,,32760998.0,ns,48
himmelblau,1_50_250000_0.000000001,,,,18272357.0,ns,50
himmelblau,1_50_250000_0.000000001,,,,19459712.0,ns,52
himmelblau,1_50_250000_0.000000001,,,,19011543.0,ns,54
himmelblau,1_50_250000_0.000000001,,,,17731019.0,ns,56
himmelblau,1_50_250000_0.000000001,,,,23039539.0,ns,58
himmelblau,1_50_250000_0.000000001,,,,56756650.0,ns,60
himmelblau,1_50_250000_0.000000001,,,,110067073.0,ns,62
