group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
egg_contour,20_50_10000_0.000000001,,,,128529515.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,134247245.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129149130.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130724624.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,116924979.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133263572.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128386148.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130854224.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,127846495.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133095013.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,118112649.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,135583033.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,126641397.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128112820.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129196622.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128326477.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,131015252.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132287519.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129508685.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,123276129.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130596955.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128333100.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132654900.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129492130.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,120292296.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,134240757.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129222573.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132247403.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129279929.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128826443.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128307140.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128662133.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130959513.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128970569.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,117930235.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129694049.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130677356.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132609508.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128481270.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132014424.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132192509.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,134143611.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,118292644.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132128788.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130544339.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130343269.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132560876.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130424535.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128531329.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,126495304.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,127783094.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128741808.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128970698.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133116808.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132840667.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129229489.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,135143078.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,117963456.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,131589977.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129854086.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132399523.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,114184219.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130068036.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130416534.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,117584595.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132705417.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,125457163.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133992663.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128327640.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,120367185.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132785996.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,134387075.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,127250289.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,126118999.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,127033981.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,129983352.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133296954.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,127503709.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128075340.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,131883867.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,121834753.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130435037.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132050600.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,114102873.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130498714.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128158325.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,124987888.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133263518.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130587398.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,120440497.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,131744786.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128104749.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,117819376.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,133034405.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,130550753.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132578757.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128469873.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,126894129.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,128832576.0,ns,1
egg_contour,20_50_10000_0.000000001,,,,132641396.0,ns,1
