group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,20_50_10000_0.000000001,,,,52620278.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,68780542.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,65224525.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,56683849.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,61105847.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,53477562.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,55937411.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,57287807.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,59653756.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,59673163.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,64307877.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,63179756.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,55005863.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,58063176.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,67406969.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,54008171.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,61392053.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,69018448.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,54682834.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,57162770.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,69026552.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,61360903.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,50691684.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,50338052.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,50687013.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,50834730.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,46998048.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,49222249.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,69280840.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,59566474.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,58382589.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,53833959.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,53568206.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,72095694.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,51600093.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,53700656.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,56498366.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,51772562.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,59771164.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,50537044.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,52955091.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,57516526.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,59191998.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,54668877.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,62335512.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,61000140.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,55505607.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,57135998.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,51745050.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,65422414.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,51795334.0,ns,8
rastrigin,20_50_10000_0.000000001,,,,56893840.0,ns,8
