group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,20_50_10000_0.001,,,,1206709.0,ns,2
himmelblau,20_50_10000_0.001,,,,2467976.0,ns,4
himmelblau,20_50_10000_0.001,,,,3319973.0,ns,6
himmelblau,20_50_10000_0.001,,,,4769416.0,ns,8
himmelblau,20_50_10000_0.001,,,,5424758.0,ns,10
himmelblau,20_50_10000_0.001,,,,6687073.0,ns,12
himmelblau,20_50_10000_0.001,,,,8565564.0,ns,14
himmelblau,20_50_10000_0.001,,,,9376843.0,ns,16
himmelblau,20_50_10000_0.001,,,,10453270.0,ns,18
himmelblau,20_50_10000_0.001,,,,11692833.0,ns,20
himmelblau,20_50_10000_0.001,,,,12578066.0,ns,22
himmelblau,20_50_10000_0.001,,,,14454184.0,ns,24
himmelblau,20_50_10000_0.001,,,,15150084.0,ns,26
himmelblau,20_50_10000_0.001,,,,16390345.0,ns,28
himmelblau,20_50_10000_0.001,,,,17353357.0,ns,30
himmelblau,20_50_10000_0.001,,,,18467994.0,ns,32
himmelblau,20_50_10000_0.001,,,,20285412.0,ns,34
himmelblau,20_50_10000_0.001,,,,21225594.0,ns,36
himmelblau,20_50_10000_0.001,,,,22244103.0,ns,38
himmelblau,20_50_10000_0.001,,,,22876985.0,ns,40
himmelblau,20_50_10000_0.001,,,,25830504.0,ns,42
himmelblau,20_50_10000_0.001,,,,26721250.0,ns,44
himmelblau,20_50_10000_0.001,,,,28446377.0,ns,46
himmelblau,20_50_10000_0.001,,,,29188176.0,ns,48
himmelblau,20_50_10000_0.001,,,,29638581.0,ns,50
himmelblau,20_50_10000_0.001,,,,30693125.0,ns,52
himmelblau,20_50_10000_0.001,,,,31827056.0,ns,54
himmelblau,20_50_10000_0.001,,,,33446740.0,ns,56
himmelblau,20_50_10000_0.001,,,,33167406.0,ns,58
himmelblau,20_50_10000_0.001,,,,35848245.0,ns,60
himmelblau,20_50_10000_0.001,,,,37079138.0,ns,62
himmelblau,20_50_10000_0.001,,,,37703689.0,ns,64
himmelblau,20_50_10000_0.001,,,,39509485.0,ns,66
himmelblau,20_50_10000_0.001,,,,39959057.0,ns,68
himmelblau,20_50_10000_0.001,,,,42430243.0,ns,70
himmelblau,20_50_10000_0.001,,,,41976820.0,ns,72
himmelblau,20_50_10000_0.001,,,,43345162.0,ns,74
