group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,20_20_250000_0.000001,,,,749676438.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,727806267.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,751929714.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,748522378.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,744079947.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,733950524.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,736909367.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,745180890.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,730934275.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,742017114.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,734890909.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,720910073.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,732283895.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,750646320.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,763264517.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,732143519.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,723681224.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,752359971.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,722020100.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,729447621.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,739558633.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,731154962.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,742419609.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,743049426.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,746631354.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,749834573.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,755482795.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,729316373.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,755659201.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,740145839.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,724894399.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,740774466.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,750823209.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,757179547.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,728917039.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,737779861.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,725495111.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,740505381.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,744646694.0,ns,1
goldstein_price,20_20_250000_0.000001,,,,739883031.0,ns,1
