group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,20_20_250000_0.000001,,,,70258238.0,ns,3
parabolla,20_20_250000_0.000001,,,,57705408.0,ns,3
parabolla,20_20_250000_0.000001,,,,55672773.0,ns,3
parabolla,20_20_250000_0.000001,,,,60194912.0,ns,3
parabolla,20_20_250000_0.000001,,,,80521061.0,ns,3
parabolla,20_20_250000_0.000001,,,,63261867.0,ns,3
parabolla,20_20_250000_0.000001,,,,64187433.0,ns,3
parabolla,20_20_250000_0.000001,,,,65692279.0,ns,3
parabolla,20_20_250000_0.000001,,,,42671583.0,ns,3
parabolla,20_20_250000_0.000001,,,,59940421.0,ns,3
parabolla,20_20_250000_0.000001,,,,43015420.0,ns,3
parabolla,20_20_250000_0.000001,,,,40887493.0,ns,3
parabolla,20_20_250000_0.000001,,,,41161065.0,ns,3
parabolla,20_20_250000_0.000001,,,,60277821.0,ns,3
parabolla,20_20_250000_0.000001,,,,47188947.0,ns,3
parabolla,20_20_250000_0.000001,,,,57393229.0,ns,3
parabolla,20_20_250000_0.000001,,,,50211000.0,ns,3
parabolla,20_20_250000_0.000001,,,,75070882.0,ns,3
parabolla,20_20_250000_0.000001,,,,84929783.0,ns,3
parabolla,20_20_250000_0.000001,,,,64410466.0,ns,3
parabolla,20_20_250000_0.000001,,,,45241258.0,ns,3
parabolla,20_20_250000_0.000001,,,,51045494.0,ns,3
parabolla,20_20_250000_0.000001,,,,47082723.0,ns,3
parabolla,20_20_250000_0.000001,,,,63014765.0,ns,3
parabolla,20_20_250000_0.000001,,,,76481001.0,ns,3
parabolla,20_20_250000_0.000001,,,,63826601.0,ns,3
parabolla,20_20_250000_0.000001,,,,60091121.0,ns,3
parabolla,20_20_250000_0.000001,,,,58077635.0,ns,3
parabolla,20_20_250000_0.000001,,,,73890345.0,ns,3
parabolla,20_20_250000_0.000001,,,,65970511.0,ns,3
parabolla,20_20_250000_0.000001,,,,80842598.0,ns,3
parabolla,20_20_250000_0.000001,,,,49026034.0,ns,3
parabolla,20_20_250000_0.000001,,,,54109677.0,ns,3
parabolla,20_20_250000_0.000001,,,,47944845.0,ns,3
parabolla,20_20_250000_0.000001,,,,62400261.0,ns,3
parabolla,20_20_250000_0.000001,,,,74540519.0,ns,3
parabolla,20_20_250000_0.000001,,,,52039387.0,ns,3
parabolla,20_20_250000_0.000001,,,,76478581.0,ns,3
parabolla,20_20_250000_0.000001,,,,50744528.0,ns,3
parabolla,20_20_250000_0.000001,,,,55804420.0,ns,3
parabolla,20_20_250000_0.000001,,,,61604494.0,ns,3
parabolla,20_20_250000_0.000001,,,,68026996.0,ns,3
parabolla,20_20_250000_0.000001,,,,53216822.0,ns,3
parabolla,20_20_250000_0.000001,,,,53989389.0,ns,3
parabolla,20_20_250000_0.000001,,,,61088585.0,ns,3
parabolla,20_20_250000_0.000001,,,,48210682.0,ns,3
parabolla,20_20_250000_0.000001,,,,61765141.0,ns,3
parabolla,20_20_250000_0.000001,,,,65226377.0,ns,3
parabolla,20_20_250000_0.000001,,,,63666165.0,ns,3
parabolla,20_20_250000_0.000001,,,,60247503.0,ns,3
parabolla,20_20_250000_0.000001,,,,76716108.0,ns,3
parabolla,20_20_250000_0.000001,,,,59796747.0,ns,3
parabolla,20_20_250000_0.000001,,,,57106385.0,ns,3
parabolla,20_20_250000_0.000001,,,,48205921.0,ns,3
parabolla,20_20_250000_0.000001,,,,52702837.0,ns,3
parabolla,20_20_250000_0.000001,,,,78659989.0,ns,3
parabolla,20_20_250000_0.000001,,,,65626850.0,ns,3
parabolla,20_20_250000_0.000001,,,,63127713.0,ns,3
parabolla,20_20_250000_0.000001,,,,67992070.0,ns,3
parabolla,20_20_250000_0.000001,,,,70199887.0,ns,3
parabolla,20_20_250000_0.000001,,,,57002170.0,ns,3
parabolla,20_20_250000_0.000001,,,,75227187.0,ns,3
parabolla,20_20_250000_0.000001,,,,51249112.0,ns,3
parabolla,20_20_250000_0.000001,,,,55559332.0,ns,3
parabolla,20_20_250000_0.000001,,,,50838119.0,ns,3
parabolla,20_20_250000_0.000001,,,,51155767.0,ns,3
parabolla,20_20_250000_0.000001,,,,65316886.0,ns,3
parabolla,20_20_250000_0.000001,,,,63827724.0,ns,3
parabolla,20_20_250000_0.000001,,,,49690251.0,ns,3
parabolla,20_20_250000_0.000001,,,,68262676.0,ns,3
parabolla,20_20_250000_0.000001,,,,55336485.0,ns,3
parabolla,20_20_250000_0.000001,,,,67055781.0,ns,3
parabolla,20_20_250000_0.000001,,,,71478616.0,ns,3
parabolla,20_20_250000_0.000001,,,,62399893.0,ns,3
parabolla,20_20_250000_0.000001,,,,40683404.0,ns,3
parabolla,20_20_250000_0.000001,,,,54253974.0,ns,3
parabolla,20_20_250000_0.000001,,,,77487177.0,ns,3
parabolla,20_20_250000_0.000001,,,,71527002.0,ns,3
parabolla,20_20_250000_0.000001,,,,52019782.0,ns,3
parabolla,20_20_250000_0.000001,,,,49014412.0,ns,3
parabolla,20_20_250000_0.000001,,,,32137005.0,ns,3
parabolla,20_20_250000_0.000001,,,,52437361.0,ns,3
parabolla,20_20_250000_0.000001,,,,50929530.0,ns,3
parabolla,20_20_250000_0.000001,,,,60296370.0,ns,3
parabolla,20_20_250000_0.000001,,,,63315062.0,ns,3
parabolla,20_20_250000_0.000001,,,,49876384.0,ns,3
parabolla,20_20_250000_0.000001,,,,48070559.0,ns,3
parabolla,20_20_250000_0.000001,,,,45483697.0,ns,3
parabolla,20_20_250000_0.000001,,,,52475926.0,ns,3
parabolla,20_20_250000_0.000001,,,,47703611.0,ns,3
parabolla,20_20_250000_0.000001,,,,55289464.0,ns,3
parabolla,20_20_250000_0.000001,,,,72962649.0,ns,3
parabolla,20_20_250000_0.000001,,,,43724348.0,ns,3
