group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,20_50_250000_0.000000001,,,,1019697.0,ns,1
himmelblau,20_50_250000_0.000000001,,,,2025536.0,ns,2
himmelblau,20_50_250000_0.000000001,,,,3140113.0,ns,3
himmelblau,20_50_250000_0.000000001,,,,4143324.0,ns,4
himmelblau,20_50_250000_0.000000001,,,,5237780.0,ns,5
himmelblau,20_50_250000_0.000000001,,,,6044335.0,ns,6
himmelblau,20_50_250000_0.000000001,,,,7268240.0,ns,7
himmelblau,20_50_250000_0.000000001,,,,7885462.0,ns,8
himmelblau,20_50_250000_0.000000001,,,,9437698.0,ns,9
himmelblau,20_50_250000_0.000000001,,,,10313885.0,ns,10
himmelblau,20_50_250000_0.000000001,,,,11266325.0,ns,11
himmelblau,20_50_250000_0.000000001,,,,12783748.0,ns,12
himmelblau,20_50_250000_0.000000001,,,,12996492.0,ns,13
himmelblau,20_50_250000_0.000000001,,,,15109529.0,ns,14
himmelblau,20_50_250000_0.000000001,,,,16110676.0,ns,15
himmelblau,20_50_250000_0.000000001,,,,16559706.0,ns,16
himmelblau,20_50_250000_0.000000001,,,,17510249.0,ns,17
himmelblau,20_50_250000_0.000000001,,,,18614479.0,ns,18
himmelblau,20_50_250000_0.000000001,,,,19137509.0,ns,19
himmelblau,20_50_250000_0.000000001,,,,21612315.0,ns,20
himmelblau,20_50_250000_0.000000001,,,,21885536.0,ns,21
himmelblau,20_50_250000_0.000000001,,,,22825753.0,ns,22
himmelblau,20_50_250000_0.000000001,,,,24599894.0,ns,23
himmelblau,20_50_250000_0.000000001,,,,26789519.0,ns,24
himmelblau,20_50_250000_0.000000001,,,,26229147.0,ns,25
himmelblau,20_50_250000_0.000000001,,,,26974161.0,ns,26
himmelblau,20_50_250000_0.000000001,,,,29098877.0,ns,27
himmelblau,20_50_250000_0.000000001,,,,30986865.0,ns,28
himmelblau,20_50_250000_0.000000001,,,,30753364.0,ns,29
himmelblau,20_50_250000_0.000000001,,,,31150020.0,ns,30
himmelblau,20_50_250000_0.000000001,,,,33306018.0,ns,31
himmelblau,20_50_250000_0.000000001,,,,34556045.0,ns,32
himmelblau,20_50_250000_0.000000001,,,,35292490.0,ns,33
himmelblau,20_50_250000_0.000000001,,,,36336822.0,ns,34
himmelblau,20_50_250000_0.000000001,,,,38260459.0,ns,35
himmelblau,20_50_250000_0.000000001,,,,39043045.0,ns,36
himmelblau,20_50_250000_0.000000001,,,,39688771.0,ns,37
himmelblau,20_50_250000_0.000000001,,,,41443509.0,ns,38
himmelblau,20_50_250000_0.000000001,,,,40567789.0,ns,39
himmelblau,20_50_250000_0.000000001,,,,42361735.0,ns,40
himmelblau,20_50_250000_0.000000001,,,,43474020.0,ns,41
himmelblau,20_50_250000_0.000000001,,,,45821196.0,ns,42
himmelblau,20_50_250000_0.000000001,,,,46174080.0,ns,43
