group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
schaffer2,1_20_250000_0.001,,,,386433258.0,ns,1
schaffer2,1_20_250000_0.001,,,,377206639.0,ns,1
schaffer2,1_20_250000_0.001,,,,376265953.0,ns,1
schaffer2,1_20_250000_0.001,,,,381233823.0,ns,1
schaffer2,1_20_250000_0.001,,,,375270081.0,ns,1
schaffer2,1_20_250000_0.001,,,,375761207.0,ns,1
schaffer2,1_20_250000_0.001,,,,373173730.0,ns,1
schaffer2,1_20_250000_0.001,,,,381687118.0,ns,1
schaffer2,1_20_250000_0.001,,,,373875480.0,ns,1
schaffer2,1_20_250000_0.001,,,,376733003.0,ns,1
schaffer2,1_20_250000_0.001,,,,374769484.0,ns,1
schaffer2,1_20_250000_0.001,,,,374734450.0,ns,1
schaffer2,1_20_250000_0.001,,,,373749306.0,ns,1
schaffer2,1_20_250000_0.001,,,,373912413.0,ns,1
schaffer2,1_20_250000_0.001,,,,380918540.0,ns,1
schaffer2,1_20_250000_0.001,,,,374782524.0,ns,1
schaffer2,1_20_250000_0.001,,,,374526951.0,ns,1
schaffer2,1_20_250000_0.001,,,,373466349.0,ns,1
schaffer2,1_20_250000_0.001,,,,375411344.0,ns,1
schaffer2,1_20_250000_0.001,,,,373357183.0,ns,1
schaffer2,1_20_250000_0.001,,,,380727492.0,ns,1
schaffer2,1_20_250000_0.001,,,,374137152.0,ns,1
schaffer2,1_20_250000_0.001,,,,373400233.0,ns,1
schaffer2,1_20_250000_0.001,,,,379547267.0,ns,1
schaffer2,1_20_250000_0.001,,,,373736219.0,ns,1
schaffer2,1_20_250000_0.001,,,,375409364.0,ns,1
schaffer2,1_20_250000_0.001,,,,375652028.0,ns,1
schaffer2,1_20_250000_0.001,,,,380030082.0,ns,1
schaffer2,1_20_250000_0.001,,,,373595681.0,ns,1
schaffer2,1_20_250000_0.001,,,,374890422.0,ns,1
schaffer2,1_20_250000_0.001,,,,375601365.0,ns,1
schaffer2,1_20_250000_0.001,,,,375997634.0,ns,1
schaffer2,1_20_250000_0.001,,,,374163912.0,ns,1
schaffer2,1_20_250000_0.001,,,,379820603.0,ns,1
schaffer2,1_20_250000_0.001,,,,376561073.0,ns,1
schaffer2,1_20_250000_0.001,,,,373173657.0,ns,1
schaffer2,1_20_250000_0.001,,,,375174411.0,ns,1
schaffer2,1_20_250000_0.001,,,,374523816.0,ns,1
schaffer2,1_20_250000_0.001,,,,375266370.0,ns,1
schaffer2,1_20_250000_0.001,,,,373291054.0,ns,1
schaffer2,1_20_250000_0.001,,,,379770872.0,ns,1
schaffer2,1_20_250000_0.001,,,,373343960.0,ns,1
schaffer2,1_20_250000_0.001,,,,372645736.0,ns,1
schaffer2,1_20_250000_0.001,,,,374625047.0,ns,1
schaffer2,1_20_250000_0.001,,,,374470225.0,ns,1
schaffer2,1_20_250000_0.001,,,,374284821.0,ns,1
schaffer2,1_20_250000_0.001,,,,375103793.0,ns,1
schaffer2,1_20_250000_0.001,,,,378983459.0,ns,1
schaffer2,1_20_250000_0.001,,,,376103704.0,ns,1
schaffer2,1_20_250000_0.001,,,,374927872.0,ns,1
schaffer2,1_20_250000_0.001,,,,375225534.0,ns,1
schaffer2,1_20_250000_0.001,,,,374458812.0,ns,1
schaffer2,1_20_250000_0.001,,,,374127989.0,ns,1
schaffer2,1_20_250000_0.001,,,,372453061.0,ns,1
schaffer2,1_20_250000_0.001,,,,381056345.0,ns,1
schaffer2,1_20_250000_0.001,,,,375647363.0,ns,1
schaffer2,1_20_250000_0.001,,,,375166441.0,ns,1
schaffer2,1_20_250000_0.001,,,,372518945.0,ns,1
schaffer2,1_20_250000_0.001,,,,375227007.0,ns,1
schaffer2,1_20_250000_0.001,,,,375994946.0,ns,1
schaffer2,1_20_250000_0.001,,,,377551998.0,ns,1
schaffer2,1_20_250000_0.001,,,,373279466.0,ns,1
schaffer2,1_20_250000_0.001,,,,373553885.0,ns,1
schaffer2,1_20_250000_0.001,,,,380190486.0,ns,1
schaffer2,1_20_250000_0.001,,,,373847110.0,ns,1
schaffer2,1_20_250000_0.001,,,,374442376.0,ns,1
schaffer2,1_20_250000_0.001,,,,374481654.0,ns,1
schaffer2,1_20_250000_0.001,,,,382132807.0,ns,1
schaffer2,1_20_250000_0.001,,,,372311271.0,ns,1
schaffer2,1_20_250000_0.001,,,,374356199.0,ns,1
schaffer2,1_20_250000_0.001,,,,375008682.0,ns,1
schaffer2,1_20_250000_0.001,,,,375847264.0,ns,1
schaffer2,1_20_250000_0.001,,,,373646166.0,ns,1
schaffer2,1_20_250000_0.001,,,,381194597.0,ns,1
schaffer2,1_20_250000_0.001,,,,374221164.0,ns,1
schaffer2,1_20_250000_0.001,,,,373918704.0,ns,1
schaffer2,1_20_250000_0.001,,,,375404286.0,ns,1
schaffer2,1_20_250000_0.001,,,,374605490.0,ns,1
schaffer2,1_20_250000_0.001,,,,374548646.0,ns,1
schaffer2,1_20_250000_0.001,,,,375884617.0,ns,1
schaffer2,1_20_250000_0.001,,,,378957394.0,ns,1
schaffer2,1_20_250000_0.001,,,,375422006.0,ns,1
schaffer2,1_20_250000_0.001,,,,373430997.0,ns,1
schaffer2,1_20_250000_0.001,,,,374683467.0,ns,1
schaffer2,1_20_250000_0.001,,,,374738544.0,ns,1
schaffer2,1_20_250000_0.001,,,,374677071.0,ns,1
schaffer2,1_20_250000_0.001,,,,374251876.0,ns,1
schaffer2,1_20_250000_0.001,,,,378139624.0,ns,1
schaffer2,1_20_250000_0.001,,,,374878804.0,ns,1
schaffer2,1_20_250000_0.001,,,,375965032.0,ns,1
schaffer2,1_20_250000_0.001,,,,374239934.0,ns,1
schaffer2,1_20_250000_0.001,,,,374906889.0,ns,1
schaffer2,1_20_250000_0.001,,,,375276155.0,ns,1
schaffer2,1_20_250000_0.001,,,,376244521.0,ns,1
schaffer2,1_20_250000_0.001,,,,376661989.0,ns,1
schaffer2,1_20_250000_0.001,,,,375921168.0,ns,1
schaffer2,1_20_250000_0.001,,,,375714811.0,ns,1
schaffer2,1_20_250000_0.001,,,,375851549.0,ns,1
schaffer2,1_20_250000_0.001,,,,372788988.0,ns,1
schaffer2,1_20_250000_0.001,,,,374651746.0,ns,1
