group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,20_20_250000_0.000000001,,,,1311699.0,ns,2
himmelblau,20_20_250000_0.000000001,,,,3191930.0,ns,4
himmelblau,20_20_250000_0.000000001,,,,3915093.0,ns,6
himmelblau,20_20_250000_0.000000001,,,,5566459.0,ns,8
himmelblau,20_20_250000_0.000000001,,,,7398883.0,ns,10
himmelblau,20_20_250000_0.000000001,,,,8254937.0,ns,12
himmelblau,20_20_250000_0.000000001,,,,9943841.0,ns,14
himmelblau,20_20_250000_0.000000001,,,,11522752.0,ns,16
himmelblau,20_20_250000_0.000000001,,,,11829324.0,ns,18
himmelblau,20_20_250000_0.000000001,,,,14566313.0,ns,20
himmelblau,20_20_250000_0.000000001,,,,15540517.0,ns,22
himmelblau,20_20_250000_0.000000001,,,,17518962.0,ns,24
himmelblau,20_20_250000_0.000000001,,,,18671591.0,ns,26
himmelblau,20_20_250000_0.000000001,,,,20344436.0,ns,28
himmelblau,20_20_250000_0.000000001,,,,20736510.0,ns,30
himmelblau,20_20_250000_0.000000001,,,,23862200.0,ns,32
himmelblau,20_20_250000_0.000000001,,,,26047056.0,ns,34
himmelblau,20_20_250000_0.000000001,,,,25177692.0,ns,36
himmelblau,20_20_250000_0.000000001,,,,26271888.0,ns,38
himmelblau,20_20_250000_0.000000001,,,,28652010.0,ns,40
himmelblau,20_20_250000_0.000000001,,,,31162530.0,ns,42
himmelblau,20_20_250000_0.000000001,,,,31730885.0,ns,44
himmelblau,20_20_250000_0.000000001,,,,32615862.0,ns,46
himmelblau,20_20_250000_0.000000001,,,,34027096.0,ns,48
himmelblau,20_20_250000_0.000000001,,,,35251311.0,ns,50
himmelblau,20_20_250000_0.000000001,,,,35246278.0,ns,52
himmelblau,20_20_250000_0.000000001,,,,38368744.0,ns,54
himmelblau,20_20_250000_0.000000001,,,,42271982.0,ns,56
himmelblau,20_20_250000_0.000000001,,,,42010192.0,ns,58
himmelblau,20_20_250000_0.000000001,,,,43404636.0,ns,60
himmelblau,20_20_250000_0.000000001,,,,45601520.0,ns,62
himmelblau,20_20_250000_0.000000001,,,,46544304.0,ns,64
himmelblau,20_20_250000_0.000000001,,,,45542492.0,ns,66
himmelblau,20_20_250000_0.000000001,,,,48758103.0,ns,68
himmelblau,20_20_250000_0.000000001,,,,50892513.0,ns,70
himmelblau,20_20_250000_0.000000001,,,,50139656.0,ns,72
himmelblau,20_20_250000_0.000000001,,,,52710704.0,ns,74
himmelblau,20_20_250000_0.000000001,,,,53232158.0,ns,76
himmelblau,20_20_250000_0.000000001,,,,55027015.0,ns,78
himmelblau,20_20_250000_0.000000001,,,,58123975.0,ns,80
himmelblau,20_20_250000_0.000000001,,,,56749555.0,ns,82
himmelblau,20_20_250000_0.000000001,,,,58101036.0,ns,84
himmelblau,20_20_250000_0.000000001,,,,57961816.0,ns,86
himmelblau,20_20_250000_0.000000001,,,,61692585.0,ns,88
himmelblau,20_20_250000_0.000000001,,,,63359129.0,ns,90
