group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,1_20_10000_0.001,,,,55109627.0,ns,6
rosenbrock,1_20_10000_0.001,,,,53001679.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63715005.0,ns,6
rosenbrock,1_20_10000_0.001,,,,58164146.0,ns,6
rosenbrock,1_20_10000_0.001,,,,60917466.0,ns,6
rosenbrock,1_20_10000_0.001,,,,64506949.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63319123.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63590749.0,ns,6
rosenbrock,1_20_10000_0.001,,,,58646668.0,ns,6
rosenbrock,1_20_10000_0.001,,,,65294121.0,ns,6
rosenbrock,1_20_10000_0.001,,,,52160236.0,ns,6
rosenbrock,1_20_10000_0.001,,,,55197981.0,ns,6
rosenbrock,1_20_10000_0.001,,,,66137074.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63828969.0,ns,6
rosenbrock,1_20_10000_0.001,,,,64025650.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63487280.0,ns,6
rosenbrock,1_20_10000_0.001,,,,62950775.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63433131.0,ns,6
rosenbrock,1_20_10000_0.001,,,,49663731.0,ns,6
rosenbrock,1_20_10000_0.001,,,,54517271.0,ns,6
rosenbrock,1_20_10000_0.001,,,,52621346.0,ns,6
rosenbrock,1_20_10000_0.001,,,,56479653.0,ns,6
rosenbrock,1_20_10000_0.001,,,,59396864.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63101482.0,ns,6
rosenbrock,1_20_10000_0.001,,,,63252538.0,ns,6
rosenbrock,1_20_10000_0.001,,,,59198247.0,ns,6
rosenbrock,1_20_10000_0.001,,,,58528324.0,ns,6
rosenbrock,1_20_10000_0.001,,,,61952026.0,ns,6
rosenbrock,1_20_10000_0.001,,,,59007087.0,ns,6
rosenbrock,1_20_10000_0.001,,,,57646200.0,ns,6
rosenbrock,1_20_10000_0.001,,,,62789644.0,ns,6
rosenbrock,1_20_10000_0.001,,,,60864652.0,ns,6
rosenbrock,1_20_10000_0.001,,,,61316510.0,ns,6
rosenbrock,1_20_10000_0.001,,,,68235439.0,ns,6
rosenbrock,1_20_10000_0.001,,,,68988732.0,ns,6
rosenbrock,1_20_10000_0.001,,,,69130636.0,ns,6
rosenbrock,1_20_10000_0.001,,,,70807706.0,ns,6
rosenbrock,1_20_10000_0.001,,,,55087838.0,ns,6
rosenbrock,1_20_10000_0.001,,,,61612090.0,ns,6
rosenbrock,1_20_10000_0.001,,,,64822370.0,ns,6
rosenbrock,1_20_10000_0.001,,,,57337905.0,ns,6
rosenbrock,1_20_10000_0.001,,,,60923105.0,ns,6
rosenbrock,1_20_10000_0.001,,,,58396338.0,ns,6
rosenbrock,1_20_10000_0.001,,,,54630092.0,ns,6
rosenbrock,1_20_10000_0.001,,,,54596585.0,ns,6
rosenbrock,1_20_10000_0.001,,,,62475611.0,ns,6
rosenbrock,1_20_10000_0.001,,,,62929719.0,ns,6
rosenbrock,1_20_10000_0.001,,,,60984744.0,ns,6
rosenbrock,1_20_10000_0.001,,,,61714670.0,ns,6
rosenbrock,1_20_10000_0.001,,,,51066358.0,ns,6
rosenbrock,1_20_10000_0.001,,,,54141853.0,ns,6
rosenbrock,1_20_10000_0.001,,,,61810506.0,ns,6
rosenbrock,1_20_10000_0.001,,,,62456928.0,ns,6
