group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,20_20_250000_0.001,,,,50579452.0,ns,8
rastrigin,20_20_250000_0.001,,,,61039534.0,ns,8
rastrigin,20_20_250000_0.001,,,,52762951.0,ns,8
rastrigin,20_20_250000_0.001,,,,58004865.0,ns,8
rastrigin,20_20_250000_0.001,,,,64179209.0,ns,8
rastrigin,20_20_250000_0.001,,,,75902833.0,ns,8
rastrigin,20_20_250000_0.001,,,,57468273.0,ns,8
rastrigin,20_20_250000_0.001,,,,59456082.0,ns,8
rastrigin,20_20_250000_0.001,,,,56316654.0,ns,8
rastrigin,20_20_250000_0.001,,,,50387079.0,ns,8
rastrigin,20_20_250000_0.001,,,,58158041.0,ns,8
rastrigin,20_20_250000_0.001,,,,57467546.0,ns,8
rastrigin,20_20_250000_0.001,,,,62414528.0,ns,8
rastrigin,20_20_250000_0.001,,,,42125845.0,ns,8
rastrigin,20_20_250000_0.001,,,,55840613.0,ns,8
rastrigin,20_20_250000_0.001,,,,53101220.0,ns,8
rastrigin,20_20_250000_0.001,,,,66560028.0,ns,8
rastrigin,20_20_250000_0.001,,,,61898428.0,ns,8
rastrigin,20_20_250000_0.001,,,,57860650.0,ns,8
rastrigin,20_20_250000_0.001,,,,53949588.0,ns,8
rastrigin,20_20_250000_0.001,,,,46340748.0,ns,8
rastrigin,20_20_250000_0.001,,,,57000205.0,ns,8
rastrigin,20_20_250000_0.001,,,,60913154.0,ns,8
rastrigin,20_20_250000_0.001,,,,70556371.0,ns,8
rastrigin,20_20_250000_0.001,,,,49872583.0,ns,8
rastrigin,20_20_250000_0.001,,,,50040093.0,ns,8
rastrigin,20_20_250000_0.001,,,,52938906.0,ns,8
rastrigin,20_20_250000_0.001,,,,59588043.0,ns,8
rastrigin,20_20_250000_0.001,,,,53907367.0,ns,8
rastrigin,20_20_250000_0.001,,,,58678447.0,ns,8
rastrigin,20_20_250000_0.001,,,,69807713.0,ns,8
rastrigin,20_20_250000_0.001,,,,72060049.0,ns,8
rastrigin,20_20_250000_0.001,,,,46438663.0,ns,8
rastrigin,20_20_250000_0.001,,,,62337551.0,ns,8
rastrigin,20_20_250000_0.001,,,,63616546.0,ns,8
rastrigin,20_20_250000_0.001,,,,55338615.0,ns,8
rastrigin,20_20_250000_0.001,,,,55403486.0,ns,8
rastrigin,20_20_250000_0.001,,,,79463775.0,ns,8
rastrigin,20_20_250000_0.001,,,,55824162.0,ns,8
rastrigin,20_20_250000_0.001,,,,68206762.0,ns,8
rastrigin,20_20_250000_0.001,,,,52001217.0,ns,8
rastrigin,20_20_250000_0.001,,,,66065646.0,ns,8
rastrigin,20_20_250000_0.001,,,,51817288.0,ns,8
rastrigin,20_20_250000_0.001,,,,65992386.0,ns,8
rastrigin,20_20_250000_0.001,,,,62334063.0,ns,8
rastrigin,20_20_250000_0.001,,,,58798765.0,ns,8
rastrigin,20_20_250000_0.001,,,,61930523.0,ns,8
rastrigin,20_20_250000_0.001,,,,78709841.0,ns,8
rastrigin,20_20_250000_0.001,,,,55725445.0,ns,8
rastrigin,20_20_250000_0.001,,,,55574827.0,ns,8
rastrigin,20_20_250000_0.001,,,,53976290.0,ns,8
rastrigin,20_20_250000_0.001,,,,57303157.0,ns,8
rastrigin,20_20_250000_0.001,,,,73832539.0,ns,8
rastrigin,20_20_250000_0.001,,,,71940081.0,ns,8
rastrigin,20_20_250000_0.001,,,,56287513.0,ns,8
rastrigin,20_20_250000_0.001,,,,47550890.0,ns,8
rastrigin,20_20_250000_0.001,,,,45136633.0,ns,8
rastrigin,20_20_250000_0.001,,,,61519145.0,ns,8
rastrigin,20_20_250000_0.001,,,,57070884.0,ns,8
rastrigin,20_20_250000_0.001,,,,45912180.0,ns,8
rastrigin,20_20_250000_0.001,,,,61387921.0,ns,8
rastrigin,20_20_250000_0.001,,,,62513595.0,ns,8
rastrigin,20_20_250000_0.001,,,,47047620.0,ns,8
rastrigin,20_20_250000_0.001,,,,72093728.0,ns,8
rastrigin,20_20_250000_0.001,,,,47387560.0,ns,8
rastrigin,20_20_250000_0.001,,,,65278466.0,ns,8
rastrigin,20_20_250000_0.001,,,,62638660.0,ns,8
rastrigin,20_20_250000_0.001,,,,57482187.0,ns,8
rastrigin,20_20_250000_0.001,,,,55255572.0,ns,8
rastrigin,20_20_250000_0.001,,,,57247770.0,ns,8
rastrigin,20_20_250000_0.001,,,,57342089.0,ns,8
rastrigin,20_20_250000_0.001,,,,58555240.0,ns,8
rastrigin,20_20_250000_0.001,,,,65019697.0,ns,8
rastrigin,20_20_250000_0.001,,,,63781366.0,ns,8
rastrigin,20_20_250000_0.001,,,,59236760.0,ns,8
rastrigin,20_20_250000_0.001,,,,59667609.0,ns,8
rastrigin,20_20_250000_0.001,,,,53223496.0,ns,8
rastrigin,20_20_250000_0.001,,,,60631811.0,ns,8
rastrigin,20_20_250000_0.001,,,,46770514.0,ns,8
rastrigin,20_20_250000_0.001,,,,49679169.0,ns,8
rastrigin,20_20_250000_0.001,,,,54192097.0,ns,8
rastrigin,20_20_250000_0.001,,,,49473523.0,ns,8
rastrigin,20_20_250000_0.001,,,,66082481.0,ns,8
rastrigin,20_20_250000_0.001,,,,59178672.0,ns,8
rastrigin,20_20_250000_0.001,,,,58259069.0,ns,8
rastrigin,20_20_250000_0.001,,,,53933643.0,ns,8
rastrigin,20_20_250000_0.001,,,,45251234.0,ns,8
rastrigin,20_20_250000_0.001,,,,55222888.0,ns,8
rastrigin,20_20_250000_0.001,,,,53790571.0,ns,8
rastrigin,20_20_250000_0.001,,,,61683073.0,ns,8
rastrigin,20_20_250000_0.001,,,,72852705.0,ns,8
rastrigin,20_20_250000_0.001,,,,60453606.0,ns,8
rastrigin,20_20_250000_0.001,,,,57942485.0,ns,8
rastrigin,20_20_250000_0.001,,,,50596825.0,ns,8
rastrigin,20_20_250000_0.001,,,,57622746.0,ns,8
rastrigin,20_20_250000_0.001,,,,59019522.0,ns,8
rastrigin,20_20_250000_0.001,,,,52163578.0,ns,8
rastrigin,20_20_250000_0.001,,,,47900811.0,ns,8
rastrigin,20_20_250000_0.001,,,,58358412.0,ns,8
rastrigin,20_20_250000_0.001,,,,53325479.0,ns,8
