group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,20_20_10000_0.000001,,,,65603684.0,ns,4
parabolla,20_20_10000_0.000001,,,,52940838.0,ns,4
parabolla,20_20_10000_0.000001,,,,64564270.0,ns,4
parabolla,20_20_10000_0.000001,,,,63862750.0,ns,4
parabolla,20_20_10000_0.000001,,,,64628064.0,ns,4
parabolla,20_20_10000_0.000001,,,,57478634.0,ns,4
parabolla,20_20_10000_0.000001,,,,70337307.0,ns,4
parabolla,20_20_10000_0.000001,,,,57431802.0,ns,4
parabolla,20_20_10000_0.000001,,,,54701877.0,ns,4
parabolla,20_20_10000_0.000001,,,,67125941.0,ns,4
parabolla,20_20_10000_0.000001,,,,61961494.0,ns,4
parabolla,20_20_10000_0.000001,,,,64902640.0,ns,4
parabolla,20_20_10000_0.000001,,,,59116565.0,ns,4
parabolla,20_20_10000_0.000001,,,,61114742.0,ns,4
parabolla,20_20_10000_0.000001,,,,64212555.0,ns,4
parabolla,20_20_10000_0.000001,,,,57410861.0,ns,4
parabolla,20_20_10000_0.000001,,,,62224908.0,ns,4
parabolla,20_20_10000_0.000001,,,,65209829.0,ns,4
parabolla,20_20_10000_0.000001,,,,66525926.0,ns,4
parabolla,20_20_10000_0.000001,,,,66486142.0,ns,4
parabolla,20_20_10000_0.000001,,,,60837477.0,ns,4
parabolla,20_20_10000_0.000001,,,,63285857.0,ns,4
parabolla,20_20_10000_0.000001,,,,55581658.0,ns,4
parabolla,20_20_10000_0.000001,,,,60453336.0,ns,4
parabolla,20_20_10000_0.000001,,,,60212990.0,ns,4
parabolla,20_20_10000_0.000001,,,,65855996.0,ns,4
parabolla,20_20_10000_0.000001,,,,60234153.0,ns,4
parabolla,20_20_10000_0.000001,,,,62022443.0,ns,4
parabolla,20_20_10000_0.000001,,,,56276258.0,ns,4
parabolla,20_20_10000_0.000001,,,,72328389.0,ns,4
parabolla,20_20_10000_0.000001,,,,63473679.0,ns,4
parabolla,20_20_10000_0.000001,,,,66574397.0,ns,4
parabolla,20_20_10000_0.000001,,,,66757923.0,ns,4
parabolla,20_20_10000_0.000001,,,,71983888.0,ns,4
parabolla,20_20_10000_0.000001,,,,56580720.0,ns,4
parabolla,20_20_10000_0.000001,,,,60629288.0,ns,4
parabolla,20_20_10000_0.000001,,,,58605868.0,ns,4
parabolla,20_20_10000_0.000001,,,,69249310.0,ns,4
