group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
schaffer2,1_20_10000_0.000001,,,,55132834.0,ns,3
schaffer2,1_20_10000_0.000001,,,,53333232.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48158863.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48138746.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47956409.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47864151.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47767380.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47696678.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47452205.0,ns,3
schaffer2,1_20_10000_0.000001,,,,46259864.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47967394.0,ns,3
schaffer2,1_20_10000_0.000001,,,,50104159.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47980974.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48264732.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47965010.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47855795.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48013778.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47789046.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47694773.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48840956.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47640084.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47771589.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48059873.0,ns,3
schaffer2,1_20_10000_0.000001,,,,49757967.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47954220.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47747430.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48206291.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47975716.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47865024.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48134725.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47840652.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47681613.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47667392.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48128402.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47664619.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48936769.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48911420.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48736610.0,ns,3
schaffer2,1_20_10000_0.000001,,,,49235894.0,ns,3
schaffer2,1_20_10000_0.000001,,,,49498007.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47591979.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48752138.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48853448.0,ns,3
schaffer2,1_20_10000_0.000001,,,,50270083.0,ns,3
schaffer2,1_20_10000_0.000001,,,,51984545.0,ns,3
schaffer2,1_20_10000_0.000001,,,,47779605.0,ns,3
schaffer2,1_20_10000_0.000001,,,,46843642.0,ns,3
schaffer2,1_20_10000_0.000001,,,,49417297.0,ns,3
schaffer2,1_20_10000_0.000001,,,,51206587.0,ns,3
schaffer2,1_20_10000_0.000001,,,,48385640.0,ns,3
schaffer2,1_20_10000_0.000001,,,,46103561.0,ns,3
schaffer2,1_20_10000_0.000001,,,,46707966.0,ns,3
schaffer2,1_20_10000_0.000001,,,,50812974.0,ns,3
