group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
schaffer2,20_20_10000_0.001,,,,83933485.0,ns,2
schaffer2,20_20_10000_0.001,,,,86739285.0,ns,2
schaffer2,20_20_10000_0.001,,,,89006074.0,ns,2
schaffer2,20_20_10000_0.001,,,,86158771.0,ns,2
schaffer2,20_20_10000_0.001,,,,89621210.0,ns,2
schaffer2,20_20_10000_0.001,,,,84475792.0,ns,2
schaffer2,20_20_10000_0.001,,,,84356106.0,ns,2
schaffer2,20_20_10000_0.001,,,,85695747.0,ns,2
schaffer2,20_20_10000_0.001,,,,84703456.0,ns,2
schaffer2,20_20_10000_0.001,,,,87440159.0,ns,2
schaffer2,20_20_10000_0.001,,,,88089760.0,ns,2
schaffer2,20_20_10000_0.001,,,,96115441.0,ns,2
schaffer2,20_20_10000_0.001,,,,87330333.0,ns,2
schaffer2,20_20_10000_0.001,,,,84170417.0,ns,2
schaffer2,20_20_10000_0.001,,,,90802000.0,ns,2
schaffer2,20_20_10000_0.001,,,,84191351.0,ns,2
schaffer2,20_20_10000_0.001,,,,88003039.0,ns,2
schaffer2,20_20_10000_0.001,,,,88090090.0,ns,2
schaffer2,20_20_10000_0.001,,,,80737146.0,ns,2
schaffer2,20_20_10000_0.001,,,,84155878.0,ns,2
schaffer2,20_20_10000_0.001,,,,85820687.0,ns,2
schaffer2,20_20_10000_0.001,,,,84363634.0,ns,2
schaffer2,20_20_10000_0.001,,,,88927429.0,ns,2
schaffer2,20_20_10000_0.001,,,,84179032.0,ns,2
schaffer2,20_20_10000_0.001,,,,97033923.0,ns,2
schaffer2,20_20_10000_0.001,,,,88333666.0,ns,2
schaffer2,20_20_10000_0.001,,,,84511814.0,ns,2
schaffer2,20_20_10000_0.001,,,,83909112.0,ns,2
schaffer2,20_20_10000_0.001,,,,84369686.0,ns,2
schaffer2,20_20_10000_0.001,,,,101559948.0,ns,2
schaffer2,20_20_10000_0.001,,,,84927350.0,ns,2
schaffer2,20_20_10000_0.001,,,,92603117.0,ns,2
schaffer2,20_20_10000_0.001,,,,89633849.0,ns,2
schaffer2,20_20_10000_0.001,,,,87824255.0,ns,2
schaffer2,20_20_10000_0.001,,,,84998035.0,ns,2
schaffer2,20_20_10000_0.001,,,,84165425.0,ns,2
schaffer2,20_20_10000_0.001,,,,98959954.0,ns,2
schaffer2,20_20_10000_0.001,,,,84645251.0,ns,2
schaffer2,20_20_10000_0.001,,,,86015900.0,ns,2
schaffer2,20_20_10000_0.001,,,,85136519.0,ns,2
schaffer2,20_20_10000_0.001,,,,87910427.0,ns,2
schaffer2,20_20_10000_0.001,,,,84243432.0,ns,2
schaffer2,20_20_10000_0.001,,,,87969551.0,ns,2
schaffer2,20_20_10000_0.001,,,,84070037.0,ns,2
schaffer2,20_20_10000_0.001,,,,83978407.0,ns,2
schaffer2,20_20_10000_0.001,,,,93858517.0,ns,2
schaffer2,20_20_10000_0.001,,,,84914131.0,ns,2
schaffer2,20_20_10000_0.001,,,,99600024.0,ns,2
schaffer2,20_20_10000_0.001,,,,86693371.0,ns,2
schaffer2,20_20_10000_0.001,,,,84222015.0,ns,2
schaffer2,20_20_10000_0.001,,,,85596303.0,ns,2
schaffer2,20_20_10000_0.001,,,,91983849.0,ns,2
schaffer2,20_20_10000_0.001,,,,84242033.0,ns,2
schaffer2,20_20_10000_0.001,,,,84156016.0,ns,2
schaffer2,20_20_10000_0.001,,,,85046451.0,ns,2
schaffer2,20_20_10000_0.001,,,,90496677.0,ns,2
schaffer2,20_20_10000_0.001,,,,85538051.0,ns,2
schaffer2,20_20_10000_0.001,,,,88091721.0,ns,2
schaffer2,20_20_10000_0.001,,,,85816009.0,ns,2
schaffer2,20_20_10000_0.001,,,,89180318.0,ns,2
schaffer2,20_20_10000_0.001,,,,84824766.0,ns,2
schaffer2,20_20_10000_0.001,,,,84937891.0,ns,2
schaffer2,20_20_10000_0.001,,,,85654931.0,ns,2
schaffer2,20_20_10000_0.001,,,,84199583.0,ns,2
schaffer2,20_20_10000_0.001,,,,89391737.0,ns,2
schaffer2,20_20_10000_0.001,,,,86758133.0,ns,2
schaffer2,20_20_10000_0.001,,,,87530995.0,ns,2
schaffer2,20_20_10000_0.001,,,,88214438.0,ns,2
schaffer2,20_20_10000_0.001,,,,91335205.0,ns,2
schaffer2,20_20_10000_0.001,,,,92480105.0,ns,2
schaffer2,20_20_10000_0.001,,,,84066215.0,ns,2
schaffer2,20_20_10000_0.001,,,,92844248.0,ns,2
