group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ackley,1_50_10000_0.000000001,,,,52361528.0,ns,1
ackley,1_50_10000_0.000000001,,,,51910741.0,ns,1
ackley,1_50_10000_0.000000001,,,,52567257.0,ns,1
ackley,1_50_10000_0.000000001,,,,52076671.0,ns,1
ackley,1_50_10000_0.000000001,,,,70640206.0,ns,1
ackley,1_50_10000_0.000000001,,,,55748054.0,ns,1
ackley,1_50_10000_0.000000001,,,,55636842.0,ns,1
ackley,1_50_10000_0.000000001,,,,55092622.0,ns,1
ackley,1_50_10000_0.000000001,,,,55798669.0,ns,1
ackley,1_50_10000_0.000000001,,,,54935857.0,ns,1
ackley,1_50_10000_0.000000001,,,,54051203.0,ns,1
ackley,1_50_10000_0.000000001,,,,54890839.0,ns,1
ackley,1_50_10000_0.000000001,,,,54500352.0,ns,1
ackley,1_50_10000_0.000000001,,,,54074044.0,ns,1
ackley,1_50_10000_0.000000001,,,,54195604.0,ns,1
ackley,1_50_10000_0.000000001,,,,54805502.0,ns,1
ackley,1_50_10000_0.000000001,,,,54365478.0,ns,1
ackley,1_50_10000_0.000000001,,,,54071397.0,ns,1
ackley,1_50_10000_0.000000001,,,,54013426.0,ns,1
ackley,1_50_10000_0.000000001,,,,53821404.0,ns,1
ackley,1_50_10000_0.000000001,,,,62129356.0,ns,1
ackley,1_50_10000_0.000000001,,,,54362532.0,ns,1
ackley,1_50_10000_0.000000001,,,,54478892.0,ns,1
ackley,1_50_10000_0.000000001,,,,56532642.0,ns,1
ackley,1_50_10000_0.000000001,,,,54410619.0,ns,1
ackley,1_50_10000_0.000000001,,,,54400270.0,ns,1
ackley,1_50_10000_0.000000001,,,,54410314.0,ns,1
ackley,1_50_10000_0.000000001,,,,54066867.0,ns,1
ackley,1_50_10000_0.000000001,,,,52727655.0,ns,1
ackley,1_50_10000_0.000000001,,,,52337061.0,ns,1
ackley,1_50_10000_0.000000001,,,,52197649.0,ns,1
ackley,1_50_10000_0.000000001,,,,53290214.0,ns,1
ackley,1_50_10000_0.000000001,,,,52896850.0,ns,1
ackley,1_50_10000_0.000000001,,,,52170736.0,ns,1
ackley,1_50_10000_0.000000001,,,,52290871.0,ns,1
ackley,1_50_10000_0.000000001,,,,51668667.0,ns,1
ackley,1_50_10000_0.000000001,,,,52170127.0,ns,1
ackley,1_50_10000_0.000000001,,,,35048704.0,ns,1
ackley,1_50_10000_0.000000001,,,,52177561.0,ns,1
ackley,1_50_10000_0.000000001,,,,54368059.0,ns,1
ackley,1_50_10000_0.000000001,,,,54534262.0,ns,1
ackley,1_50_10000_0.000000001,,,,53320507.0,ns,1
ackley,1_50_10000_0.000000001,,,,54473512.0,ns,1
ackley,1_50_10000_0.000000001,,,,53089458.0,ns,1
ackley,1_50_10000_0.000000001,,,,52430025.0,ns,1
ackley,1_50_10000_0.000000001,,,,52542140.0,ns,1
ackley,1_50_10000_0.000000001,,,,52249312.0,ns,1
ackley,1_50_10000_0.000000001,,,,52330973.0,ns,1
ackley,1_50_10000_0.000000001,,,,51975314.0,ns,1
ackley,1_50_10000_0.000000001,,,,52069953.0,ns,1
ackley,1_50_10000_0.000000001,,,,52282520.0,ns,1
ackley,1_50_10000_0.000000001,,,,52336354.0,ns,1
ackley,1_50_10000_0.000000001,,,,52358604.0,ns,1
ackley,1_50_10000_0.000000001,,,,52323054.0,ns,1
ackley,1_50_10000_0.000000001,,,,52080542.0,ns,1
ackley,1_50_10000_0.000000001,,,,51955057.0,ns,1
ackley,1_50_10000_0.000000001,,,,52272602.0,ns,1
ackley,1_50_10000_0.000000001,,,,52072617.0,ns,1
ackley,1_50_10000_0.000000001,,,,52391911.0,ns,1
ackley,1_50_10000_0.000000001,,,,51938648.0,ns,1
ackley,1_50_10000_0.000000001,,,,52306231.0,ns,1
ackley,1_50_10000_0.000000001,,,,52222865.0,ns,1
ackley,1_50_10000_0.000000001,,,,52705339.0,ns,1
ackley,1_50_10000_0.000000001,,,,52469368.0,ns,1
ackley,1_50_10000_0.000000001,,,,52607661.0,ns,1
ackley,1_50_10000_0.000000001,,,,52270665.0,ns,1
ackley,1_50_10000_0.000000001,,,,52325022.0,ns,1
ackley,1_50_10000_0.000000001,,,,52020361.0,ns,1
ackley,1_50_10000_0.000000001,,,,52343337.0,ns,1
ackley,1_50_10000_0.000000001,,,,51824412.0,ns,1
ackley,1_50_10000_0.000000001,,,,51733581.0,ns,1
ackley,1_50_10000_0.000000001,,,,52387324.0,ns,1
ackley,1_50_10000_0.000000001,,,,52703307.0,ns,1
ackley,1_50_10000_0.000000001,,,,52043434.0,ns,1
ackley,1_50_10000_0.000000001,,,,52410320.0,ns,1
ackley,1_50_10000_0.000000001,,,,52599805.0,ns,1
ackley,1_50_10000_0.000000001,,,,52677895.0,ns,1
ackley,1_50_10000_0.000000001,,,,45957413.0,ns,1
ackley,1_50_10000_0.000000001,,,,52138425.0,ns,1
ackley,1_50_10000_0.000000001,,,,52766850.0,ns,1
ackley,1_50_10000_0.000000001,,,,52220488.0,ns,1
ackley,1_50_10000_0.000000001,,,,52206277.0,ns,1
ackley,1_50_10000_0.000000001,,,,52228098.0,ns,1
ackley,1_50_10000_0.000000001,,,,52475646.0,ns,1
ackley,1_50_10000_0.000000001,,,,52034091.0,ns,1
ackley,1_50_10000_0.000000001,,,,51816271.0,ns,1
ackley,1_50_10000_0.000000001,,,,52002810.0,ns,1
ackley,1_50_10000_0.000000001,,,,52350030.0,ns,1
ackley,1_50_10000_0.000000001,,,,52485401.0,ns,1
ackley,1_50_10000_0.000000001,,,,52556532.0,ns,1
ackley,1_50_10000_0.000000001,,,,53667465.0,ns,1
ackley,1_50_10000_0.000000001,,,,54662991.0,ns,1
ackley,1_50_10000_0.000000001,,,,54647897.0,ns,1
ackley,1_50_10000_0.000000001,,,,54616023.0,ns,1
ackley,1_50_10000_0.000000001,,,,54288024.0,ns,1
ackley,1_50_10000_0.000000001,,,,54477701.0,ns,1
ackley,1_50_10000_0.000000001,,,,54259884.0,ns,1
ackley,1_50_10000_0.000000001,,,,54415095.0,ns,1
ackley,1_50_10000_0.000000001,,,,54791628.0,ns,1
ackley,1_50_10000_0.000000001,,,,54838396.0,ns,1
