group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,20_50_250000_0.000000001,,,,1298340769.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1493566528.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1589962080.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1489653272.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1430538579.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1085143340.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1295784360.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1581521709.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1427864343.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1457020672.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1483183758.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1429270032.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1328583661.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1306924847.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1516490630.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1534128074.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1342878961.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1552222564.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1531473864.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1496813302.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1377400745.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1748098982.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1555818607.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1823077429.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1754192461.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1316660820.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1307730271.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1408192977.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1278214275.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1760489235.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1554765109.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1414545614.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1220385156.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1662618518.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1775213817.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1535764059.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1361830975.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1443192297.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1471082463.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1360057891.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1543909678.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1343439535.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1387012746.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1337500143.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1472251654.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1277429406.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1341090912.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1508659396.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1456357596.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1821980473.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1505731755.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1555719909.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1537834669.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1558114883.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1549212300.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1396501475.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1194628021.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1402576440.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1365967385.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1984371847.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1699646968.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1235542471.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1587556994.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1320019160.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1360719856.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1318586914.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1182837597.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1464733600.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1495750952.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1573370312.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1703766724.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1647928930.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1266852030.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1674553108.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1771420674.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1353976207.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1347348233.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1242168185.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1391249695.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1740640511.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1461395415.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1475805239.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1359543193.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1670319412.0,ns,1
rosenbrock,20_50_250000_0.000000001,,,,1584959553.0,ns,1
