group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parabolla,1_50_250000_0.001,,,,90072123.0,ns,23
parabolla,1_50_250000_0.001,,,,44535492.0,ns,23
parabolla,1_50_250000_0.001,,,,27864830.0,ns,23
parabolla,1_50_250000_0.001,,,,28697873.0,ns,23
parabolla,1_50_250000_0.001,,,,46527376.0,ns,23
parabolla,1_50_250000_0.001,,,,100480050.0,ns,23
parabolla,1_50_250000_0.001,,,,87360036.0,ns,23
parabolla,1_50_250000_0.001,,,,125923585.0,ns,23
parabolla,1_50_250000_0.001,,,,146754872.0,ns,23
parabolla,1_50_250000_0.001,,,,90278216.0,ns,23
parabolla,1_50_250000_0.001,,,,134673994.0,ns,23
parabolla,1_50_250000_0.001,,,,145267685.0,ns,23
parabolla,1_50_250000_0.001,,,,40964427.0,ns,23
parabolla,1_50_250000_0.001,,,,22459420.0,ns,23
parabolla,1_50_250000_0.001,,,,28132460.0,ns,23
parabolla,1_50_250000_0.001,,,,54772730.0,ns,23
parabolla,1_50_250000_0.001,,,,55611003.0,ns,23
parabolla,1_50_250000_0.001,,,,119816499.0,ns,23
parabolla,1_50_250000_0.001,,,,30458364.0,ns,23
parabolla,1_50_250000_0.001,,,,39796423.0,ns,23
parabolla,1_50_250000_0.001,,,,60922594.0,ns,23
parabolla,1_50_250000_0.001,,,,81493536.0,ns,23
parabolla,1_50_250000_0.001,,,,34388194.0,ns,23
parabolla,1_50_250000_0.001,,,,99353837.0,ns,23
parabolla,1_50_250000_0.001,,,,114528082.0,ns,23
parabolla,1_50_250000_0.001,,,,107068375.0,ns,23
parabolla,1_50_250000_0.001,,,,13865462.0,ns,23
parabolla,1_50_250000_0.001,,,,28202248.0,ns,23
parabolla,1_50_250000_0.001,,,,33629099.0,ns,23
parabolla,1_50_250000_0.001,,,,105737996.0,ns,23
parabolla,1_50_250000_0.001,,,,117218286.0,ns,23
parabolla,1_50_250000_0.001,,,,114351795.0,ns,23
parabolla,1_50_250000_0.001,,,,122784132.0,ns,23
parabolla,1_50_250000_0.001,,,,105135923.0,ns,23
parabolla,1_50_250000_0.001,,,,125081118.0,ns,23
parabolla,1_50_250000_0.001,,,,111984439.0,ns,23
parabolla,1_50_250000_0.001,,,,107117928.0,ns,23
parabolla,1_50_250000_0.001,,,,25695630.0,ns,23
parabolla,1_50_250000_0.001,,,,32124935.0,ns,23
parabolla,1_50_250000_0.001,,,,70221602.0,ns,23
parabolla,1_50_250000_0.001,,,,148539950.0,ns,23
parabolla,1_50_250000_0.001,,,,103166451.0,ns,23
parabolla,1_50_250000_0.001,,,,105171641.0,ns,23
parabolla,1_50_250000_0.001,,,,94561126.0,ns,23
parabolla,1_50_250000_0.001,,,,120745898.0,ns,23
parabolla,1_50_250000_0.001,,,,91301929.0,ns,23
parabolla,1_50_250000_0.001,,,,27902887.0,ns,23
parabolla,1_50_250000_0.001,,,,78191325.0,ns,23
parabolla,1_50_250000_0.001,,,,138789450.0,ns,23
parabolla,1_50_250000_0.001,,,,64182590.0,ns,23
parabolla,1_50_250000_0.001,,,,30631201.0,ns,23
parabolla,1_50_250000_0.001,,,,43290645.0,ns,23
parabolla,1_50_250000_0.001,,,,95522216.0,ns,23
parabolla,1_50_250000_0.001,,,,100759280.0,ns,23
parabolla,1_50_250000_0.001,,,,50990853.0,ns,23
parabolla,1_50_250000_0.001,,,,60800058.0,ns,23
parabolla,1_50_250000_0.001,,,,99494021.0,ns,23
parabolla,1_50_250000_0.001,,,,82552658.0,ns,23
parabolla,1_50_250000_0.001,,,,115873650.0,ns,23
parabolla,1_50_250000_0.001,,,,116996818.0,ns,23
parabolla,1_50_250000_0.001,,,,100347109.0,ns,23
parabolla,1_50_250000_0.001,,,,46835119.0,ns,23
parabolla,1_50_250000_0.001,,,,30610926.0,ns,23
parabolla,1_50_250000_0.001,,,,60615794.0,ns,23
parabolla,1_50_250000_0.001,,,,39051887.0,ns,23
