group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rosenbrock,1_50_250000_0.000000001,,,,50782069.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,749285977.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,361495279.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,106786808.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,734974658.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724523684.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,734475044.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,172644263.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,394625960.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,544906639.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,739563978.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724183170.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,727491620.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,605827493.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,725355666.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,730549133.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,127151897.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,731006366.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,444115175.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,727616169.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,727631890.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,738398335.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724963264.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,696154125.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724687261.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,736071827.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,86444897.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,123486917.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,742899766.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,380559543.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,33141867.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,328335513.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,726539131.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,187777908.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,729859182.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,734172844.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724089055.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,729371497.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,430462904.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,50899349.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,89961227.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,727651530.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,381054488.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,731619944.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,734870602.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,79060795.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,726263250.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,727808485.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,256238804.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,58642364.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,561609476.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,21748977.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,668529281.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724426720.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,731307471.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,723709496.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,291220296.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,468872955.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,62731640.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,187401147.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,729101709.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,754741229.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,738168252.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,50202738.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,733656135.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,730995784.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,725486023.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,728989616.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,725787925.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,727531039.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724841537.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,567869663.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,202033761.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724488607.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724324750.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,725479341.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,731677898.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,728690871.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,38460902.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,723740892.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,736287754.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,725728819.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724042343.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,125697445.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,729895457.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,741428661.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,94758844.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,723873818.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,474836554.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,730750948.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,724643783.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,670876107.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,731415857.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,726793446.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,743269772.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,726364098.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,139062100.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,745656427.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,730637926.0,ns,1
rosenbrock,1_50_250000_0.000000001,,,,725462352.0,ns,1
