group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
egg_contour,1_50_250000_0.000000001,,,,1044221971.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1034869796.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1035400155.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1045535030.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1042706714.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1043639357.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1045395012.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1040488657.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1042365811.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1022588577.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1039481515.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1053834435.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1041916963.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1020683344.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1018951458.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1020798983.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1048560278.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1027031431.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1043361616.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1057741530.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1023817067.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1026934081.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1045611612.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1031285492.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1047657597.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1055033704.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1047415241.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1020175130.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1057052987.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1020330356.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1043475199.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1061988422.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1045190000.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1022496143.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1013919139.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1046361560.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1044287329.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1047500006.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1037593280.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1036057712.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1048782965.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1034823332.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1023802971.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1051256704.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1044774952.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1047527072.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1037820210.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1053096553.0,ns,1
egg_contour,1_50_250000_0.000000001,,,,1047286889.0,ns,1
