group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
levi,20_50_250000_0.001,,,,50187390.0,ns,23
levi,20_50_250000_0.001,,,,51149886.0,ns,23
levi,20_50_250000_0.001,,,,48991300.0,ns,23
levi,20_50_250000_0.001,,,,50293133.0,ns,23
levi,20_50_250000_0.001,,,,49914065.0,ns,23
levi,20_50_250000_0.001,,,,51960777.0,ns,23
levi,20_50_250000_0.001,,,,50723862.0,ns,23
levi,20_50_250000_0.001,,,,49051754.0,ns,23
levi,20_50_250000_0.001,,,,50641191.0,ns,23
levi,20_50_250000_0.001,,,,47021539.0,ns,23
levi,20_50_250000_0.001,,,,49876464.0,ns,23
levi,20_50_250000_0.001,,,,47633855.0,ns,23
levi,20_50_250000_0.001,,,,52400471.0,ns,23
levi,20_50_250000_0.001,,,,50911547.0,ns,23
levi,20_50_250000_0.001,,,,55075700.0,ns,23
levi,20_50_250000_0.001,,,,54957390.0,ns,23
levi,20_50_250000_0.001,,,,49230671.0,ns,23
levi,20_50_250000_0.001,,,,53361293.0,ns,23
levi,20_50_250000_0.001,,,,52063268.0,ns,23
levi,20_50_250000_0.001,,,,52008473.0,ns,23
levi,20_50_250000_0.001,,,,49424836.0,ns,23
levi,20_50_250000_0.001,,,,56065979.0,ns,23
levi,20_50_250000_0.001,,,,50012804.0,ns,23
levi,20_50_250000_0.001,,,,53255042.0,ns,23
levi,20_50_250000_0.001,,,,50691023.0,ns,23
levi,20_50_250000_0.001,,,,55158837.0,ns,23
levi,20_50_250000_0.001,,,,52784177.0,ns,23
levi,20_50_250000_0.001,,,,52960011.0,ns,23
levi,20_50_250000_0.001,,,,56098707.0,ns,23
levi,20_50_250000_0.001,,,,56935204.0,ns,23
levi,20_50_250000_0.001,,,,51616073.0,ns,23
levi,20_50_250000_0.001,,,,53775670.0,ns,23
levi,20_50_250000_0.001,,,,53574689.0,ns,23
levi,20_50_250000_0.001,,,,51138359.0,ns,23
levi,20_50_250000_0.001,,,,54431507.0,ns,23
levi,20_50_250000_0.001,,,,54218034.0,ns,23
levi,20_50_250000_0.001,,,,51931671.0,ns,23
levi,20_50_250000_0.001,,,,48764129.0,ns,23
levi,20_50_250000_0.001,,,,51163462.0,ns,23
levi,20_50_250000_0.001,,,,53275717.0,ns,23
levi,20_50_250000_0.001,,,,55642153.0,ns,23
levi,20_50_250000_0.001,,,,53262262.0,ns,23
levi,20_50_250000_0.001,,,,57371848.0,ns,23
levi,20_50_250000_0.001,,,,57099865.0,ns,23
levi,20_50_250000_0.001,,,,53178021.0,ns,23
levi,20_50_250000_0.001,,,,54157164.0,ns,23
levi,20_50_250000_0.001,,,,52648490.0,ns,23
levi,20_50_250000_0.001,,,,49946865.0,ns,23
levi,20_50_250000_0.001,,,,52250548.0,ns,23
levi,20_50_250000_0.001,,,,53786772.0,ns,23
levi,20_50_250000_0.001,,,,51682668.0,ns,23
levi,20_50_250000_0.001,,,,53602417.0,ns,23
levi,20_50_250000_0.001,,,,53329183.0,ns,23
levi,20_50_250000_0.001,,,,53267315.0,ns,23
levi,20_50_250000_0.001,,,,53190659.0,ns,23
