group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ackley,1_20_10000_0.001,,,,29745787.0,ns,23
ackley,1_20_10000_0.001,,,,33574215.0,ns,23
ackley,1_20_10000_0.001,,,,20038797.0,ns,23
ackley,1_20_10000_0.001,,,,17914180.0,ns,23
ackley,1_20_10000_0.001,,,,17948431.0,ns,23
ackley,1_20_10000_0.001,,,,20682506.0,ns,23
ackley,1_20_10000_0.001,,,,22357951.0,ns,23
ackley,1_20_10000_0.001,,,,18910089.0,ns,23
ackley,1_20_10000_0.001,,,,24830353.0,ns,23
ackley,1_20_10000_0.001,,,,46473682.0,ns,23
ackley,1_20_10000_0.001,,,,85371001.0,ns,23
ackley,1_20_10000_0.001,,,,109229545.0,ns,23
ackley,1_20_10000_0.001,,,,71946972.0,ns,23
ackley,1_20_10000_0.001,,,,21922385.0,ns,23
ackley,1_20_10000_0.001,,,,51286628.0,ns,23
ackley,1_20_10000_0.001,,,,103425514.0,ns,23
ackley,1_20_10000_0.001,,,,97447739.0,ns,23
ackley,1_20_10000_0.001,,,,98612504.0,ns,23
ackley,1_20_10000_0.001,,,,58097859.0,ns,23
ackley,1_20_10000_0.001,,,,52564273.0,ns,23
ackley,1_20_10000_0.001,,,,85911508.0,ns,23
ackley,1_20_10000_0.001,,,,20294466.0,ns,23
ackley,1_20_10000_0.001,,,,29258672.0,ns,23
ackley,1_20_10000_0.001,,,,73507382.0,ns,23
ackley,1_20_10000_0.001,,,,91951179.0,ns,23
ackley,1_20_10000_0.001,,,,114774317.0,ns,23
ackley,1_20_10000_0.001,,,,125776526.0,ns,23
ackley,1_20_10000_0.001,,,,108577807.0,ns,23
ackley,1_20_10000_0.001,,,,104817494.0,ns,23
ackley,1_20_10000_0.001,,,,97578572.0,ns,23
ackley,1_20_10000_0.001,,,,92249331.0,ns,23
ackley,1_20_10000_0.001,,,,106390787.0,ns,23
ackley,1_20_10000_0.001,,,,94308686.0,ns,23
ackley,1_20_10000_0.001,,,,105879851.0,ns,23
ackley,1_20_10000_0.001,,,,109800296.0,ns,23
ackley,1_20_10000_0.001,,,,94254623.0,ns,23
ackley,1_20_10000_0.001,,,,95866648.0,ns,23
ackley,1_20_10000_0.001,,,,112822618.0,ns,23
ackley,1_20_10000_0.001,,,,106141329.0,ns,23
ackley,1_20_10000_0.001,,,,107241930.0,ns,23
ackley,1_20_10000_0.001,,,,115743691.0,ns,23
ackley,1_20_10000_0.001,,,,115487505.0,ns,23
ackley,1_20_10000_0.001,,,,105557268.0,ns,23
ackley,1_20_10000_0.001,,,,93409279.0,ns,23
ackley,1_20_10000_0.001,,,,102344323.0,ns,23
ackley,1_20_10000_0.001,,,,99263283.0,ns,23
ackley,1_20_10000_0.001,,,,105769170.0,ns,23
ackley,1_20_10000_0.001,,,,104849634.0,ns,23
ackley,1_20_10000_0.001,,,,114151131.0,ns,23
ackley,1_20_10000_0.001,,,,99335104.0,ns,23
ackley,1_20_10000_0.001,,,,90402750.0,ns,23
ackley,1_20_10000_0.001,,,,98167633.0,ns,23
ackley,1_20_10000_0.001,,,,19859048.0,ns,23
