group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,1_50_10000_0.001,,,,3046873.0,ns,3
himmelblau,1_50_10000_0.001,,,,7004165.0,ns,6
himmelblau,1_50_10000_0.001,,,,10528585.0,ns,9
himmelblau,1_50_10000_0.001,,,,11116935.0,ns,12
himmelblau,1_50_10000_0.001,,,,17598802.0,ns,15
himmelblau,1_50_10000_0.001,,,,19013795.0,ns,18
himmelblau,1_50_10000_0.001,,,,20565930.0,ns,21
himmelblau,1_50_10000_0.001,,,,11551291.0,ns,24
himmelblau,1_50_10000_0.001,,,,8362623.0,ns,27
himmelblau,1_50_10000_0.001,,,,8479184.0,ns,30
himmelblau,1_50_10000_0.001,,,,6754835.0,ns,33
himmelblau,1_50_10000_0.001,,,,6817037.0,ns,36
himmelblau,1_50_10000_0.001,,,,7194162.0,ns,39
himmelblau,1_50_10000_0.001,,,,8200203.0,ns,42
himmelblau,1_50_10000_0.001,,,,8748843.0,ns,45
himmelblau,1_50_10000_0.001,,,,8751177.0,ns,48
himmelblau,1_50_10000_0.001,,,,10156926.0,ns,51
himmelblau,1_50_10000_0.001,,,,9879932.0,ns,54
himmelblau,1_50_10000_0.001,,,,11246454.0,ns,57
himmelblau,1_50_10000_0.001,,,,11506096.0,ns,60
himmelblau,1_50_10000_0.001,,,,12141583.0,ns,63
himmelblau,1_50_10000_0.001,,,,12295067.0,ns,66
himmelblau,1_50_10000_0.001,,,,13611150.0,ns,69
himmelblau,1_50_10000_0.001,,,,14550003.0,ns,72
himmelblau,1_50_10000_0.001,,,,15598018.0,ns,75
himmelblau,1_50_10000_0.001,,,,20855118.0,ns,78
himmelblau,1_50_10000_0.001,,,,32710694.0,ns,81
himmelblau,1_50_10000_0.001,,,,92870087.0,ns,84
himmelblau,1_50_10000_0.001,,,,100193747.0,ns,87
himmelblau,1_50_10000_0.001,,,,96364585.0,ns,90
himmelblau,1_50_10000_0.001,,,,106248203.0,ns,93
himmelblau,1_50_10000_0.001,,,,108235519.0,ns,96
himmelblau,1_50_10000_0.001,,,,111528380.0,ns,99
himmelblau,1_50_10000_0.001,,,,111956493.0,ns,102
himmelblau,1_50_10000_0.001,,,,121429071.0,ns,105
himmelblau,1_50_10000_0.001,,,,108699001.0,ns,108
himmelblau,1_50_10000_0.001,,,,32444090.0,ns,111
himmelblau,1_50_10000_0.001,,,,24834212.0,ns,114
himmelblau,1_50_10000_0.001,,,,21856629.0,ns,117
himmelblau,1_50_10000_0.001,,,,21818281.0,ns,120
himmelblau,1_50_10000_0.001,,,,21616418.0,ns,123
himmelblau,1_50_10000_0.001,,,,21851767.0,ns,126
himmelblau,1_50_10000_0.001,,,,31328441.0,ns,129
himmelblau,1_50_10000_0.001,,,,91344084.0,ns,132
