group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ackley,20_20_10000_0.001,,,,51594814.0,ns,18
ackley,20_20_10000_0.001,,,,53320398.0,ns,18
ackley,20_20_10000_0.001,,,,48089419.0,ns,18
ackley,20_20_10000_0.001,,,,49651494.0,ns,18
ackley,20_20_10000_0.001,,,,55769394.0,ns,18
ackley,20_20_10000_0.001,,,,50351531.0,ns,18
ackley,20_20_10000_0.001,,,,50527308.0,ns,18
ackley,20_20_10000_0.001,,,,56248035.0,ns,18
ackley,20_20_10000_0.001,,,,49049653.0,ns,18
ackley,20_20_10000_0.001,,,,49467790.0,ns,18
ackley,20_20_10000_0.001,,,,51550037.0,ns,18
ackley,20_20_10000_0.001,,,,54005582.0,ns,18
ackley,20_20_10000_0.001,,,,51932482.0,ns,18
ackley,20_20_10000_0.001,,,,52502465.0,ns,18
ackley,20_20_10000_0.001,,,,54155201.0,ns,18
ackley,20_20_10000_0.001,,,,54658157.0,ns,18
ackley,20_20_10000_0.001,,,,49719657.0,ns,18
ackley,20_20_10000_0.001,,,,51007457.0,ns,18
ackley,20_20_10000_0.001,,,,53028877.0,ns,18
ackley,20_20_10000_0.001,,,,49365021.0,ns,18
ackley,20_20_10000_0.001,,,,48947431.0,ns,18
ackley,20_20_10000_0.001,,,,52124289.0,ns,18
ackley,20_20_10000_0.001,,,,55451876.0,ns,18
ackley,20_20_10000_0.001,,,,55439721.0,ns,18
ackley,20_20_10000_0.001,,,,51511158.0,ns,18
ackley,20_20_10000_0.001,,,,55070349.0,ns,18
ackley,20_20_10000_0.001,,,,48553489.0,ns,18
ackley,20_20_10000_0.001,,,,52494924.0,ns,18
ackley,20_20_10000_0.001,,,,53659809.0,ns,18
ackley,20_20_10000_0.001,,,,52810678.0,ns,18
ackley,20_20_10000_0.001,,,,56966685.0,ns,18
ackley,20_20_10000_0.001,,,,49211467.0,ns,18
ackley,20_20_10000_0.001,,,,50673069.0,ns,18
ackley,20_20_10000_0.001,,,,54386444.0,ns,18
ackley,20_20_10000_0.001,,,,54167710.0,ns,18
ackley,20_20_10000_0.001,,,,47262066.0,ns,18
ackley,20_20_10000_0.001,,,,47571292.0,ns,18
ackley,20_20_10000_0.001,,,,48739737.0,ns,18
ackley,20_20_10000_0.001,,,,55014345.0,ns,18
ackley,20_20_10000_0.001,,,,54483115.0,ns,18
ackley,20_20_10000_0.001,,,,53518257.0,ns,18
ackley,20_20_10000_0.001,,,,51764395.0,ns,18
ackley,20_20_10000_0.001,,,,55353743.0,ns,18
ackley,20_20_10000_0.001,,,,51970155.0,ns,18
ackley,20_20_10000_0.001,,,,56241249.0,ns,18
ackley,20_20_10000_0.001,,,,54191293.0,ns,18
ackley,20_20_10000_0.001,,,,52399070.0,ns,18
ackley,20_20_10000_0.001,,,,51951783.0,ns,18
ackley,20_20_10000_0.001,,,,51475901.0,ns,18
ackley,20_20_10000_0.001,,,,47224040.0,ns,18
ackley,20_20_10000_0.001,,,,50922156.0,ns,18
ackley,20_20_10000_0.001,,,,50662564.0,ns,18
ackley,20_20_10000_0.001,,,,55837922.0,ns,18
ackley,20_20_10000_0.001,,,,51910415.0,ns,18
ackley,20_20_10000_0.001,,,,54495725.0,ns,18
ackley,20_20_10000_0.001,,,,55464015.0,ns,18
ackley,20_20_10000_0.001,,,,51156424.0,ns,18
ackley,20_20_10000_0.001,,,,51874971.0,ns,18
ackley,20_20_10000_0.001,,,,54507064.0,ns,18
ackley,20_20_10000_0.001,,,,50204104.0,ns,18
ackley,20_20_10000_0.001,,,,48870136.0,ns,18
ackley,20_20_10000_0.001,,,,55873465.0,ns,18
ackley,20_20_10000_0.001,,,,50999895.0,ns,18
ackley,20_20_10000_0.001,,,,48291241.0,ns,18
ackley,20_20_10000_0.001,,,,51552366.0,ns,18
ackley,20_20_10000_0.001,,,,51976180.0,ns,18
ackley,20_20_10000_0.001,,,,52524471.0,ns,18
ackley,20_20_10000_0.001,,,,54590848.0,ns,18
ackley,20_20_10000_0.001,,,,51765783.0,ns,18
ackley,20_20_10000_0.001,,,,52002792.0,ns,18
ackley,20_20_10000_0.001,,,,54311637.0,ns,18
ackley,20_20_10000_0.001,,,,54272284.0,ns,18
ackley,20_20_10000_0.001,,,,56079753.0,ns,18
ackley,20_20_10000_0.001,,,,49403250.0,ns,18
ackley,20_20_10000_0.001,,,,52847521.0,ns,18
ackley,20_20_10000_0.001,,,,49778506.0,ns,18
ackley,20_20_10000_0.001,,,,52324709.0,ns,18
ackley,20_20_10000_0.001,,,,50641389.0,ns,18
ackley,20_20_10000_0.001,,,,49246192.0,ns,18
ackley,20_20_10000_0.001,,,,51685473.0,ns,18
ackley,20_20_10000_0.001,,,,51623121.0,ns,18
ackley,20_20_10000_0.001,,,,57369502.0,ns,18
ackley,20_20_10000_0.001,,,,51299287.0,ns,18
ackley,20_20_10000_0.001,,,,48630007.0,ns,18
ackley,20_20_10000_0.001,,,,53645881.0,ns,18
ackley,20_20_10000_0.001,,,,48832036.0,ns,18
ackley,20_20_10000_0.001,,,,49971621.0,ns,18
ackley,20_20_10000_0.001,,,,54216655.0,ns,18
ackley,20_20_10000_0.001,,,,53441927.0,ns,18
ackley,20_20_10000_0.001,,,,55038333.0,ns,18
ackley,20_20_10000_0.001,,,,56159441.0,ns,18
ackley,20_20_10000_0.001,,,,56092564.0,ns,18
ackley,20_20_10000_0.001,,,,50908890.0,ns,18
ackley,20_20_10000_0.001,,,,51824335.0,ns,18
ackley,20_20_10000_0.001,,,,53497911.0,ns,18
ackley,20_20_10000_0.001,,,,53398119.0,ns,18
ackley,20_20_10000_0.001,,,,57339124.0,ns,18
ackley,20_20_10000_0.001,,,,53262298.0,ns,18
ackley,20_20_10000_0.001,,,,54269332.0,ns,18
ackley,20_20_10000_0.001,,,,53532946.0,ns,18
