group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
levi,1_20_10000_0.000001,,,,2268167.0,ns,1
levi,1_20_10000_0.000001,,,,7658707.0,ns,2
levi,1_20_10000_0.000001,,,,7956457.0,ns,3
levi,1_20_10000_0.000001,,,,9276278.0,ns,4
levi,1_20_10000_0.000001,,,,13202565.0,ns,5
levi,1_20_10000_0.000001,,,,13771924.0,ns,6
levi,1_20_10000_0.000001,,,,20443411.0,ns,7
levi,1_20_10000_0.000001,,,,18998944.0,ns,8
levi,1_20_10000_0.000001,,,,20106123.0,ns,9
levi,1_20_10000_0.000001,,,,26703882.0,ns,10
levi,1_20_10000_0.000001,,,,24827821.0,ns,11
levi,1_20_10000_0.000001,,,,11922050.0,ns,12
levi,1_20_10000_0.000001,,,,9256062.0,ns,13
levi,1_20_10000_0.000001,,,,8367123.0,ns,14
levi,1_20_10000_0.000001,,,,7448120.0,ns,15
levi,1_20_10000_0.000001,,,,7957497.0,ns,16
levi,1_20_10000_0.000001,,,,7726727.0,ns,17
levi,1_20_10000_0.000001,,,,9383390.0,ns,18
levi,1_20_10000_0.000001,,,,10181865.0,ns,19
levi,1_20_10000_0.000001,,,,13657267.0,ns,20
levi,1_20_10000_0.000001,,,,19832001.0,ns,21
levi,1_20_10000_0.000001,,,,41697362.0,ns,22
levi,1_20_10000_0.000001,,,,66735836.0,ns,23
levi,1_20_10000_0.000001,,,,64519366.0,ns,24
levi,1_20_10000_0.000001,,,,65946903.0,ns,25
levi,1_20_10000_0.000001,,,,67950980.0,ns,26
levi,1_20_10000_0.000001,,,,28402887.0,ns,27
levi,1_20_10000_0.000001,,,,18625847.0,ns,28
levi,1_20_10000_0.000001,,,,18058498.0,ns,29
levi,1_20_10000_0.000001,,,,22041079.0,ns,30
levi,1_20_10000_0.000001,,,,68389145.0,ns,31
levi,1_20_10000_0.000001,,,,88413631.0,ns,32
levi,1_20_10000_0.000001,,,,73803711.0,ns,33
levi,1_20_10000_0.000001,,,,94444318.0,ns,34
levi,1_20_10000_0.000001,,,,65475369.0,ns,35
levi,1_20_10000_0.000001,,,,22075523.0,ns,36
levi,1_20_10000_0.000001,,,,17014880.0,ns,37
levi,1_20_10000_0.000001,,,,18120825.0,ns,38
levi,1_20_10000_0.000001,,,,18947373.0,ns,39
levi,1_20_10000_0.000001,,,,25860213.0,ns,40
levi,1_20_10000_0.000001,,,,31302245.0,ns,41
levi,1_20_10000_0.000001,,,,97838259.0,ns,42
levi,1_20_10000_0.000001,,,,113916842.0,ns,43
levi,1_20_10000_0.000001,,,,105894861.0,ns,44
levi,1_20_10000_0.000001,,,,112739364.0,ns,45
levi,1_20_10000_0.000001,,,,106912403.0,ns,46
levi,1_20_10000_0.000001,,,,124367004.0,ns,47
levi,1_20_10000_0.000001,,,,126262332.0,ns,48
levi,1_20_10000_0.000001,,,,120105880.0,ns,49
levi,1_20_10000_0.000001,,,,135294237.0,ns,50
levi,1_20_10000_0.000001,,,,138258229.0,ns,51
levi,1_20_10000_0.000001,,,,145318213.0,ns,52
levi,1_20_10000_0.000001,,,,115178242.0,ns,53
levi,1_20_10000_0.000001,,,,33920445.0,ns,54
levi,1_20_10000_0.000001,,,,27882479.0,ns,55
levi,1_20_10000_0.000001,,,,28636747.0,ns,56
levi,1_20_10000_0.000001,,,,88860943.0,ns,57
levi,1_20_10000_0.000001,,,,143557098.0,ns,58
levi,1_20_10000_0.000001,,,,151553321.0,ns,59
levi,1_20_10000_0.000001,,,,127859409.0,ns,60
levi,1_20_10000_0.000001,,,,56052055.0,ns,61
levi,1_20_10000_0.000001,,,,148467093.0,ns,62
levi,1_20_10000_0.000001,,,,169755444.0,ns,63
levi,1_20_10000_0.000001,,,,142076958.0,ns,64
levi,1_20_10000_0.000001,,,,158798055.0,ns,65
