group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,1_50_10000_0.001,,,,61764676.0,ns,2
goldstein_price,1_50_10000_0.001,,,,64975222.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63530038.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62416593.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61825622.0,ns,2
goldstein_price,1_50_10000_0.001,,,,60580864.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61604723.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61997849.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61523007.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61837289.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61654517.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61351403.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61093299.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62105104.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62461877.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63692371.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62186966.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62890680.0,ns,2
goldstein_price,1_50_10000_0.001,,,,65700802.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63160551.0,ns,2
goldstein_price,1_50_10000_0.001,,,,65049377.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62824447.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62527055.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63305646.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63171239.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63314990.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61635491.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62228187.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61326226.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61640477.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61777290.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61429927.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62321819.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61616750.0,ns,2
goldstein_price,1_50_10000_0.001,,,,64258868.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63996182.0,ns,2
goldstein_price,1_50_10000_0.001,,,,63674360.0,ns,2
goldstein_price,1_50_10000_0.001,,,,62123278.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61633232.0,ns,2
goldstein_price,1_50_10000_0.001,,,,61548332.0,ns,2
