group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,1_20_250000_0.001,,,,20151336.0,ns,17
rastrigin,1_20_250000_0.001,,,,18484660.0,ns,17
rastrigin,1_20_250000_0.001,,,,28690078.0,ns,17
rastrigin,1_20_250000_0.001,,,,21499619.0,ns,17
rastrigin,1_20_250000_0.001,,,,27189155.0,ns,17
rastrigin,1_20_250000_0.001,,,,30883814.0,ns,17
rastrigin,1_20_250000_0.001,,,,29485278.0,ns,17
rastrigin,1_20_250000_0.001,,,,22764478.0,ns,17
rastrigin,1_20_250000_0.001,,,,18807470.0,ns,17
rastrigin,1_20_250000_0.001,,,,29902695.0,ns,17
rastrigin,1_20_250000_0.001,,,,30188570.0,ns,17
rastrigin,1_20_250000_0.001,,,,28902947.0,ns,17
rastrigin,1_20_250000_0.001,,,,27019882.0,ns,17
rastrigin,1_20_250000_0.001,,,,35300809.0,ns,17
rastrigin,1_20_250000_0.001,,,,26189412.0,ns,17
rastrigin,1_20_250000_0.001,,,,27344750.0,ns,17
rastrigin,1_20_250000_0.001,,,,28629601.0,ns,17
rastrigin,1_20_250000_0.001,,,,18047339.0,ns,17
rastrigin,1_20_250000_0.001,,,,25923797.0,ns,17
rastrigin,1_20_250000_0.001,,,,27750214.0,ns,17
rastrigin,1_20_250000_0.001,,,,22508667.0,ns,17
rastrigin,1_20_250000_0.001,,,,20137034.0,ns,17
rastrigin,1_20_250000_0.001,,,,21003336.0,ns,17
rastrigin,1_20_250000_0.001,,,,19354416.0,ns,17
rastrigin,1_20_250000_0.001,,,,33279986.0,ns,17
rastrigin,1_20_250000_0.001,,,,26503384.0,ns,17
rastrigin,1_20_250000_0.001,,,,26704842.0,ns,17
rastrigin,1_20_250000_0.001,,,,29897539.0,ns,17
rastrigin,1_20_250000_0.001,,,,26432749.0,ns,17
rastrigin,1_20_250000_0.001,,,,31080448.0,ns,17
rastrigin,1_20_250000_0.001,,,,36176556.0,ns,17
rastrigin,1_20_250000_0.001,,,,32473875.0,ns,17
rastrigin,1_20_250000_0.001,,,,31891489.0,ns,17
rastrigin,1_20_250000_0.001,,,,31539211.0,ns,17
rastrigin,1_20_250000_0.001,,,,28859717.0,ns,17
rastrigin,1_20_250000_0.001,,,,22441414.0,ns,17
rastrigin,1_20_250000_0.001,,,,23486623.0,ns,17
rastrigin,1_20_250000_0.001,,,,19804257.0,ns,17
rastrigin,1_20_250000_0.001,,,,21643729.0,ns,17
rastrigin,1_20_250000_0.001,,,,32165065.0,ns,17
rastrigin,1_20_250000_0.001,,,,26680541.0,ns,17
rastrigin,1_20_250000_0.001,,,,46670882.0,ns,17
rastrigin,1_20_250000_0.001,,,,41565477.0,ns,17
rastrigin,1_20_250000_0.001,,,,59200797.0,ns,17
rastrigin,1_20_250000_0.001,,,,74455559.0,ns,17
rastrigin,1_20_250000_0.001,,,,107911260.0,ns,17
rastrigin,1_20_250000_0.001,,,,60023376.0,ns,17
rastrigin,1_20_250000_0.001,,,,117556843.0,ns,17
rastrigin,1_20_250000_0.001,,,,143326221.0,ns,17
rastrigin,1_20_250000_0.001,,,,81452277.0,ns,17
rastrigin,1_20_250000_0.001,,,,50615864.0,ns,17
rastrigin,1_20_250000_0.001,,,,107738029.0,ns,17
rastrigin,1_20_250000_0.001,,,,30892682.0,ns,17
rastrigin,1_20_250000_0.001,,,,33043092.0,ns,17
rastrigin,1_20_250000_0.001,,,,24504832.0,ns,17
rastrigin,1_20_250000_0.001,,,,109221683.0,ns,17
rastrigin,1_20_250000_0.001,,,,105996772.0,ns,17
rastrigin,1_20_250000_0.001,,,,58053579.0,ns,17
rastrigin,1_20_250000_0.001,,,,69307481.0,ns,17
rastrigin,1_20_250000_0.001,,,,71950316.0,ns,17
rastrigin,1_20_250000_0.001,,,,61495835.0,ns,17
rastrigin,1_20_250000_0.001,,,,19668847.0,ns,17
rastrigin,1_20_250000_0.001,,,,65024399.0,ns,17
rastrigin,1_20_250000_0.001,,,,144720456.0,ns,17
rastrigin,1_20_250000_0.001,,,,105395979.0,ns,17
rastrigin,1_20_250000_0.001,,,,23865947.0,ns,17
rastrigin,1_20_250000_0.001,,,,33057233.0,ns,17
rastrigin,1_20_250000_0.001,,,,47403881.0,ns,17
rastrigin,1_20_250000_0.001,,,,112635858.0,ns,17
rastrigin,1_20_250000_0.001,,,,137300725.0,ns,17
rastrigin,1_20_250000_0.001,,,,33650831.0,ns,17
rastrigin,1_20_250000_0.001,,,,33528170.0,ns,17
rastrigin,1_20_250000_0.001,,,,69592004.0,ns,17
rastrigin,1_20_250000_0.001,,,,133942222.0,ns,17
rastrigin,1_20_250000_0.001,,,,123070613.0,ns,17
rastrigin,1_20_250000_0.001,,,,76730920.0,ns,17
rastrigin,1_20_250000_0.001,,,,106645070.0,ns,17
rastrigin,1_20_250000_0.001,,,,79499547.0,ns,17
rastrigin,1_20_250000_0.001,,,,104376660.0,ns,17
rastrigin,1_20_250000_0.001,,,,67267191.0,ns,17
rastrigin,1_20_250000_0.001,,,,30837505.0,ns,17
rastrigin,1_20_250000_0.001,,,,32291020.0,ns,17
rastrigin,1_20_250000_0.001,,,,38831486.0,ns,17
rastrigin,1_20_250000_0.001,,,,86681630.0,ns,17
rastrigin,1_20_250000_0.001,,,,62345681.0,ns,17
rastrigin,1_20_250000_0.001,,,,22153794.0,ns,17
rastrigin,1_20_250000_0.001,,,,50881541.0,ns,17
rastrigin,1_20_250000_0.001,,,,94879794.0,ns,17
rastrigin,1_20_250000_0.001,,,,17445421.0,ns,17
rastrigin,1_20_250000_0.001,,,,31887719.0,ns,17
rastrigin,1_20_250000_0.001,,,,65754195.0,ns,17
rastrigin,1_20_250000_0.001,,,,31528447.0,ns,17
rastrigin,1_20_250000_0.001,,,,58291803.0,ns,17
rastrigin,1_20_250000_0.001,,,,50586500.0,ns,17
rastrigin,1_20_250000_0.001,,,,39892761.0,ns,17
rastrigin,1_20_250000_0.001,,,,127353187.0,ns,17
rastrigin,1_20_250000_0.001,,,,127525673.0,ns,17
rastrigin,1_20_250000_0.001,,,,100128413.0,ns,17
rastrigin,1_20_250000_0.001,,,,55141339.0,ns,17
rastrigin,1_20_250000_0.001,,,,98128171.0,ns,17
