group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,1_20_250000_0.001,,,,246183959.0,ns,1
goldstein_price,1_20_250000_0.001,,,,254654618.0,ns,1
goldstein_price,1_20_250000_0.001,,,,248136285.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244470949.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251439726.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247139351.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251475336.0,ns,1
goldstein_price,1_20_250000_0.001,,,,249447877.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247051734.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246310609.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247976085.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246529582.0,ns,1
goldstein_price,1_20_250000_0.001,,,,249815265.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246444532.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251761656.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251246391.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246973170.0,ns,1
goldstein_price,1_20_250000_0.001,,,,269781850.0,ns,1
goldstein_price,1_20_250000_0.001,,,,248199168.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246918906.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246242580.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246876017.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245953140.0,ns,1
goldstein_price,1_20_250000_0.001,,,,266613824.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246552617.0,ns,1
goldstein_price,1_20_250000_0.001,,,,249891649.0,ns,1
goldstein_price,1_20_250000_0.001,,,,248515090.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246638226.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245593479.0,ns,1
goldstein_price,1_20_250000_0.001,,,,266832187.0,ns,1
goldstein_price,1_20_250000_0.001,,,,249601397.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246294395.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245881435.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246635853.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246550070.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246330704.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246394302.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251611827.0,ns,1
goldstein_price,1_20_250000_0.001,,,,248395519.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247044550.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244451402.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245767773.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246713260.0,ns,1
goldstein_price,1_20_250000_0.001,,,,249269614.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245821763.0,ns,1
goldstein_price,1_20_250000_0.001,,,,248323165.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246370512.0,ns,1
goldstein_price,1_20_250000_0.001,,,,254375773.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247105611.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246166516.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247431325.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245404024.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244893510.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246432996.0,ns,1
goldstein_price,1_20_250000_0.001,,,,248526202.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247044981.0,ns,1
goldstein_price,1_20_250000_0.001,,,,250605874.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246004659.0,ns,1
goldstein_price,1_20_250000_0.001,,,,250365608.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244481786.0,ns,1
goldstein_price,1_20_250000_0.001,,,,256314337.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246035844.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245712487.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244422925.0,ns,1
goldstein_price,1_20_250000_0.001,,,,249687830.0,ns,1
goldstein_price,1_20_250000_0.001,,,,250063730.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246564157.0,ns,1
goldstein_price,1_20_250000_0.001,,,,256908525.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246447577.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246266161.0,ns,1
goldstein_price,1_20_250000_0.001,,,,250433589.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247183993.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244920588.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245675184.0,ns,1
goldstein_price,1_20_250000_0.001,,,,250719188.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245425581.0,ns,1
goldstein_price,1_20_250000_0.001,,,,242320279.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247282806.0,ns,1
goldstein_price,1_20_250000_0.001,,,,252702608.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247805132.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246631072.0,ns,1
goldstein_price,1_20_250000_0.001,,,,250140457.0,ns,1
goldstein_price,1_20_250000_0.001,,,,244976746.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245916073.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245096560.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246407092.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251122441.0,ns,1
goldstein_price,1_20_250000_0.001,,,,256844100.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247737504.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246394298.0,ns,1
goldstein_price,1_20_250000_0.001,,,,251042916.0,ns,1
goldstein_price,1_20_250000_0.001,,,,266001826.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246312628.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247405008.0,ns,1
goldstein_price,1_20_250000_0.001,,,,247305719.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246108125.0,ns,1
goldstein_price,1_20_250000_0.001,,,,243656127.0,ns,1
goldstein_price,1_20_250000_0.001,,,,246188709.0,ns,1
goldstein_price,1_20_250000_0.001,,,,257570474.0,ns,1
goldstein_price,1_20_250000_0.001,,,,245656406.0,ns,1
