group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,20_50_250000_0.001,,,,2118760484.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2110457544.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2095617635.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2150360438.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2134379293.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2119609845.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2091167719.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2128030773.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2109646749.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2140305576.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2147191135.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2141242446.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2115952046.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2121849472.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2140203810.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2105992106.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2124762886.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2097302255.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2091846562.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2105230160.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2106175204.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2129730491.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2129460208.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2087914139.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2135407431.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2121676949.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2154585827.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2137299659.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2125927480.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2143823399.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2118979627.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2152737861.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2150360270.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2108983728.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2133236370.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2125186294.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2123875936.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2111964829.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2115302804.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2071525000.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2126730264.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2141246839.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2118517327.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2111736655.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2118355081.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2144632425.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2098601996.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2105113910.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2161721299.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2148539694.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2136114591.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2142848333.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2106054824.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2141728697.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2105724719.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2142647576.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2161174395.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2095799505.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2148369687.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2119754804.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2115001404.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2143696848.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2100722922.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2128802614.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2128708785.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2081200173.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2114863959.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2164767953.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2099317420.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2130877841.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2137237816.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2116659233.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2078549160.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2137907282.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2147064122.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2091822336.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2129262585.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2159225071.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2151627400.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2121261176.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2122353592.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2134436942.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2140732738.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2163699558.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2114080280.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2102802344.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2117335116.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2123643609.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2152754354.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2119516363.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2118366317.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2130272891.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2108319887.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2128467230.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2135281629.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2114546148.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2131331723.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2123653707.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2129186789.0,ns,1
goldstein_price,20_50_250000_0.001,,,,2111480731.0,ns,1
