group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
himmelblau,20_20_10000_0.001,,,,1244442.0,ns,3
himmelblau,20_20_10000_0.001,,,,2528171.0,ns,6
himmelblau,20_20_10000_0.001,,,,3585411.0,ns,9
himmelblau,20_20_10000_0.001,,,,5098291.0,ns,12
himmelblau,20_20_10000_0.001,,,,6007905.0,ns,15
himmelblau,20_20_10000_0.001,,,,7385787.0,ns,18
himmelblau,20_20_10000_0.001,,,,8579490.0,ns,21
himmelblau,20_20_10000_0.001,,,,9902022.0,ns,24
himmelblau,20_20_10000_0.001,,,,10818591.0,ns,27
himmelblau,20_20_10000_0.001,,,,12314696.0,ns,30
himmelblau,20_20_10000_0.001,,,,13324075.0,ns,33
himmelblau,20_20_10000_0.001,,,,14515357.0,ns,36
himmelblau,20_20_10000_0.001,,,,15607525.0,ns,39
himmelblau,20_20_10000_0.001,,,,16958477.0,ns,42
himmelblau,20_20_10000_0.001,,,,19093885.0,ns,45
himmelblau,20_20_10000_0.001,,,,19809957.0,ns,48
himmelblau,20_20_10000_0.001,,,,21516074.0,ns,51
himmelblau,20_20_10000_0.001,,,,21790941.0,ns,54
himmelblau,20_20_10000_0.001,,,,23092843.0,ns,57
himmelblau,20_20_10000_0.001,,,,24525287.0,ns,60
himmelblau,20_20_10000_0.001,,,,25744485.0,ns,63
himmelblau,20_20_10000_0.001,,,,26886444.0,ns,66
himmelblau,20_20_10000_0.001,,,,27486155.0,ns,69
himmelblau,20_20_10000_0.001,,,,29814064.0,ns,72
himmelblau,20_20_10000_0.001,,,,31040737.0,ns,75
himmelblau,20_20_10000_0.001,,,,31444514.0,ns,78
himmelblau,20_20_10000_0.001,,,,32845140.0,ns,81
himmelblau,20_20_10000_0.001,,,,34308272.0,ns,84
himmelblau,20_20_10000_0.001,,,,35510654.0,ns,87
himmelblau,20_20_10000_0.001,,,,36879754.0,ns,90
himmelblau,20_20_10000_0.001,,,,37631940.0,ns,93
himmelblau,20_20_10000_0.001,,,,39281103.0,ns,96
himmelblau,20_20_10000_0.001,,,,41130048.0,ns,99
himmelblau,20_20_10000_0.001,,,,41735138.0,ns,102
himmelblau,20_20_10000_0.001,,,,42774708.0,ns,105
himmelblau,20_20_10000_0.001,,,,44210181.0,ns,108
himmelblau,20_20_10000_0.001,,,,44907463.0,ns,111
himmelblau,20_20_10000_0.001,,,,45537808.0,ns,114
himmelblau,20_20_10000_0.001,,,,47550324.0,ns,117
himmelblau,20_20_10000_0.001,,,,48409827.0,ns,120
himmelblau,20_20_10000_0.001,,,,51908016.0,ns,123
himmelblau,20_20_10000_0.001,,,,52328447.0,ns,126
himmelblau,20_20_10000_0.001,,,,53737791.0,ns,129
himmelblau,20_20_10000_0.001,,,,53366723.0,ns,132
himmelblau,20_20_10000_0.001,,,,55168487.0,ns,135
himmelblau,20_20_10000_0.001,,,,55608955.0,ns,138
himmelblau,20_20_10000_0.001,,,,57984851.0,ns,141
himmelblau,20_20_10000_0.001,,,,59406342.0,ns,144
himmelblau,20_20_10000_0.001,,,,59308932.0,ns,147
himmelblau,20_20_10000_0.001,,,,60466623.0,ns,150
himmelblau,20_20_10000_0.001,,,,62550276.0,ns,153
himmelblau,20_20_10000_0.001,,,,62996188.0,ns,156
himmelblau,20_20_10000_0.001,,,,65280543.0,ns,159
himmelblau,20_20_10000_0.001,,,,65713333.0,ns,162
himmelblau,20_20_10000_0.001,,,,67576773.0,ns,165
himmelblau,20_20_10000_0.001,,,,68683939.0,ns,168
himmelblau,20_20_10000_0.001,,,,69847377.0,ns,171
himmelblau,20_20_10000_0.001,,,,70536898.0,ns,174
himmelblau,20_20_10000_0.001,,,,71093431.0,ns,177
himmelblau,20_20_10000_0.001,,,,72230565.0,ns,180
himmelblau,20_20_10000_0.001,,,,74277487.0,ns,183
himmelblau,20_20_10000_0.001,,,,76072526.0,ns,186
himmelblau,20_20_10000_0.001,,,,77254233.0,ns,189
himmelblau,20_20_10000_0.001,,,,78019680.0,ns,192
himmelblau,20_20_10000_0.001,,,,81408723.0,ns,195
himmelblau,20_20_10000_0.001,,,,80060996.0,ns,198
himmelblau,20_20_10000_0.001,,,,81666461.0,ns,201
himmelblau,20_20_10000_0.001,,,,84645136.0,ns,204
himmelblau,20_20_10000_0.001,,,,84210034.0,ns,207
himmelblau,20_20_10000_0.001,,,,85027776.0,ns,210
himmelblau,20_20_10000_0.001,,,,87137046.0,ns,213
himmelblau,20_20_10000_0.001,,,,88142907.0,ns,216
himmelblau,20_20_10000_0.001,,,,88826614.0,ns,219
himmelblau,20_20_10000_0.001,,,,89754489.0,ns,222
himmelblau,20_20_10000_0.001,,,,91490472.0,ns,225
himmelblau,20_20_10000_0.001,,,,92108834.0,ns,228
himmelblau,20_20_10000_0.001,,,,94861282.0,ns,231
himmelblau,20_20_10000_0.001,,,,94298025.0,ns,234
himmelblau,20_20_10000_0.001,,,,97008188.0,ns,237
himmelblau,20_20_10000_0.001,,,,98277190.0,ns,240
himmelblau,20_20_10000_0.001,,,,99055026.0,ns,243
