group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
levi,20_20_10000_0.000001,,,,1332300.0,ns,1
levi,20_20_10000_0.000001,,,,3280583.0,ns,2
levi,20_20_10000_0.000001,,,,4613639.0,ns,3
levi,20_20_10000_0.000001,,,,5950390.0,ns,4
levi,20_20_10000_0.000001,,,,7990977.0,ns,5
levi,20_20_10000_0.000001,,,,8600709.0,ns,6
levi,20_20_10000_0.000001,,,,10376582.0,ns,7
levi,20_20_10000_0.000001,,,,11114710.0,ns,8
levi,20_20_10000_0.000001,,,,13324312.0,ns,9
levi,20_20_10000_0.000001,,,,14980713.0,ns,10
levi,20_20_10000_0.000001,,,,16062836.0,ns,11
levi,20_20_10000_0.000001,,,,17721796.0,ns,12
levi,20_20_10000_0.000001,,,,18235083.0,ns,13
levi,20_20_10000_0.000001,,,,20965847.0,ns,14
levi,20_20_10000_0.000001,,,,23806681.0,ns,15
levi,20_20_10000_0.000001,,,,23642092.0,ns,16
levi,20_20_10000_0.000001,,,,26091113.0,ns,17
levi,20_20_10000_0.000001,,,,27186858.0,ns,18
levi,20_20_10000_0.000001,,,,28242024.0,ns,19
levi,20_20_10000_0.000001,,,,29780417.0,ns,20
levi,20_20_10000_0.000001,,,,30130976.0,ns,21
levi,20_20_10000_0.000001,,,,32976779.0,ns,22
levi,20_20_10000_0.000001,,,,34219731.0,ns,23
levi,20_20_10000_0.000001,,,,34688607.0,ns,24
levi,20_20_10000_0.000001,,,,37330267.0,ns,25
levi,20_20_10000_0.000001,,,,38543104.0,ns,26
levi,20_20_10000_0.000001,,,,41400209.0,ns,27
levi,20_20_10000_0.000001,,,,40871394.0,ns,28
levi,20_20_10000_0.000001,,,,45126283.0,ns,29
levi,20_20_10000_0.000001,,,,46052144.0,ns,30
levi,20_20_10000_0.000001,,,,48130852.0,ns,31
levi,20_20_10000_0.000001,,,,47680629.0,ns,32
levi,20_20_10000_0.000001,,,,49882230.0,ns,33
levi,20_20_10000_0.000001,,,,50884103.0,ns,34
levi,20_20_10000_0.000001,,,,54232203.0,ns,35
levi,20_20_10000_0.000001,,,,54292109.0,ns,36
levi,20_20_10000_0.000001,,,,55579894.0,ns,37
levi,20_20_10000_0.000001,,,,57697067.0,ns,38
levi,20_20_10000_0.000001,,,,59460436.0,ns,39
levi,20_20_10000_0.000001,,,,56831982.0,ns,40
levi,20_20_10000_0.000001,,,,60078006.0,ns,41
levi,20_20_10000_0.000001,,,,61881440.0,ns,42
levi,20_20_10000_0.000001,,,,64104742.0,ns,43
levi,20_20_10000_0.000001,,,,63819046.0,ns,44
levi,20_20_10000_0.000001,,,,65124397.0,ns,45
levi,20_20_10000_0.000001,,,,68917600.0,ns,46
levi,20_20_10000_0.000001,,,,69620834.0,ns,47
levi,20_20_10000_0.000001,,,,72248691.0,ns,48
levi,20_20_10000_0.000001,,,,72634065.0,ns,49
levi,20_20_10000_0.000001,,,,73127126.0,ns,50
levi,20_20_10000_0.000001,,,,73978271.0,ns,51
levi,20_20_10000_0.000001,,,,74931090.0,ns,52
levi,20_20_10000_0.000001,,,,79844611.0,ns,53
levi,20_20_10000_0.000001,,,,81593810.0,ns,54
levi,20_20_10000_0.000001,,,,83460155.0,ns,55
levi,20_20_10000_0.000001,,,,82601592.0,ns,56
levi,20_20_10000_0.000001,,,,84282558.0,ns,57
levi,20_20_10000_0.000001,,,,82036593.0,ns,58
levi,20_20_10000_0.000001,,,,88101335.0,ns,59
levi,20_20_10000_0.000001,,,,88349907.0,ns,60
levi,20_20_10000_0.000001,,,,90126114.0,ns,61
levi,20_20_10000_0.000001,,,,91708082.0,ns,62
levi,20_20_10000_0.000001,,,,96633638.0,ns,63
levi,20_20_10000_0.000001,,,,98581609.0,ns,64
levi,20_20_10000_0.000001,,,,94232535.0,ns,65
levi,20_20_10000_0.000001,,,,98620537.0,ns,66
levi,20_20_10000_0.000001,,,,101202998.0,ns,67
levi,20_20_10000_0.000001,,,,102790430.0,ns,68
levi,20_20_10000_0.000001,,,,104690705.0,ns,69
levi,20_20_10000_0.000001,,,,101613688.0,ns,70
levi,20_20_10000_0.000001,,,,106894480.0,ns,71
levi,20_20_10000_0.000001,,,,107705465.0,ns,72
levi,20_20_10000_0.000001,,,,107557053.0,ns,73
levi,20_20_10000_0.000001,,,,108463974.0,ns,74
levi,20_20_10000_0.000001,,,,112184481.0,ns,75
levi,20_20_10000_0.000001,,,,110688190.0,ns,76
levi,20_20_10000_0.000001,,,,111238693.0,ns,77
levi,20_20_10000_0.000001,,,,114396477.0,ns,78
levi,20_20_10000_0.000001,,,,117096999.0,ns,79
levi,20_20_10000_0.000001,,,,119697734.0,ns,80
levi,20_20_10000_0.000001,,,,120999802.0,ns,81
levi,20_20_10000_0.000001,,,,119532700.0,ns,82
levi,20_20_10000_0.000001,,,,127036155.0,ns,83
levi,20_20_10000_0.000001,,,,123734968.0,ns,84
levi,20_20_10000_0.000001,,,,127581983.0,ns,85
levi,20_20_10000_0.000001,,,,124879408.0,ns,86
levi,20_20_10000_0.000001,,,,134941919.0,ns,87
levi,20_20_10000_0.000001,,,,130051403.0,ns,88
levi,20_20_10000_0.000001,,,,134755853.0,ns,89
levi,20_20_10000_0.000001,,,,133480363.0,ns,90
levi,20_20_10000_0.000001,,,,135128559.0,ns,91
levi,20_20_10000_0.000001,,,,136082230.0,ns,92
levi,20_20_10000_0.000001,,,,137776280.0,ns,93
levi,20_20_10000_0.000001,,,,141589508.0,ns,94
levi,20_20_10000_0.000001,,,,145731053.0,ns,95
levi,20_20_10000_0.000001,,,,142097527.0,ns,96
levi,20_20_10000_0.000001,,,,145017051.0,ns,97
levi,20_20_10000_0.000001,,,,141909689.0,ns,98
levi,20_20_10000_0.000001,,,,146046897.0,ns,99
levi,20_20_10000_0.000001,,,,148600735.0,ns,100
