group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
schaffer2,20_50_10000_0.001,,,,129659882.0,ns,1
schaffer2,20_50_10000_0.001,,,,130169918.0,ns,1
schaffer2,20_50_10000_0.001,,,,131609237.0,ns,1
schaffer2,20_50_10000_0.001,,,,131106927.0,ns,1
schaffer2,20_50_10000_0.001,,,,130572376.0,ns,1
schaffer2,20_50_10000_0.001,,,,113844425.0,ns,1
schaffer2,20_50_10000_0.001,,,,129661920.0,ns,1
schaffer2,20_50_10000_0.001,,,,127171852.0,ns,1
schaffer2,20_50_10000_0.001,,,,128688860.0,ns,1
schaffer2,20_50_10000_0.001,,,,128271435.0,ns,1
schaffer2,20_50_10000_0.001,,,,126960600.0,ns,1
schaffer2,20_50_10000_0.001,,,,127988049.0,ns,1
schaffer2,20_50_10000_0.001,,,,129786047.0,ns,1
schaffer2,20_50_10000_0.001,,,,131916459.0,ns,1
schaffer2,20_50_10000_0.001,,,,127007994.0,ns,1
schaffer2,20_50_10000_0.001,,,,125866645.0,ns,1
schaffer2,20_50_10000_0.001,,,,127710348.0,ns,1
schaffer2,20_50_10000_0.001,,,,126761372.0,ns,1
schaffer2,20_50_10000_0.001,,,,128096882.0,ns,1
schaffer2,20_50_10000_0.001,,,,123422639.0,ns,1
schaffer2,20_50_10000_0.001,,,,127860056.0,ns,1
schaffer2,20_50_10000_0.001,,,,116505212.0,ns,1
schaffer2,20_50_10000_0.001,,,,127513631.0,ns,1
schaffer2,20_50_10000_0.001,,,,111760212.0,ns,1
schaffer2,20_50_10000_0.001,,,,132753176.0,ns,1
schaffer2,20_50_10000_0.001,,,,127942967.0,ns,1
schaffer2,20_50_10000_0.001,,,,127757872.0,ns,1
schaffer2,20_50_10000_0.001,,,,130073218.0,ns,1
schaffer2,20_50_10000_0.001,,,,117929597.0,ns,1
schaffer2,20_50_10000_0.001,,,,131409938.0,ns,1
schaffer2,20_50_10000_0.001,,,,130781553.0,ns,1
schaffer2,20_50_10000_0.001,,,,126081609.0,ns,1
schaffer2,20_50_10000_0.001,,,,127031458.0,ns,1
schaffer2,20_50_10000_0.001,,,,130953141.0,ns,1
schaffer2,20_50_10000_0.001,,,,117309669.0,ns,1
schaffer2,20_50_10000_0.001,,,,128963286.0,ns,1
schaffer2,20_50_10000_0.001,,,,126818942.0,ns,1
schaffer2,20_50_10000_0.001,,,,118058948.0,ns,1
schaffer2,20_50_10000_0.001,,,,132275456.0,ns,1
schaffer2,20_50_10000_0.001,,,,127621842.0,ns,1
schaffer2,20_50_10000_0.001,,,,128850330.0,ns,1
schaffer2,20_50_10000_0.001,,,,128478485.0,ns,1
schaffer2,20_50_10000_0.001,,,,127338398.0,ns,1
schaffer2,20_50_10000_0.001,,,,126307514.0,ns,1
schaffer2,20_50_10000_0.001,,,,122955140.0,ns,1
schaffer2,20_50_10000_0.001,,,,128153984.0,ns,1
schaffer2,20_50_10000_0.001,,,,126459262.0,ns,1
schaffer2,20_50_10000_0.001,,,,126359934.0,ns,1
schaffer2,20_50_10000_0.001,,,,118498521.0,ns,1
schaffer2,20_50_10000_0.001,,,,128924354.0,ns,1
schaffer2,20_50_10000_0.001,,,,125288406.0,ns,1
schaffer2,20_50_10000_0.001,,,,128520972.0,ns,1
schaffer2,20_50_10000_0.001,,,,128446880.0,ns,1
schaffer2,20_50_10000_0.001,,,,122596401.0,ns,1
schaffer2,20_50_10000_0.001,,,,127106726.0,ns,1
schaffer2,20_50_10000_0.001,,,,129096307.0,ns,1
schaffer2,20_50_10000_0.001,,,,125819348.0,ns,1
schaffer2,20_50_10000_0.001,,,,126685301.0,ns,1
schaffer2,20_50_10000_0.001,,,,130487988.0,ns,1
schaffer2,20_50_10000_0.001,,,,118246019.0,ns,1
schaffer2,20_50_10000_0.001,,,,127781361.0,ns,1
schaffer2,20_50_10000_0.001,,,,125936909.0,ns,1
schaffer2,20_50_10000_0.001,,,,126902526.0,ns,1
schaffer2,20_50_10000_0.001,,,,127590989.0,ns,1
schaffer2,20_50_10000_0.001,,,,126448771.0,ns,1
schaffer2,20_50_10000_0.001,,,,118633585.0,ns,1
schaffer2,20_50_10000_0.001,,,,131088668.0,ns,1
schaffer2,20_50_10000_0.001,,,,125734571.0,ns,1
schaffer2,20_50_10000_0.001,,,,126579420.0,ns,1
schaffer2,20_50_10000_0.001,,,,119331842.0,ns,1
schaffer2,20_50_10000_0.001,,,,131467831.0,ns,1
schaffer2,20_50_10000_0.001,,,,118042705.0,ns,1
schaffer2,20_50_10000_0.001,,,,127817259.0,ns,1
schaffer2,20_50_10000_0.001,,,,131330116.0,ns,1
schaffer2,20_50_10000_0.001,,,,128712109.0,ns,1
schaffer2,20_50_10000_0.001,,,,117081289.0,ns,1
