group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
rastrigin,20_20_10000_0.000001,,,,61281211.0,ns,8
rastrigin,20_20_10000_0.000001,,,,53853324.0,ns,8
rastrigin,20_20_10000_0.000001,,,,63473617.0,ns,8
rastrigin,20_20_10000_0.000001,,,,78377488.0,ns,8
rastrigin,20_20_10000_0.000001,,,,49409195.0,ns,8
rastrigin,20_20_10000_0.000001,,,,52060078.0,ns,8
rastrigin,20_20_10000_0.000001,,,,48170873.0,ns,8
rastrigin,20_20_10000_0.000001,,,,59306927.0,ns,8
rastrigin,20_20_10000_0.000001,,,,54834140.0,ns,8
rastrigin,20_20_10000_0.000001,,,,46968570.0,ns,8
rastrigin,20_20_10000_0.000001,,,,56999300.0,ns,8
rastrigin,20_20_10000_0.000001,,,,50503184.0,ns,8
rastrigin,20_20_10000_0.000001,,,,49202165.0,ns,8
rastrigin,20_20_10000_0.000001,,,,58435161.0,ns,8
rastrigin,20_20_10000_0.000001,,,,56344028.0,ns,8
rastrigin,20_20_10000_0.000001,,,,66586358.0,ns,8
rastrigin,20_20_10000_0.000001,,,,63126559.0,ns,8
rastrigin,20_20_10000_0.000001,,,,71650328.0,ns,8
rastrigin,20_20_10000_0.000001,,,,64648539.0,ns,8
rastrigin,20_20_10000_0.000001,,,,53462731.0,ns,8
rastrigin,20_20_10000_0.000001,,,,57305908.0,ns,8
rastrigin,20_20_10000_0.000001,,,,45260647.0,ns,8
rastrigin,20_20_10000_0.000001,,,,59196137.0,ns,8
rastrigin,20_20_10000_0.000001,,,,64096799.0,ns,8
rastrigin,20_20_10000_0.000001,,,,62226983.0,ns,8
rastrigin,20_20_10000_0.000001,,,,62290723.0,ns,8
rastrigin,20_20_10000_0.000001,,,,49664550.0,ns,8
rastrigin,20_20_10000_0.000001,,,,48722820.0,ns,8
rastrigin,20_20_10000_0.000001,,,,60168217.0,ns,8
rastrigin,20_20_10000_0.000001,,,,61161798.0,ns,8
rastrigin,20_20_10000_0.000001,,,,54295133.0,ns,8
rastrigin,20_20_10000_0.000001,,,,62279289.0,ns,8
rastrigin,20_20_10000_0.000001,,,,47569708.0,ns,8
rastrigin,20_20_10000_0.000001,,,,52817802.0,ns,8
rastrigin,20_20_10000_0.000001,,,,52974267.0,ns,8
rastrigin,20_20_10000_0.000001,,,,56802245.0,ns,8
rastrigin,20_20_10000_0.000001,,,,72543398.0,ns,8
rastrigin,20_20_10000_0.000001,,,,56003536.0,ns,8
rastrigin,20_20_10000_0.000001,,,,54692330.0,ns,8
rastrigin,20_20_10000_0.000001,,,,61121957.0,ns,8
rastrigin,20_20_10000_0.000001,,,,55481062.0,ns,8
rastrigin,20_20_10000_0.000001,,,,39863524.0,ns,8
