group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
levi,1_50_10000_0.001,,,,1225752.0,ns,1
levi,1_50_10000_0.001,,,,1486893.0,ns,2
levi,1_50_10000_0.001,,,,4015118.0,ns,3
levi,1_50_10000_0.001,,,,4312443.0,ns,4
levi,1_50_10000_0.001,,,,5296192.0,ns,5
levi,1_50_10000_0.001,,,,5475357.0,ns,6
levi,1_50_10000_0.001,,,,7590876.0,ns,7
levi,1_50_10000_0.001,,,,7392412.0,ns,8
levi,1_50_10000_0.001,,,,7285666.0,ns,9
levi,1_50_10000_0.001,,,,7570300.0,ns,10
levi,1_50_10000_0.001,,,,8813337.0,ns,11
levi,1_50_10000_0.001,,,,8754701.0,ns,12
levi,1_50_10000_0.001,,,,8604155.0,ns,13
levi,1_50_10000_0.001,,,,12140986.0,ns,14
levi,1_50_10000_0.001,,,,14951714.0,ns,15
levi,1_50_10000_0.001,,,,18890494.0,ns,16
levi,1_50_10000_0.001,,,,28833062.0,ns,17
levi,1_50_10000_0.001,,,,41859157.0,ns,18
levi,1_50_10000_0.001,,,,62733755.0,ns,19
levi,1_50_10000_0.001,,,,86806335.0,ns,20
levi,1_50_10000_0.001,,,,72773797.0,ns,21
levi,1_50_10000_0.001,,,,83761572.0,ns,22
levi,1_50_10000_0.001,,,,87652102.0,ns,23
levi,1_50_10000_0.001,,,,94932419.0,ns,24
levi,1_50_10000_0.001,,,,75212228.0,ns,25
levi,1_50_10000_0.001,,,,26336605.0,ns,26
levi,1_50_10000_0.001,,,,19771446.0,ns,27
levi,1_50_10000_0.001,,,,19439933.0,ns,28
levi,1_50_10000_0.001,,,,22923735.0,ns,29
levi,1_50_10000_0.001,,,,59657951.0,ns,30
levi,1_50_10000_0.001,,,,125678066.0,ns,31
levi,1_50_10000_0.001,,,,123314578.0,ns,32
levi,1_50_10000_0.001,,,,128266896.0,ns,33
levi,1_50_10000_0.001,,,,121222047.0,ns,34
levi,1_50_10000_0.001,,,,133416468.0,ns,35
levi,1_50_10000_0.001,,,,136542102.0,ns,36
levi,1_50_10000_0.001,,,,137732804.0,ns,37
levi,1_50_10000_0.001,,,,126330068.0,ns,38
levi,1_50_10000_0.001,,,,155942593.0,ns,39
levi,1_50_10000_0.001,,,,155712845.0,ns,40
levi,1_50_10000_0.001,,,,94244670.0,ns,41
levi,1_50_10000_0.001,,,,32042401.0,ns,42
levi,1_50_10000_0.001,,,,27017447.0,ns,43
levi,1_50_10000_0.001,,,,57598973.0,ns,44
levi,1_50_10000_0.001,,,,136423462.0,ns,45
levi,1_50_10000_0.001,,,,34367409.0,ns,46
levi,1_50_10000_0.001,,,,30799635.0,ns,47
levi,1_50_10000_0.001,,,,55456297.0,ns,48
levi,1_50_10000_0.001,,,,181606551.0,ns,49
levi,1_50_10000_0.001,,,,177791219.0,ns,50
levi,1_50_10000_0.001,,,,190142229.0,ns,51
levi,1_50_10000_0.001,,,,186317773.0,ns,52
levi,1_50_10000_0.001,,,,199416497.0,ns,53
levi,1_50_10000_0.001,,,,200925324.0,ns,54
