group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
goldstein_price,20_20_250000_0.000000001,,,,730624379.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,733862494.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,735677538.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,741257300.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,738799979.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,726552398.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,752793618.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,735182352.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,752963423.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,723055947.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,746265403.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,727841544.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,748139918.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,728023570.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,748484333.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,743152357.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,717501409.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,745900797.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,725018217.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,754621513.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,732541597.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,727571265.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,735139923.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,732867907.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,732971284.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,727183317.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,737824023.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,752358742.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,757759345.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,741115471.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,726703889.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,729858086.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,742115484.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,735549082.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,753618773.0,ns,1
goldstein_price,20_20_250000_0.000000001,,,,722515129.0,ns,1
